刘遵,梁书,《 梁书 · 刘遵 传 》 ： “ 大同 元年 ， 卒 官 。,NAN
武修文,武敦儒,"弟子 : 武家兄弟 ( 武修文 , 武敦儒 )",人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
水笙,汪啸风,第 12 集 水笙 带 狄云回 大理 ， 因 汪啸风 练 邪功 走火入魔 ， 需 金鲤 疗伤 ， 但 金鲤 已 被 狄云 吞食 ， 狄云 愿意 放血 医治 啸风 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
孟优,孟获,三擒三纵 : 孟获 对 弟弟 孟优 说 ， 我们 已知 蜀军 军情 ， 你领 百余 精兵 去向 孔明 献宝 ， 借机 杀 了 孔明 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
杨婵,杨戬,眼看 杨戬 就要 被 小 金乌 所杀 ， 哮天 犬 带 着 杨婵 和 哪吒 赶到 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
李汉俊,李书城,李汉俊 对 李书城 十分 尊敬 ， 每次 吃饭 ， 兄弟俩 都 要 并排而坐 ， 边 吃 边 谈 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
元孚,元昌,元孚 介绍 : 元孚 ， 字秀 和 ， 元昌 弟 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
鲁西西,皮皮鲁,哪怕 你 的 眼里 我们 只是 皮皮鲁 与 鲁西西 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
孟优,孟获,七擒 孟获 三擒三纵 : 孟获 对 弟弟 孟优 说 ， 我们 已知 蜀军 军情 ， 你领 百余 精兵 去向 孔明 献宝 ， 借机 杀 了 孔明 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
毛泽民,毛泽东,撮合 婚姻 : 在 新疆 期间 ， 邓发 一手 撮合 成 了 毛泽东 亲 弟弟 毛泽民 和 朱旦华 的 婚事 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
李蔡,李广,李蔡 是 李广 的 从弟 ， 才能 在 下品 之中 ， 以 九品 论人 属 第八 等 ， 没有 什么 能耐 ， 可 他 青云直上 ， 官运亨通 ， 爵封 乐安 侯 ， 官 一直 做到 宰相 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
艾欧里亚,艾俄洛斯,艾欧里亚 人物 设定 : 射手座 黄金 圣斗士 艾俄洛斯 的 弟弟 ， 守护 第五 宫 狮子 宫 的 黄金 圣斗士 ， 是 智 、 仁 、 勇 兼具 的 模范 圣斗士 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
穆春,穆弘,土豪 恶霸 穆弘 穆春,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
曾国潢,曾国藩,曾国藩 同治 四年 十月初 五日 写给 曾国潢 和 曾国荃 的 家书,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
孟优,孟获,三国 时期 ， 孟获 之兄 孟优 得 异人授 以 仙书 ， 居巍 宝山 中 ， 以 方术 济人 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
甄子菁,甄子丹,4 幕后 花絮 : 甄子丹 为了 扶持 妹妹 甄子菁 ， 便 让 妹妹 甄子菁 在 影片 中 出演 了 紫藤 女 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
毛泽民,毛泽东,· 第十五章 毛泽民 与 大嫂 贺子珍 · 第十六章 毛泽东 与 两个 弟弟 的 · 第十六章 毛泽东 与 两个 弟弟 的 · 第十六章 毛泽东 与 两个 弟弟 的,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
孟优,孟获,3 、 孟获 ： 因为 孟优 的 攻击力 与 时间 走动 大大 低于 他哥 ， 所以 用 获 是 最好 的 ， 孟家 拳 能否 展现 真正 的 实力 ， 这个 场景 是 实验场 ！,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
龙幽,龙溟,龙溟 和 魔 翳 在 龙幽 学习 成才 过程 中 起到 不可或缺 的 作用 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
周武,周文,9 世祖 冉季载 ： 周文 王 姬昌 第十 子 ， 周武 王 姬发 同 母弟 ， 封于 冉 （ 国都 在 今 山东 定陶 ） ， 以国 为 氏 ， 冉氏 得 姓 始祖,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
李汉俊,李书城,李书城 支持 胞弟 : 李汉俊 是 李书城 的 胞弟 ， 是 中共 早期 的 主要 领袖 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
元子思,元子华,元子思 ， 字 众念 ， 元子华 弟 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
周武,周文,叔颖 ： 姬姓 ， 名颖 ， 周文 王姬 昌 第十九 子 ， 周武 王姬 发异 母弟 ， 周朝 诸侯国 赖国始 封君 、 赖姓 始祖 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
李蔡,李广,2 词语 解释 : 指 李广 从弟 李蔡 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
曾国潢,曾国藩,过 了 一年 多 时间 ， 曾国藩 对 曾国潢 在 作诗 方面 的 长进 感到 非常高兴 ， 同时 又 告诫 他 ： “ 须 有志 有恒 ， 乃有 成就 耳 。 ”,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
李偲菘,李伟菘,此张 专辑 是 由 音乐 总监 包小柏 、 金曲 团队 李偲菘 、 李伟菘 ， 另有 陈伟 、 陈子鸿 ， 共同完成 整张 专辑 的 制作 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
高师泰,高师直,高师直 及其 弟 高师泰 在 被 押往 京都 的 途中 ， 于 摄津 被 上杉 能宪所 杀 ， 但 尊氏 与 直义 的 矛盾 却 依然 存在 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
刘霓娜,刘诺一,（ 刘诺一 因 感冒 缺席 军训 部分 、 由 刘霓娜 代班 。 ）,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
杨婵,杨戬,电视 小说 宝莲灯 前传 作品简介 : 玉皇大帝 的 妹妹 瑶姬 不顾 天规 和 杨天佑 育下 杨蛟 、 杨戬 和 杨婵 ， 共享 天伦 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
李偲菘,李伟菘,李偲菘 是 李伟菘 的 孪生 弟弟 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
周武,周文,， 周文 饶 是 已经 十七岁 ， 和 他 哥哥 周武 一样 生 的 人高马大 ， 也 是 吓了一跳 ， “ 死 的 ？ ”,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
陈永奎,陈永燊,陈永燊 — — 陈瑞 球 之 儿子 、 陈永奎 之弟 及 陈淑玲 之兄,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
张忠仁,张忠义,1 个人经历 : 1979 年 ， 连体婴 张忠仁 、 张忠义 兄弟 接受 分割 手术 重获 新生 ， 成为 亚洲 首例 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
刘星,夏雨,在 电视 情景喜剧 《 家有 儿女 》 中 ， 刘星 和 夏雨 是 两个 淘气包 ， 搞出 了 家 有 儿女 3 不少 恶作剧 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
刘星,夏雨,家有 儿女 讲述 了 夏东海 夫妇 及 子女 刘星 、 夏雨 和 夏雪 的 一系列 故事 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
汤镇宗,汤镇业,《 乾隆 那些 事 》 饰演 校尉 瑞察 导演 ： 李力安 合作 演员 ： 汤镇宗 汤镇业 军装 靓照 ( 6 张 ),人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
罗松,罗成,使用者 罗成 侄子 罗焕 ， 罗松 之子 ， 出现 作品 《 隋唐演义 》 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
李瀚章,李鸿章,"曾文正公 家书 出版 信息 : 作者 ： （ 清 ） 曾国藩 著 , （ 清 ） 李瀚章 编撰 , （ 清 ） 李鸿章 校刊",人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
张崇基,张崇德,第 12 届 （ 1993 年 ） : 金奖 张崇基 张崇德 银奖 李美林 （ 李玟 ） 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
李瀚章,李鸿章,⑥ 李瀚章 （ 李鸿章 长兄 ） （ 1821 年 - 1899 年 ） 1889 年 8 月 8 日 - 1895 年 4 月 13 日任 两广总督,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
方如沁,方兰生,方如沁 和 孙月言 这边 正 担心 方兰生 ， 就 见 欧阳少恭 带 着 假巽芳 和 方兰生 回来 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
汤镇宗,汤镇业,2011 年 10 月 10 日 ， 何晟铭 与 汤镇宗 、 汤镇业 等到 江西 新建县 联 圩镇 的 大 圩 小学 ， 为 学生 们 捐资助学 ， 献爱心 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
方如沁,方兰生,而 方兰生 钟情 于小 狐狸 襄铃 ， 却 因 襄铃 对 屠苏 的 一片痴心 和 二姐 方如沁 的 百般阻挠 变得 前路 未卜 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
钱学渠,钱学森,钱学渠 ， 他 是 钱学森 的 堂弟 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
武敦儒,武修文,靖 、 蓉 为 寻找 黄药师 ， 巧遇 武三通 之子 武敦儒 、 武修文 ， 杨康之 子 杨过 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
刘星,夏雨,夏雨 把 半杯 牛奶 倒进 了 刘星 的 足球鞋 ， 刘星 回来 说 他 穿 了 那 有 牛奶 味 的 足球鞋 ， 把 自己 当成 了 贝克汉姆 ， 一人 独进 三球 ， 大胜 对方 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
蒋壹,蒋休,蒋壹 死后 无子 ， 弟 蒋休 领兵 ， 后 有罪 被 免职 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
张苞,张绍,子女 张苞 张绍 大张 氏 小张 氏,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
罗松,罗成,隋唐 时期 罗艺 之孙 （ 祖母 姜桂芝 ） ， 罗松 之子 ， 罗成 的 侄子 ， 死 于 薛丁山 征西 ， 儿子 罗平 ， 女儿 罗盈 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
梁麟,梁钟铭,1980 年底 ， 梁钟铭 和 其 大哥 梁麟 一起 到 东莞 从事 加工 生产 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
严贡生,严监生,"《 严监生 和 严贡生 》 ： “ 知县 准 了 状子 , 发房 出 了 差 来到 严家 。 ”",人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
柳承莞,柳承范,柳承范 会 出现 在 主演 名单 里 当然 不需 讶异 ， 作为 导演 的 兄弟 ， 他 已 是 柳承莞 作品 的 固定 班底 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
陈宇风,陈熙锋,出生 在 高雄 ， 家里 有 四兄弟 — — 大哥 、 二哥 ， 陈熙锋 和 陈宇风 则 是 双胞胎 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
陈澄,陈清,陈清 六十四岁 才 得 一女 ， 取名 陈一 称金 ， 年方 八岁 ； 陈澄 五十多岁 得 一 男孩 ， 取名 陈关保 ， 年 才 七岁 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
贾元春,贾宝玉,就 连 贾元春 一手 抚养 的 亲 弟弟 贾宝玉 ， 一个 未成年 的 孩子 ， 贾元春 没有 传命 ， 他 也 只能 站 在 室外 ， 所谓 “ 无谕 ， 外 男 不敢 擅入 ” 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
周志文,周志康,（ 林峰 、 徐子珊 、 林欣彤 携 胡鸿钧 、 周志文 、 周志康 、 谢东闵 倾力 演出 ） 周志文 节目主持 : 2011 年 ： 《 西湖 》,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
李瀚章,李鸿章,李瀚章 （ 公元 1821 - 1899 年 ） ， 肥东县 磨店 人 ， 李鸿章 长兄 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
南宫敬叔,孟懿子,师事 出处 : 1 、 《 左传 · 昭公 七年 》 ： “ 故 孟懿子 与 南宫敬叔 师事 仲尼 。 ”,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
周志文,周志康,周志康 ， 香港 男歌手 及 演员 ， 祖籍 广东 连平 ， 与 孪生 哥哥 周志文 都 是 第一届 《 超级 巨声 》 参赛者 之一 ， 现为 无线电视 经理人 合约 男 艺员 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
方如沁,方兰生,方如沁 ， 女 ， 23 岁 ， 是 国产 RPG 游戏 《 古剑 奇谭 ： 琴心 剑魄 今何在 》 中 的 配角 ， 方兰生 的 二姐 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
李瀚章,李鸿章,李鸿章 扶植 米市 是 事实 ， 但 具体 操作者 是 张樵 野 （ 张荫桓 ） ， 同治 年间 他 就 结识 了 广东 督粮道 李瀚章 （ 鸿章 之兄 ） 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
李梅儿,上官兰心,封 上官兰心 为 静贤妃 ， 封 金碧瑶 为 英德 妃 ， 李梅儿 为 李选侍 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
吕素,吕雉,秦美人 吕素 : 吕素 是 吕雉 的 妹妹 ， 温柔 美丽 、 品性 善良 ， 与 姐姐 吕雉 完全 不同 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
张子静,张爱玲,张子静 去 的 那天 ， 姑姑 上班 去 了 ， 张爱玲 也 不 在家 ， 家中 只有 母子 二人 ， 家里 安安静静 的 ， 原该 有 一个 柔情 涌动 的 气场 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
西门雁,西门云,西门雁 到 咸阳 寻找 她 的 孪生 姐姐 西门云 ， 可 没想到 ， 被 册封 为 美人 的 姐姐 仅仅 因为 没有 按时 叫醒 秦始皇 就 被 赐死 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
和政公主,宁国公主,和政公主 亲自 煮饭 ， 端 给 宁国公主 吃 ， 宁国公主 渐渐 恢复 了 体力 ， 如果 不是 和政公主 照料 ， 宁国公主 恐怕 早就 死 了 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
张瑶萱,张瑶华,现时 二人 育有 两个 女儿 ， 大 女儿 张瑶华 ， 小女儿 张瑶萱 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
尹澄,尹夏沫,尹夏沫 演艺 经历 : 与 尹澄 和 洛熙 参加 超级 巨星 ， 唱 《 黑猫 与 牛奶 》 彩虹 广场 上 唱 《 钻石 》,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
裴元庆,裴翠云,隋末 ， 程咬金 聚义 瓦岗寨 ， 为 收服 小将 裴元庆 ， 在 军师 徐茂 公的 巧计 安排 下 ， 程咬金 充 良医 骗 笔迹 ， 诓 裴翠云 上山 成亲 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,四 、 两个 女人 ： 赵飞燕 与 赵合德,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,燕赤凤 野史 : 赵飞燕 做 了 皇后 ， 成帝 对 她 的 宠爱 却 渐渐 衰减 ， 而 其 妹妹 赵合德 则 受到 成帝 的 备加 宠爱 ， 被 封为 昭仪 ， 住 在 昭阳 宫中 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,在 这样 的 理论指导 下 ， 他 长期 与 外戚 集团 王氏 对立 ， 也 曾 进言 阻止 赵飞燕 、 赵合德 姐妹 晋封 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
尤二姐,尤氏,尤三姐 : 尤三姐 ， 十二 副钗 之一 ， 尤氏 继母 带来 的 女儿 ， 尤二姐 的 妹妹 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
欧阳娣娣,欧阳妮妮,2013 / 04 / 20 动力火车 、 欧阳龙 、 傅娟 、 欧阳娜娜 、 欧阳妮妮 、 欧阳娣娣 、 澎 恰恰 、 王予柔,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
李德亭,李德宁,子女 ： 两个 女儿 （ 李德宁 、 李德亭 ）,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
牧野枣,牧野遥,牧野遥 相关 人物 : 妹妹 们 ： 牧野枣 、 牧野晶 、 牧野冬,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
邢德全,邢夫人,《 红楼梦 》 第七 五 回 ： “ 近日 邢夫人 的 胞弟 邢德全 也 酷好 如此 ， 所以 也 在 其中 。 ”,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,那 【 程英 姑娘 】 ， 陆无双 姑娘 ， 也 都 是 【 品貌双全 】 、 重情 笃义 之 人 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,程英 及 陆无双 心系 杨过 ， 流露 情意 ， 郭芙因 前事 对 陆无双 怒气 郁积 已 久 ， 忍不住 出言 讥嘲 ， 被 黄蓉 喝止 才 作罢 ， 郭 芙 与 众人 回 襄阳 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,两口 只 相差 半载 年纪 ， 可是 程英 【 秀雅 文静 】 ， 陆无双 却是 十分 的 活泼 ， 两个 儿 性格 截然不同 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
凌音,凌波,当 凌波 助 龙溟 盗鼎 一事 发生 后 ， 凌音 对 姐姐 的 行为 百思不解 ， 把 她 的 事 都 藏 在 心里 面 ， 不再 对人 提起 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,义妹 ： 陆无双 、 程英,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,赵飞燕 的 父亲 叫 冯 万金 ， 做 江都 王府 里 的 舍人 ， 与 江都王 的 孙女 姑苏 郡主 私通 ， 生下 了 赵飞燕 和 赵合德 两个 孪生姐妹 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,表妹 ： 陆无双 程英,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
文姜,宣姜,堂姐妹 ： 宣姜 、 文姜,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,杨过 为何 爱 小龙女 不爱 郭襄 、 郭 芙 、 程英 、 陆无双 、 公孙绿萼 、 耶律燕 ？,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,六月 ， 封 赵飞燕 为 皇后 ， 封 赵合德 为昭仪 ， 大赦天下 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
吕素,吕雉,吕素 : 吕素 是 吕雉 的 妹妹 ， 温柔 美丽 、 品性 善良 ， 与 姐姐 吕雉 完全 不同 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,红颜 祸水 — — 汉成帝 刘骜 皇后 赵飞燕 、 赵合德 姐妹,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
李梅儿,上官兰心,李梅儿 《 美人计 》 : 明光宗 朱常洛 即位 后 ， 他 梦想 与 深爱 的 妻子 上官兰心 双宿双飞 ， 白头到老 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
凌音,凌波,凌音 找 凌波 ， 告诉 她 自己 是 第一次 代表 师门 出席 武林 盛事 ， 有些 紧张 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
皮皮鲁,鲁西西,郑渊洁 被誉为 童话 大王 ， 他 创作 的 童话 人物 皮皮鲁 、 鲁西西 、 舒克和贝塔 成为 亿万 小 读者 心中 的 明生 ， 影响 了 几代人 的 成长 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
赵飞燕,赵合德,小聪明 害死 人 — — 赵飞燕 赵合德 姐妹,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
孙莹莹,孙芸芸,孙莹莹 个人 生活 : 孙莹莹 ， 父亲 为 太平洋 电线电缆 集团 前 董事长 孙道存 ， 母亲 是 元 大 证券 副董事长 何念慈 ， 名媛 孙芸芸 的 姐姐 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
孟凡,孟芙,姐妹花 孟凡 和 孟芙 深陷 其中 ， 幸亏 太监 小马 子 的 暗中帮助 才 逃过 劫难 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
皮皮鲁,鲁西西,皮皮鲁 、 鲁西西 、 大灰狼 罗克 、 舒克和贝塔 是 他 笔下 的 人物 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 剧集 评价 : “ 这部 剧 最 吸引 我 的 是 从小 培养 善良 、 友爱 、 勇敢 、 诚实 等 优秀品质 的 正 能量 。 ”,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
曾江,林翠,秦剑 一生 有 许多 弟子 ， 楚原 、 林翠 、 龙刚 、 谢贤 、 嘉玲 、 南红 、 江雪 、 曾江 、 姜中平 、 王伟 、 陈齐颂 、 胡燕妮 等,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
皮皮鲁,鲁西西,皮皮鲁 生日 纪念 : 皮皮鲁 和 鲁西西 30 岁 生日 庆典 ( 17 张 ),人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
皮皮鲁,鲁西西,3 月 ， 阔别 歌坛 7 年 的 阿雅 推出 单曲 《 皮皮鲁 和 鲁西西 》 ， 同年 携 自传 《 变形 纪之找 自己 》 于 6 月 发行 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
孙少安,孙兰香,孙玉厚 在 路遥 的 《 平凡 的 世界 》 里 是 一个 伟大 的 父亲 ， 有 孙少安 、 孙少平 、 孙 兰花 和 孙兰香 四个 优秀 的 子女 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
章子男,章子怡,另有 朋友圈 消息 称 ， 章子怡 哥哥 章子男 ， 不满 汪峰 向 章子怡 求婚 的 举动 ， 认为 汪峰 配不上 自己 妹妹 ， 对 婚事 有所 不满 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
邵素雯,邵素云,黄美珍 年长 邵逸夫 5 岁 ， 婚后 两人育 有 两子 两女 ， 长子 邵维铭 、 次女 邵素雯 、 三女 邵素云 及 邵维钟 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
杨诺思,杨永晴,2008 年 4 月 杨永晴 堂姐 杨诺思 透露 陈冠希 与 杨永晴 感情 未 变 ， 未有 分手 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
贾珍,贾惜春,3 . 贾敬 生 贾珍 ( 长子 ) 、 贾惜春 ( 长女 ) ；,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
和硕温恪公主,和硕敦恪公主,十三 爷党 胞妹 : 十三 公主 和硕温恪公主 （ 1687 年 ~ 1709 年 ） 和 十五 公主 和硕敦恪公主 （ 1691 年 ~ 1709 年 ） 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
贾珍,贾惜春,贾惜春 — — 金陵 十二钗 之八 ， 宁国府 贾珍 的 妹妹 ， 贾府 四 小姐 ， 爱好 绘画 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
程英,陆无双,杨过 在 告别 陆无双 与 程英 后于 山岭 间 信步而行 时 无意 中 遇到 了 金轮法王 师徒 一行 ， 在 帮 其 疗伤 后 杨过 要求 国师 帮 自己 报仇 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
