刘遵,梁书,《 梁书 · 刘遵 传 》 ： “ 大同 元年 ， 卒 官 。,NAN
詹敏利,周滨,— — 亲家母 ： 詹敏利 （ 北京 中旭 阳光 能源 大 股东 ） 周滨 白 手套,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
詹敏利,周滨,黄婉 人物 关系 : 父亲 ： 黄渝生 ， 母亲 ： 詹敏利 ， 丈夫 ： 周滨 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
任我行,令狐冲,"徐克 让 任我行 对 令狐冲 说 ： 人心 就是 江湖 ， 你 怎么 退出 ？ """,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
任我行,令狐冲,选不 相信 令狐冲 ， 之后 令狐冲 离开 ， 去 少林寺 见到 任我行 一行 人 ， 帮其 夺回 教主 之位,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
任我行,令狐冲,令狐冲 的 解围 之 法 却是 吸取 任我行 体内 的 寒冰 真气 ， 将 之 散发 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
曹豹,吕布,实际 确实 如此 ， 历史 上 刘备 领有 徐州 不久 ， 即 先后 受到 过 曹操 、 吕布 、 袁术 的 进攻 ， 陶谦 部下 曹豹 也 反叛 刘备 而助 吕布 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
任我行,令狐冲,东方不败 『 当 世 第一 高手 』 （ 日月神教 教主 ， 自宫 为 练 《 葵花宝典 》 ， 宠信 杨莲亭 ） 【 被 任我行 和 令狐冲 长剑 贯胸 杀死 】,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
詹敏利,周滨,房产 登记 在 黄渝生 、 詹敏利 名下 ， 屋主 也 包括 周永康 的 儿子 周滨 及其 妻子 黄婉 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
任我行,令狐冲,任盈盈 之后 与 令狐冲 一起 前往 梅庄 救 任我行 ， 然而 令狐冲 却 被 换作 任我行 的 替身 而 遭禁 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
曹豹,吕布,此时 曹豹 如果 硬挺 着 也 就算 了 ， 他 又 提 他 的 女婿 吕布 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
任我行,令狐冲,任我行 并 没有 和 冲虚道长 交 过手 ， 此事 可以 从 令狐冲 营救 任盈盈 时 和 那些 高手 在 少林寺 谈话 时 得知 ， 当时 冲虚道长 说 ， 噢 ！,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
任我行,令狐冲,随后 任我行 、 任盈盈 带 令狐冲 离开 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
詹敏利,周滨,董事会 成员 为 周滨 、 黄渝生 ， 监事会 成员 为 詹敏利 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
任我行,令狐冲,令狐冲 终知 身边 美人 就是 东方不败 ， 遂 与 任我行 杀 了 对方 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
任我行,令狐冲,任我行 杀 了 东方不败 ， 重掌 魔教 ， 欲 拉拢 令狐冲 同流合污 ， 控制 武林 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
任我行,令狐冲,任我行 欲 拉拢 令狐冲 同流合污 ， 控制 武林 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
曹豹,吕布,三国演义 中 吕布 为 曹豹 之 女婿 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
曹豹,吕布,把酒 至 曹豹 面前 ， 豹 只 饮 一杯 ， 飞 并 怒 其 为 吕布 丈人 ， 鞭豹 至 五十 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
任我行,令狐冲,为报 令狐冲 营救 恩情 ， 任我行 传授 可以 医治 令狐冲 内伤 的 绝世 神功 - - 吸星 大法 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
杨志刚,岳丽娜,2012 年 《 打狗棍 》 （ 编剧 / 导演 ： 郭靖宇 主演 ： 巍子 、 高明 、 王奎荣 、 岳丽娜 、 杨志刚 、 黑子 、 于毅 、 杨昆 、 于越 、 刘之冰 ）,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
薛金莲,樊梨花,薛金莲 主要 剧情 : 在 说史 演义 《 薛丁山 征西 》 中 ， 金莲 随 哥嫂 薛丁山 与 樊梨花 一同 征西 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
孙月言,方如沁,方如沁 不愿兰生 与 襄铃有 过 多 纠缠 ， 便 请求 孙月言 嫁给 兰生 ， 二人 与 晴雪 商议 之下 决定 抛绣球 招亲 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
杨志刚,岳丽娜,该剧 由 黄海波 、 杨志刚 、 陈数 、 岳丽娜 、 巍子 主演 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
石无痕,苏幻儿,主要 人物 ： 苏幻儿 杨意柳 石无忌 石无痕 石无介 秦秋雨 冷刚,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
薛金莲,樊梨花,《 薛丁山 与 樊梨花 》 饰 薛金莲 杨丽花 终极 大战,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
薛金莲,樊梨花,从 艺术 上 讲 ， 这个 改本 删除 了 不必要 的 枝节 ， 突出 了 樊梨花 和 薛金莲 姑嫂 争斗 的 主要矛盾 ， 使得 主体 更 突出 ， 剧情 也 更 紧凑 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
薛金莲,樊梨花,第三十七回 息 内哄 累死 薛金莲 求 统一 再 请 樊梨花,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
杨志刚,岳丽娜,由 郭靖宇 编剧 并 执导 ， 巍子 、 岳丽娜 、 黑子 、 杨志刚 、 于毅 等 联合 主演 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
石无痕,苏幻儿,报仇 过程 中 ， 梁玉石 与 石无痕 渐生 情愫 ， 看在眼里 的 苏幻儿 精心设计 令 有情人终成眷属 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
薛金莲,樊梨花,2011 年 参演 历史 传奇 爱情喜剧 《 大唐 女将 樊梨花 》 饰演 称为 大 唐萌 主 的 ” 薛金莲 “ 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
杨志刚,岳丽娜,2011 - 09 - 23 ： 将军 「 黄海波 ， 杨志刚 ， 陈数 ， 岳丽娜 」,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
薛金莲,樊梨花,樊江 关 : 原创 派生 剧目 ， 不见 三传 ， 主要 将 樊梨花 和 薛金莲 矛盾 到 和解 的 故事 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
文馨,林多美,林多美 与 文馨 的 《 因为 爱情 有多美 》 婚纱 剧照 ( 15 张 ),人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
薛金莲,樊梨花,两人 戴 七星 额子 （ 有 许多 绒球 的 帽子 ） 、 插 翎子 、 扎靠 （ 樊梨花 扎 硬 靠 、 薛金莲 穿软 靠 或 改良 靠 ） ， 铢两悉称 ， 各显神通 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
莫小贝,佟湘玉,第 9 集 佟湘玉 煞费 良 苦心 ， 莫小贝 梦游 影视城 小贝 调皮 ， 受到 众人 训斥 ， 情急 反扑 ， 将 众人 大骂 一顿 之后 ， 离家出走 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
莫小贝,佟湘玉,主要 被 点 被 解 人群 : ( 主要 ) 佟湘玉 / 李大嘴 / 郭芙蓉 / 吕 秀才 / 展红绫 / 莫小贝 / 燕小六 .,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
莫小贝,佟湘玉,身份 ： 教画 先生 佟湘玉 为 莫小贝 请 的 画画 老师,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
高采贻,李蔓华,家庭成员 ： 姨婆 陈好 （ 夏萍 饰 ） 妻子 李蔓华 （ 滕丽名 饰 ） 妹妹 高采贻 （ 贾晓晨饰 ）,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
莫小贝,佟湘玉,《 武林 外传 》 中同福 客栈 掌柜 佟湘玉 的 小姑子 莫小贝 自创 的 绝招 ， 后 传授给 同学 邱小冬 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
薛金莲,樊梨花,编剧 者 让 我们 相信 ： 两人 同心 ， 其利断金 ； 樊梨花 、 薛金莲 两人 前嫌 尽弃 ， 携手同心 ， 她们 一定 会 赢得 战争 的 胜利 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
石无痕,苏幻儿,在 一番 命运 的 考验 以及 苏幻儿 的 戏点 鸳鸯 下 ， 最后 终与 石无痕 喜结良缘 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
石无痕,苏幻儿,"在 苏幻儿 惊世骇俗 的 撮合 戏点 下 , 梁玉石 与 石无痕 渐生 情愫 , 而 色艺双绝 的 青楼女子 秦雨 秋 也 与 石无介 定情 一生 … …",人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
文馨,林多美,文馨 的 初恋 男友 ， 林多美 的 丈夫 ， 原名 陈 宜林 ， 后 改名 陈笑飞 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
文馨,林多美,一连串 的 意外 ， 把 陈笑飞 和 文馨 往 错误 的 道路 上越 推越 远 ， 他们 不断 犯下 过错 ， 令 林多美 及其 家人 陷入 危机 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
薛金莲,樊梨花,"樊梨花 率兵 来到 麒麟山 , 刁月娥 、 薛金莲 带领 女兵 施展 美人计 , 终于 使 麒麟山 守 将 蛮子 牙 、 蛮子 海上 钩 。",人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
龙嘉,周乃爱,龙琦对战 记录 : 与 龙嘉 、 周乃爱 、 邓平 离 等 诸多 参加 levelD 考试 的 考生 一同 对抗 一条 巨蟒 （ 第二卷 的 第十节 、 第十一 节 ）,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
薛金莲,樊梨花,《 薛丁山 与 樊梨花 》 饰 窦一虎 ， 搭档 ： 薛金莲 （ 青蓉饰 ） ， 杨丽花 饰 薛丁山 ， 许秀年 饰 樊梨花 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
石无痕,苏幻儿,在 苏幻儿 惊世骇俗 的 撮合 戏点 下 ， 梁玉石 与 石无痕 渐生 情愫 ， 而 色艺双绝 的 青楼女子 秦雨 秋 也 与 石无介 定情 一生 … …,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
杨志刚,岳丽娜,2013 - 10 - 14 ： 打狗棍 「 魏子 、 岳丽娜 、 黑子 、 杨志刚 」,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
黄睿靓,陈水扁,陈水扁 儿子 陈致中 、 儿媳 黄睿靓 一直 生活 在 美国 ， 小两口 就 充当 了 洗钱 的 重要 角色 — — “ 漂白 ” 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,（ 陈水扁 亲家 黄百禄 ） : 黄百禄 系原任 台湾 民主 进步党 第 10 - 11 届 党 主席 陈水扁 的 亲家 ， 其 女儿 黄睿靓 是 陈水扁 儿子 陈致中 的 老婆 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,愚弄 公众 : 陈致中 、 黄睿靓 夫妇 回 台湾 ， 陈水扁 总统 确定 不会 当 美国 人 的 阿公 ， 让 朝野 全 傻了眼 ， 媒体 更 像 被 掴 了 一巴掌 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,邻居 : “ 她 ( 黄睿靓 ) 是 不 可能 这样 啦 ， 他 ( 陈水扁 ) 女儿 才 有 可能 会 这样 啦 ， 那么 乖 的 女孩 怎么 会 这样 ( 洗钱 ) ！ ”,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,黄睿靓 是 陈水扁 的 儿媳 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,黄睿靓 是 陈水扁 儿媳 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,邱毅 称 ， 陈水扁 夫妇 想 把 责任 推 给 对方 ， 但 都 希望 保住 爱子 ， 而 陈致中 为了 与 妻子 黄睿靓 全身而退 ， 恐 不惜牺牲 父母 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,检察官 当天 将 陈水扁 、 吴淑珍 、 吴淑珍 胞兄 吴景茂 、 陈致中 、 黄睿靓 列为 被告 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,陈水扁 儿子 陈致中 被判 一年 零 二个月 ， 黄睿靓 缓刑 4 年缴 一千万 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,当 陈水扁 儿子 陈致中 、 媳妇 黄睿靓 接受 检方 约 谈 或是 出庭应讯 时 ， 吴文清 经常 担任 司机 接送 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,黄睿靓 愚弄 公众 : 陈致中 、 黄睿靓 夫妇 回 台湾 ， 陈水扁 总统 确定 不会 当 美国 人 的 阿公 ， 让 朝野 全 傻了眼 ， 媒体 更 像 被 掴 了 一巴掌 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,（ 陈水扁 亲家 黄百禄 ） : 黄百禄 系原任 民主 进步党 第 10 - 11 届 党 主席 陈水扁 的 亲家 ， 其 女儿 黄睿靓 是 陈水扁 儿子 陈致中 的 老婆 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,陈水扁 （ 从 从 ） / 陈幸妤 （ ㄚ 子 ） / 陈致中 （ 陈汉典 ） / 黄睿靓 （ 巧克力 ） / 吴王霞 （ 白云 ） / 黄百禄 （ 许杰 辉 ） / 吴景茂 （ 郭子乾 ）,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,陈致中 - 查账 授权 针对 陈水扁 家庭 疑 海外 洗钱 案 ， 台湾 特侦组 昨天上午 以 被告 身份 传讯 陈致中 、 黄睿靓 夫妇 ， 约 谈 结束 后 离开 特侦组 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
谢月镜,王恭,谢晦 ， 子女 有 谢世 休 、 谢氏 （ 嫁 彭城王 刘义康 ） 、 谢氏 （ 嫁 新野 侯 刘义宾 ） 谢月镜 夫君 : 王愔 之 谢月镜 公公 : 王恭,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
谢月镜,王恭,谢月镜 人物 生平 : 谢重 与 亲家 王恭 互相 亲爱 友好 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
谢月镜,王恭,王愔 之 ， 王恭 子 ， 娶 谢重 女 谢月镜,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
谢月镜,王恭,王愔 之 ， 王恭 子 ， 娶 谢重 女 谢月镜 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
乐颜,宁昊天,角色 由 李易 峰 饰演 ， 与 乐颜 （ 唐嫣饰 ） 相爱 ， 是 宁昊天 （ 张智尧 饰 ） 的 儿子 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
乐颜,宁昊天,剧中 由 李易 峰 饰演 宁府 大少爷 宁致远 ， 与 乐颜 （ 唐嫣饰 ） 相爱 ， 是 宁昊天 （ 张智尧 饰 ） 的 儿子 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
刘小元,邓小平,祖父母 是 邓小平 、 卓琳 夫妇 ， 父母 是 邓质方 、 刘小元 夫妇 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
刘小元,邓小平,与 妻子 刘小元 育有 一子 邓卓棣 ， 也 是 邓小平 唯一 的 孙子 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
陈细妹,谢苍天,谢苍天 决定 用 金钱 来 试探 这位 八府巡按 的 虚实 ， 却 被 谢皇上 和 陈细妹 否决 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
杜金娥,杨业,杜金娥 人际关系 : 夫君 ： 杨延嗣 （ 小说 《 杨家将 》 中 金刀 老令公 杨业 的 第七 子 ， 名 杨希 ， 字延嗣 ， 人称 “ 杨七郎 ” ）,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
夏侯陟,刘弘,夏侯陟 亲属 成员 : 岳父 ： 刘弘 西晋 名将 镇南 大将军 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,后来 黄药师 提出 三道 比试 ， 郭靖 最终 赢得 比试 娶 到 黄蓉 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
尤思礼,王审知,近年来 各地 尤氏 修谱 皆 称 始祖 尤思礼 是 王审知 的 女婿 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,黄药师 、 周伯通 、 洪七公 、 欧阳锋 、 江南七怪 、 杨过 、 郭靖 、 黄蓉 等 一大批 主人公 都 与 桃花岛 有 关系 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,江南 六怪 见 徒弟 郭靖 与 黄药师 的 女儿 黄蓉 十分 亲热 ， 大为 责怪 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,郭靖 以为 黄药师 害死 了 五位 师父 ， 见 马钰 要弃 剑 认输 ， 抢占 了 北极星 位 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,黄药师 曾 在 此 向 陆乘风 传受 药理 ， 陆乘风 潜心 研制 ， 调配 成 数十颗 九 花玉露 丸 ， 后 赐 赠于 黄蓉 郭靖 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,1 剧情简介 : 杨康 的 儿子 杨过 （ 罗乐林 饰 ） 自小 被 郭靖收 养 ， 郭靖 希望 他 学好 ， 于是 送到 了 桃花岛 跟 黄药师 学习 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,化身 黄药师 、 欧阳峰 、 王重阳 、 周伯通 、 杨过 、 郭靖 等 … …,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,黄蓉 伤愈 后 与 郭靖 再度 回 桃花岛 ， 不料 岛上 遇到 变故 ， 母坟 被盗 ， 连 黄药师 也 不明 下落 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
殷梨亭,杨逍,身份 ： 明教 光明 左使 杨逍 之女 、 武当 六侠 殷梨亭 之妻,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,在 郭靖 和 欧阳克 来 桃花 岛上 向 黄蓉 求婚 ， 黄药师 出 了 三道 题目 ， 郭靖 经 “ 北丐 ” 洪七公 和 周伯通 协助 下 赢得 黄蓉 [ 7 - 8 ] 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,后来 郭靖 遇上 江南七怪 ， 提起 华筝 亲事 ， 得知 黄蓉 为 黄药师 之女 骂 其 为 妖女 ， 这时 黄蓉 骑 郭靖 小红马 带走 了 郭靖 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
赵建铭,陈水扁,简宏志 是 赵建铭 （ 陈水扁 之女 陈幸妤 的 丈夫 ） 的 舅舅 ， 是 肾脏科 名医 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,背景 故事 : 欧阳锋 与 杨康 设 下 毒计 ， 江南 六怪 桃花 岛上 中伏 ， 柯镇恶 逃出 后 ， 与 全真七子 及 郭靖 烟雨楼 前 大战 黄药师 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,从 蒙古 来到 中原 的 郭靖 ， 邂逅 了 “ 东邪 ” 黄药师 的 女儿 黄蓉 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,5 背景 故事 : 欧阳锋 与 杨康 设 下 毒计 ， 江南 六怪 桃花 岛上 中伏 ， 柯镇恶 逃出 后 ， 与 全真七子 及 郭靖 烟雨楼 前 大战 黄药师 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,主要 是 欧阳锋 丧失 记忆 后 到处 乱 走 ， 掳走 杨过 ， 与 郭靖 黄蓉 黄药师 柯镇恶 打斗 等 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,黄药师 第二次 华山论剑 与 郭靖交 手时 曾 在 最后 使出 此门 绝技 ， 却 被 郭靖 以过 人 定力 所破 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,黄药师 以 三道 试题 选婿 ， 最后 郭靖 获胜 得 娶 黄蓉 为 妻 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
殷梨亭,杨逍,杨逍 结局 : 原著 中 纪晓芙 是 峨眉 派 掌门 灭绝师太 的 得意门生 ， 她 本来 已 许配给 武当七侠 之一 的 殷梨亭 为妻 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
殷梨亭,杨逍,可是 杨逍 终究 忽略 了 殷梨亭 的 感受 ， 只是 理所当然 的 去 回报 ， 因此 ， 当 张无忌 把 杨不悔 的话 告诉 他 之后 ， 他 先是 诧异 ， 终究 是 默许 了 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,这时 黄药师 再 不 容情 ， 一意 要 抓住 郭靖 问个 明白 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,伤愈 后 ， 二人 重返 桃花岛 ， 却 发现 江南 五怪 死 于 岛上 ， 郭靖 误认 是 黄药师 是 凶手 ， 含恨 弃蓉 离岛 而 去 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
尤思礼,王审知,《 三明 日报 》 曾 刊文 称 ， 尤思礼 幼小 时随 三王 入 闽 ， 后 被 王审知 招为 女婿 ， 并 被 派 往 永安 青水光 坑 守护 王审知 母亲 徐氏 夫人 墓 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,《 射雕 英雄传 》 郭靖 、 黄药师 、 欧阳锋 都 是 魁梧 异常 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,蒙古 大军 围困 襄阳 、 郭襄 被 金轮法王 所 抓 ， 黄药师 、 一灯 、 周伯通 相助 郭靖 黄蓉 守城 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
高则,夏侯杰,回到 真 定县 的 子龙到 李全 的 坟 前 进行 祭拜 ， 却 遇到 了 听信 高则 谗言 ， 在 坟 前 守株待兔 的 夏侯杰 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
尤思礼,王审知,按照 福建 尤氏 观点 ： 五代 时 ， 王审知 在 福建 建立 闽国 ， 自称 闽王 ， 尤思礼 为 其 女婿 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,柯镇恶 背景 故事 : 欧阳锋 与 杨康 设 下 毒计 ， 江南 六怪 桃花 岛上 中伏 ， 柯镇恶 逃出 后 ， 与 全真七子 及 郭靖 烟雨楼 前 大战 黄药师 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
