刘遵,梁书,《 梁书 · 刘遵 传 》 ： “ 大同 元年 ， 卒 官 。,NAN
顾倩兮,卢云,但据 讲武堂 网站 上 的 介绍 说 ， 卢云 是 个 大团圆 的 结局 ， 和 顾倩兮 双宿双飞 了 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,还 在 京剧 影片 《 宋士杰 》 中 饰演 田伦 ， 《 尤三姐 》 中 饰演 柳湘莲 ， 《 白蟒 台 》 中 饰演 岑朋 。,人物关系/亲属关系/配偶/丈夫/未婚夫
左蓝,余则成,余则成 略有 腼腆 地 对 左蓝 说 ： 我 现在 就 想 ， 买 一个 什么样 的 结婚戒指 最配 你 。,人物关系/亲属关系/配偶/丈夫/未婚夫
顾倩兮,卢云,顾倩兮 顾倩兮 的 道 : 在 她 的 父亲 为 正道 自杀 的 那一刻 ， 她 完成 了 自己 的 责任 ， 明白 了 卢云 的 道 ， 也 找到 了 自己 的 道 。,人物关系/亲属关系/配偶/丈夫/未婚夫
涂山苏苏,白月初,厉雪扬 在 一旁 看着 白月初 与 各方 大战 的 时候 ， 涂山苏苏 跑 到 她 面前 ， 让 她 跟 她 去 见 一个 人 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,自从 花园 相会 以后 ， 尤三姐 已爱上 了 柳湘莲 ， 并 抱定 非 柳湘莲 不嫁 的 决心 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,秦钟 对 宝玉 性格 的 烘托 、 蒋玉菡 对 宝玉 命运 的 影响 、 柳湘莲 对 尤三姐 悲剧 的 形成 皆 有着 决定性 的 作用 。,人物关系/亲属关系/配偶/丈夫/未婚夫
林黛羽,俞佩玉,后 林黛羽 击退 了 几个 追杀 俞佩玉 的 黑衣人 ， 救 了 俞佩玉 并 叫 他 不要 再 叫 俞佩玉 。,人物关系/亲属关系/配偶/丈夫/未婚夫
林黛羽,俞佩玉,《 名 剑 风流 》 俞佩玉 和 林黛羽 ， 毕竟 没有 爱出 结果 来 。,人物关系/亲属关系/配偶/丈夫/未婚夫
杜晓苏,雷宇峥,10 . 等待 · 【 佳期 如梦 之 海上 繁花 】 [ 主角 ： 杜晓苏 雷宇峥 邵振嵘 ],人物关系/亲属关系/配偶/丈夫/未婚夫
林黛羽,俞佩玉,俞佩玉 和 林黛羽 的 初逢 ， 并 不是 两只 命运 相通 ， 遭到 惨祸 的 同林 鸟 的 相互 抚慰 ， 他们 几乎 没有 抚慰 彼此 ， 也 不 需要 空泛 的 抚慰 。,人物关系/亲属关系/配偶/丈夫/未婚夫
唐悠悠,关谷神奇,好友 ： 吕子乔 、 关谷神奇 、 唐悠悠 、 胡一菲 、 陆展博 、 林宛瑜 、 曾小贤 、 张伟 …,人物关系/亲属关系/配偶/丈夫/未婚夫
顾倩兮,卢云,天涯 和 咫尺 卢云 救仲海 走 了 一天 ， 顾倩兮 在 雪地 等 得 几乎 冻死 。,人物关系/亲属关系/配偶/丈夫/未婚夫
唐悠悠,关谷神奇,阿邦 角色 简介 : 与 妻子 阿冰谈 了 三年 的 恋爱 ， 就 在 准备 举办 婚礼 的 前 三个 月 ， 差点 分手 ， 幸亏 关谷神奇 和 唐悠悠 把 他们 俩 劝 和 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,他 的 戏路 宽 ， 在 京剧 影片 《 宋士杰 》 中 饰演 田伦 ， 《 尤三姐 》 中 饰演 柳湘莲 ， 《 白蟒 台 》 中 饰演 岑朋 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,柳湘莲 疑 尤三姐 入于 下流 ， 后悔 留剑 作为 定礼 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,无论如何 ， 是 杨逍 先 抢 了 别人 的 未婚妻 ， 若 不是 他 从中作梗 ， 殷梨亭 和 纪晓芙 这 一对 世家子弟 ， 也 应该 是 美满幸福 的 一对 。,人物关系/亲属关系/配偶/丈夫/未婚夫
杜晓苏,雷宇峥,结局 是 杜晓苏 怀着 雷宇峥 的 孩子 去 了 波士顿 。,人物关系/亲属关系/配偶/丈夫/未婚夫
林黛羽,俞佩玉,相爱 的 人 不 一定 彼此 理解 ， 但 俞佩玉 和 林黛羽 却 深深 理解 对方 ， 也 理解 自己 ， 彼此 都 知道 对方 下 一步 要 干什么 ， 作出 相应 的 判断 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,第二章 当 一见钟情 遇上 不知 底细 — — 尤三姐 、 柳湘莲,人物关系/亲属关系/配偶/丈夫/未婚夫
顾倩兮,卢云,晚上 顾倩兮 于 卢云 家过夜 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,殷梨亭 之所以 对 纪晓芙 念念不忘 ， 绝大部分 原因 是 出于 要报 “ 夺妻 之 恨 ” 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,在 殷梨亭 — 纪晓芙 — 杨逍 这组 三角 关系 中 ， 殷梨亭 实际上 是 占有 先机 和 名正言顺 的 ， 但他却 从来 没有 主动 过 ， 眼睁睁 的 输给 了 杨逍 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,在 殷梨亭 — — 纪晓芙 — — 杨逍 这组 三角 关系 中 ， 殷梨亭 实际上 是 占有 先机 并且 名正言顺 的 ， 但他却 从来 没有 主动 过 ， 眼睁睁 输给 了 杨逍 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,但 因 柳湘莲 误 听 他人 传言 ， 怀疑 尤三姐 也 是 个 不 乾净 之 人 ， 要 索回 定礼 ， 刚烈 的 尤三姐 在 奉还 定礼 时 拔剑 自刎 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,【 故事 】 ： 贾琏 听从 尤二姐 的 主张 及 尤三姐 的 意见 ， 在 外出 公干 的 路上 ， 遇到 薛蟠 与 柳湘莲 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,关于 此点 ， 就 不得不 说 说 ， 纪晓芙 与 殷梨亭 的 婚约 ， 二人 是 两 大门 派 的 杰出 弟子 ， 门当户对 ， 可说是 武林中 的 一桩 美事 。,人物关系/亲属关系/配偶/丈夫/未婚夫
杜晓苏,雷宇峥,10 . 等待 · 《 佳期 如梦 之 海上 繁花 》 [ 主角 ： 杜晓苏 雷宇峥 邵振嵘 ],人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,柳湘莲 角色 剧情 : 尤三姐 说出 她择 柳湘莲 为夫后 ， 贾琏 巧遇 柳湘莲 ， 遂 定下 婚事 ， 柳湘莲 赠 “ 鸳鸯 剑 ” 为 定礼 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,尤三姐 羞愤 自刎 ， 柳湘莲 悔恨 不已 看破红尘 出家 。,人物关系/亲属关系/配偶/丈夫/未婚夫
孙策,周瑜,大乔 是 东吴 前国主 孙策 的 夫人 ， 当时 国 主 孙权 的 亲嫂 ， 小乔则 是 正在 带领 东吴 全部 水陆 兵马 和 曹操 决一死战 的 军事 统帅 周瑜 的 夫人 。,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,代表 武将 ： 孙权 、 鲁肃 、 军 神 · 周瑜 、 小霸王 · 孙策 、 鬼 阎王 · 周泰 、 吕蒙 、 才俊 · 陆逊 。,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,吴国 的 攻击 阵营 我 推荐 孙权 、 孙坚 、 孙策 、 周瑜 、 太史慈 。,人物关系/社交关系/友谊关系/朋友
安宁公主,司徒静,安宁公主 第二十二 集 : 朱允 更加 喜欢 司徒静 ， 他 决心 先纳 司徒静 为 妃 。,人物关系/社交关系/友谊关系/朋友
易天行,张君宝,张君宝 与 易天行 联手 ， 战胜 秦桧 爪牙 ， 秦思容 也 改邪归正 ， 但 她 深觉 自己 所作所为 对不起 张君宝 ， 悄然而去 。,人物关系/社交关系/友谊关系/朋友
司空星儿,楚留香,而 途中 更 遇上 早 在 天牢 逃出 的 司空星儿 ， 司空星儿 为 救义妹 ， 亦 决 和 楚留香 同行 ， 谁知 众人 到 了 安南 ， 楚留香 才 发然 自己 竟是 安南 王子 。,人物关系/社交关系/友谊关系/朋友
师妃暄,徐子陵,李世民 、 「 多情 公子 」 侯希白 和 徐子陵 均 锺 情 於 师妃暄 。,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,大乔 ， 孙策 妻 也 ； 小乔 ， 周瑜 妻 也 。,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,周瑜 夫人 小乔 ( 吴茜薇 饰 ) 来看 孙策 夫人 大乔 ( 陈蝶衣 饰 ) 。,人物关系/社交关系/友谊关系/朋友
安宁公主,司徒静,安宁公主 发现 白云飞 心里 最 关心 的 是 司徒静 ， 她 醋意 大发 。,人物关系/社交关系/友谊关系/朋友
宋意,荆轲,陶靖节 《 咏 荆轲 》 诗 ， 有 “ 渐离击 悲筑 ， 宋意,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,孙策 平定 江东 时 亲自 登门 邀请 ， 经 周瑜 介绍 ， 二人 出仕 为官 。,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,孙策 与 周瑜,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,刎 颈 交 （ 13 ） ， 相如 与 廉颇 ； 总角 好 （ 14 ） ， 孙策 （ 15 ） 与 周瑜 （ 16 ） 。,人物关系/社交关系/友谊关系/朋友
西门吹雪,陆小凤,不久 ， 陆小凤 造访 鱼龙混杂 的 大漠 边陲 小镇 ， 而 西门吹雪 让 他 找 的 人 — — 巴山 剑 派 大 师兄 柳 乘风 竟然 已经 被 人 一剑 封喉 。,人物关系/社交关系/友谊关系/朋友
墨鸦,白凤,白凤 向着 雀阁 而 去 ， 墨鸦 尾随 回到 雀阁 ， 一明 一暗 试探 中 发现 弄玉 进入 雀阁 的 目的 是 刺杀 姬无夜 ， 于是 以言 相劝 ， 无果 。,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,周瑜 、 孙策 攻破 皖城 ， 得到 桥公 两个 女儿 ， 皆 国色天姿 。,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,弩兵 【 SS 】 ： 诸葛亮 、 王平 、 严颜 、 黄盖 、 周瑜 、 夏侯渊 、 孙尚香 、 赵云 、 孙策 、 李恢 、 陆逊 、 蒋钦,人物关系/社交关系/友谊关系/朋友
童冷,步双极,将军 ： 步双极 、 女 煞神 、 鹫默心 （ 月 灵 公主 ） 、 童冷,人物关系/社交关系/友谊关系/朋友
萧景琰,林殊,皇子 萧景琰 ， 林殊 最好 的 朋友 。,人物关系/社交关系/友谊关系/朋友
李璜之,周智慧,1 人事 状况 : 荣誉 院长 ： 周智慧 李璜之 院长 与 周智慧 先生,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,2 、 二乔 获得 战 ， 周瑜 走 孙策 行军 路线 、 或是 孙策 走 周瑜 行军 路线 ， 开始 后 480 秒 内 击破 周泰 。,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,4 、 三国 时期 ， 小霸王 孙策 也 曾 与 部将 周瑜 、 程普 在 山下 与 笮 融 、 薛礼 大战 ， 并 赶走 刘繇 等 势力 ， 创基 立国 。,人物关系/社交关系/友谊关系/朋友
宁采臣,燕赤霞,燕赤霞 和 宁采臣 两人 协力 上塔 ， 诛杀 了 无数 潮涌 而来 的 妖物 ， 终于 到 了 塔顶 ， 在 塔顶 有 一个 美丽 的 姑娘 。,人物关系/社交关系/友谊关系/朋友
西门吹雪,陆小凤,陆小凤 之 武当 之战 剧情简介 : 西门吹雪 ﹝ 黄元申 ﹞ 自 目睹 其 夫人 孙秀青 ﹝ 黄杏秀 ﹞ 与 陆小凤 ﹝ 刘松仁 ﹞ 同 在 一床 以后 ， 便 下决心 杀掉 凤 。,人物关系/社交关系/友谊关系/朋友
墨鸦,白凤,墨鸦 的 存在 ， 对于 年少时 的 白凤 影响 颇深 ， 促使 他 不断 的 突破 自己 。,人物关系/社交关系/友谊关系/朋友
安宁公主,司徒静,安宁公主 第十二 集 : 太后 追索 司徒静 ， 朱允 掩护 司徒静 逃出 宫去 。,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,第四十四章 ： 蒋干 渡江 说 周瑜 ， 蔡氏入 敌 投 孙策,人物关系/社交关系/友谊关系/朋友
何静,马丽,婚礼 撞期 后 ， 面对 何静 大 发狠 招 ， 个性 好强 的 马丽 则 拿出 一副 “ 撕 就 撕 ， 谁 怕 谁 ！ ”,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,建安 三年 孙策 亲自 接 周瑜 渡江 ， 授其 建威 中郎将 ， 时年 24 岁 。,人物关系/社交关系/友谊关系/朋友
叶湘伦,路小雨,路小雨 角色 经历 : 在 这部 片子 里 ， 三个 主角 的 形象 ， 其实 以 叶湘伦 最为 模糊 。,人物关系/社交关系/感情关系/喜欢
楚玉,容止,只是 楚玉 没有 容止 的 野心 ， 所以 行事 上 相对 柔和 很多 。,人物关系/社交关系/感情关系/喜欢
白飞飞,沈浪,出 洞后 ， 会 在 山下 的 凉亭 听到 沈浪 和 白飞飞 （ 幽灵 宫主 ） 对话 ， 交谈 后 得知 熊猫儿 等 人 也 来 了 。,人物关系/社交关系/感情关系/喜欢
武玄霜,李逸,其实 ， 有些 伤疤 ， 短短 几行字 足矣 ， 但是 ， 那样 ， 少 了 特属 的 悲哀 ， 他 就 不会 是 李逸 ， 她 也 不再 是 武玄霜 了 ！,人物关系/社交关系/感情关系/喜欢
蓝缡,杨戬,蓝缡 对 杨戬 矢志不渝 的 喜欢 ， 孙悟空 竟然 也 在 杨戬 男儿身 时 对 杨戬 动 了 妄念 ！,人物关系/社交关系/感情关系/喜欢
程灵素,胡斐,第 23 集 程灵素 对 胡斐 一往情深 ， 甘愿 长伴 左右 ， 却 一直 未敢 表白 爱意 。,人物关系/社交关系/感情关系/喜欢
上官小仙,叶开,经历 重重 风波 ， 最终 叶开 和 各界 武林 侠士 一同 击败 了 上官小仙 ， 还 武林 以 太平 。,人物关系/社交关系/感情关系/喜欢
霍青桐,陈家洛,霍青桐 结论 : 陈家洛 娶 了 霍青桐 ！,人物关系/社交关系/感情关系/喜欢
周霆琛,佟毓婉,周霆琛 主要 剧情 : 小时候 ， 父亲 是 个 人贩子 ， 周霆琛 不 惧 父亲 暴虐 救下 了 小 佟毓婉 。,人物关系/社交关系/感情关系/喜欢
云痕,孟扶摇,雅兰 珠是 天下 归元 小说 《 扶摇 皇后 》 中 的 女配角 ， 扶风 的 雅 公主 ， 后 为 扶风 女王 ， 孟扶摇 的 好友 ， 与 云痕 是 知己 。,人物关系/社交关系/感情关系/喜欢
白飞飞,沈浪,沈浪 此时 早已 察觉 并 推测 出 幽灵 宫主 即 是 白飞飞 。,人物关系/社交关系/感情关系/喜欢
楚玉,容止,我 喜欢 楚玉 不是 因为 她 是 容止 爱 的 人 ， 而是 因为 她 是 独一无二 的 楚玉 ！,人物关系/社交关系/感情关系/喜欢
方如沁,欧阳少恭,结果 两人 去 桐姨 房间 ， 却 看见 巽芳 在 照顾 桐姨 ， 说桐 姨 又 晕过去 了 ， 方如沁 开始 怀疑 假巽芳 ， 欧阳少恭 紧 皱眉头 。,人物关系/社交关系/感情关系/喜欢
白飞飞,沈浪,"红颜 系列 之 三生石 内容简介 : 钟情 《 武林 外史 》 里 的 沈浪 和 白飞飞 , 所以 故事 就 引用 了 二人 的 名字 !",人物关系/社交关系/感情关系/喜欢
霍青桐,陈家洛,1987 ， 电视 ， 香港 无线 ， 彭文坚 饰 陈家洛 ， 罗慧娟 饰 霍青桐 ， 梁佩玲 饰 香香公主 ， 任达华 饰 乾隆 。,人物关系/社交关系/感情关系/喜欢
林朝英,王重阳,林朝英 对 王重阳 甚有 情意 ， 欲 待 委身 相事 ， 与 王重阳 结为夫妇 。,人物关系/社交关系/感情关系/喜欢
端木蓉,盖聂,初出茅庐 的 愣头青 盖聂 少年 带 着 涉世未深 的 端木蓉 小姑娘 走 天涯 的 故事 … …,人物关系/社交关系/感情关系/喜欢
林朝英,王重阳,防御 推荐 王重阳 ， 林朝英 + 全真 7 子 。,人物关系/社交关系/感情关系/喜欢
霍青桐,陈家洛,霍青桐 见 心爱 的 陈家洛 与 妹子 也 很 亲近 ， 便 一人 出走 。,人物关系/社交关系/感情关系/喜欢
林朝英,王重阳,对 林朝英 的 深情厚意 装痴乔 呆 ， 林朝英 以为 王重阳 瞧 她 不起 ， 终于 在 终南山 与 他 比武 决胜 ， 以 巧计 赢得 石墓 赌注 。,人物关系/社交关系/感情关系/喜欢
白飞飞,沈浪,之后 主角 从密道 回到 洞窟 中 ， 出 洞后 在 路上 见到 沈浪 和 白飞飞 （ 幽灵 宫主 ） 在 凉亭 对话 。,人物关系/社交关系/感情关系/喜欢
韩雪,萧炎,（ 网络小说 《 斗破 苍穹 》 人物 ） : 天蚕 土豆 《 斗破 苍穹 》 [ 1 - 2 ] 人物 之一 ， 迦南 学院 学生 ， 韩雪 的 姐姐 ， 和 萧炎 交好 。,人物关系/社交关系/感情关系/喜欢
项天骐,刘小贝,项天骐 急忙 抢 了 刘小贝 的 手机 打电话 给 助手 吩咐 助手 马克 12 小时 内 把 电脑 追回来 ， 并且 他 知道 是 公司 出现 了 内 鬼 。,人物关系/社交关系/感情关系/喜欢
叶重,芮冰,守护 ： 顾 少泽 制造 的 微型 光甲 ， 性能 出众 ， 多次 救叶 重于 水火之中 ， 后 被 叶重 送与 芮冰 。,人物关系/社交关系/感情关系/喜欢
尹天雪,童战,悲喜 交融 的 多角恋 情 （ 例如 豆豆 、 童博 、 童战 、 尹天雪 之间 错综复杂 的 爱恋 关系 ） 是 该剧 最大 的 煽情 点 。,人物关系/社交关系/感情关系/喜欢
武玄霜,李逸,武玄霜 巾帼不让须眉 ； 李逸 外 和 内刚 ， 原则性 极强 。,人物关系/社交关系/感情关系/喜欢
端木蓉,盖聂,"秦时 明月 之凤舞 九天 内容简介 : 墨家 机关 城内 , 端木蓉 中 了 白凤 的 鸟羽 倒地 昏迷不醒 , 盖聂 与 卫庄 两败俱伤 , 卫庄 败退 。",人物关系/社交关系/感情关系/喜欢
武玄霜,李逸,当新 王妃 出来 敬酒 时 ， 李逸 大吃一惊 ： 原来 新 王妃 竟是 武玄霜 扮 的 ！,人物关系/社交关系/感情关系/喜欢
袁紫衣,胡斐,胡斐 在 追赶 凤天南 的 路上 ， 又 遇 武艺高强 的 少女 袁紫衣 。,人物关系/社交关系/感情关系/喜欢
安世耿,姬瑶花,女神 捕 姬瑶花 暗恋 冷血 ， 对离 陌心生 妒忌 ， 后 又 遭 安世耿 利用 ， 一起 对付 四大名捕 。,人物关系/社交关系/感情关系/喜欢
郑微,陈孝正,自闭 、 敏感 、 自尊 、 家庭 贫困 的 陈孝正 却 在 毕业 的 时候 选择 了 出国 留学 ， 放弃 了 郑微 。,人物关系/社交关系/感情关系/恋人
陈文锦,吴三省,但 实际上 ， 他 是 解连环 ， 早 在 跟 陈文锦 下海 考古 的 时候 ， 就 与 吴三省 掉包 。,人物关系/社交关系/感情关系/恋人
萧忆情,舒靖容,3 人物 介绍 : 《 血薇 》 ： 舒靖容 、 萧忆情 、 舒血薇 、 石明烟 、 萧 逝水 、 高梦非,人物关系/社交关系/感情关系/恋人
夏侯轻衣,赵子龙,夏侯轻衣 人物 设定 : 《 武神 赵子龙 》 剧中 林允儿 饰演 的 女主角 “ 夏侯轻衣 ” 是 一个 原创 角色 ， 历史 上 并 不 存在 。,人物关系/社交关系/感情关系/恋人
张良,西门雁,行动 失败 后 ， 为了 躲避 搜捕 ， 张良 逃到 下 邳 乡间 躲藏 ， 一藏 就是 五年 ， 一是 为了 反思 ， 二是 不忍心 面对 和 伤害 心爱 的 西门雁 。,人物关系/社交关系/感情关系/恋人
秦思容,张君宝,秦思容 成为 杀手 后 为 张启 樵接 任务 ， 张启 樵 派 她 去 张君宝 身边 打探 岳飞 留下 的 遗物 。,人物关系/社交关系/感情关系/恋人
司马信,桑柔,一直 相信 爱情 关系 「 认真 便输 了 」 的 司马信 ， 一夜 浪漫 之 後 ， 对 桑柔 态度 若即若离 ， 心想 回到未来 便 可乾手 净脚 ， 然而 … …,人物关系/社交关系/感情关系/恋人
尤佳期,孟和平,尤佳期 ， 大名 广告公司 业务经理 ， 在 一次 新车 推荐 会上 猝不及防 地 与 初恋 男友 孟和平 重逢 。,人物关系/社交关系/感情关系/恋人
许文强,冯程程,这时 赶来 的 冯程程 无法 接受 这 一切 ， 又 不忍心 杀 许文强 为父 报仇 ， 心灰意冷 ， 远 赴 法国 。,人物关系/社交关系/感情关系/恋人
叶凡,齐飞,叶凡 向 教授 道歉 ， 华伦丹 指责 叶凡 不 自爱 ， 指责 齐飞 是 个 白痴 教授 。,人物关系/社交关系/感情关系/恋人
萧秋水,唐方,武林 推选 盟主 ， 萧秋水 是 盟主 的 热门 人选 ， 「 长江 大会 」 後 他 当上 了 「 武林 盟主 」 ， 而 唐方 自然 成 了 「 盟主 夫人 」 。,人物关系/社交关系/感情关系/恋人
唐雨柔,姜云凡,由于 引发 落雷 被 蜀山 派 留意 ， 派 姜云凡 、 唐雨柔 和 龙幽 来 调查 。,人物关系/社交关系/感情关系/恋人
袁震,吴晗,不料 ， 他 和 阿英 的 事 被 向 仲 得知 ， 在 吴晗 和 袁震 的 鼓励 下 ， 他 给 向仲写 了 一篇 肺腑之言 ， 终将 其 打动 。,人物关系/社交关系/感情关系/恋人
叶凡,齐飞,叶凡 打电话 求救 ， 齐飞 交待 不要 找 韩力 ， 而 要 去 找 徐浩 和 梦华 ， 因为 她 姐夫 若尘 肯定 会 有 律师 。,人物关系/社交关系/感情关系/恋人
许清,孟浩,道侣 ： 许清 《 性格 简单 为了 救 孟浩 曾 牺牲 自己 》,人物关系/社交关系/感情关系/恋人
叶开,丁灵琳,从 叶开 手里 接受 情缘 任务 ， 执行 任务 中 需要 找 NPC 丁灵琳,人物关系/社交关系/感情关系/恋人
唐雨柔,姜云凡,原来 是 唐雨柔 不想 嫁给 上官雅 ， 所以 才 想 的 这个 法子 ， 姜云凡 想 帮帮 不上 ， 只好 先回 山寨 。,人物关系/社交关系/感情关系/恋人
叶凡,齐飞,夜里 叶凡 起床 晨跑 ， 却 不 小心 摔倒 在 地上 ， 齐飞 骂 那个 该死 的 魔鬼 教练 ， 并 说 她 不用 晨跑 了 。,人物关系/社交关系/感情关系/恋人
丁典,凌霜华,丁典 人物 评价 : 覃贤茂 ： 丁典 是 粗豪 的 江湖 豪杰 ， 凌霜华 是 个 “ 人淡如菊 ” 的 清秀 才女 ， 英雄美人 ， 悲剧感 人 。,人物关系/社交关系/感情关系/恋人
丁典,凌霜华,凌霜华 为了 保住 丁典 性命 ， 发誓 永不 与 他 相见 ， 只是 每日 在 窗台上 摆放 一盆 鲜花 以慰 丁典 的 苦楚 ， 后来 更 自毁 容貌 以 明志 。,人物关系/社交关系/感情关系/恋人
叶凡,齐飞,叶 妈妈 抱怨 ， 齐飞 把 叶凡 正常 的 生活 都 搅乱 了 ， 要是 她 嫁给 韩力 就 不用 吃 这么 多 的 苦 了 。,人物关系/社交关系/感情关系/恋人
鲁四凤,周萍,岂料 周萍 已 厌恶 与 后母 的 暧昧关系 ， 正 热恋 着 年 当 青春 的 女佣 鲁四凤 。,人物关系/社交关系/感情关系/恋人
尤佳期,孟和平,该剧 主要 讲述 女主角 尤佳期 与 孟和平 、 阮正东 之间 的 相爱 却 不能 得 的 曲折 感人 、 肝肠寸断 的 情感故事 。,人物关系/社交关系/感情关系/恋人
唐雨柔,姜云凡,结识 姜云凡 、 唐雨柔 、 小蛮 三位 好友 ， 并 一同 拜入 蜀山 仙剑 派 。,人物关系/社交关系/感情关系/恋人
楚雨荨,慕容云海,▪ 慕容云海 ( 张翰 饰 ) ▪ 楚雨荨 ( 郑爽 饰 ) ▪ 蒋媛 ( 谈莉娜 饰 ),人物关系/社交关系/感情关系/恋人
