刘遵,梁书,《 梁书 · 刘遵 传 》 ： “ 大同 元年 ， 卒 官 。,NAN
高俅,宋江,高俅 乃 退兵 回朝 ， 心 生 毒计 ， 前去 梁山 招安 宋江 ， 借 梁山 兵勇 征剿 方腊 。,人物关系/社交关系/感情关系/恋人
高俅,宋江,受 朝廷 招抚 后 ， 在 对 辽国 、 方腊 战役 中屡立 奇功 ， 然在 大哥 宋江 被 高俅 等 害死 后 ， 与 吴用 一同 在 宋江 墓前 自缢身亡 。,人物关系/社交关系/感情关系/恋人
徐钰恒,何超莲,分手 疗伤 : 将 满 18 岁 的 赌 王千金 何超莲 ， 自 与 初恋 男友 徐钰恒 （ Tim ） 分手 后 ， 频频 见 她 从 英国 返港 散心 。,人物关系/社交关系/感情关系/恋人
袁震,吴晗,两情 永 隧 — — 袁震 · 吴晗,人物关系/社交关系/感情关系/恋人
唐雨柔,姜云凡,姜云凡 和 唐雨柔 才 知道 黑衣人 原来 是 欧阳英 ， 此番 是 来 找 欧阳倩 的 。,人物关系/社交关系/感情关系/恋人
颜回,孔子,2 柳下惠 人物 简介 : 孔子 为 至圣 ， 孟子为 亚圣 ， 颜回 为 复圣 ， 曾 参为 宗圣 ， 和 圣为 柳下惠,人物关系/师生关系/老师
颜回,孔子,胡道 满 在 《 孔子 哭 颜回 》 中 运用 的 喉音 和 双音 代唱 吹奏 独具一格 ， 似 秦腔 中 的 哭 唱 。,人物关系/师生关系/老师
葛玄,左慈,葛洪 是 东晋 人 ， 道教 理论家 、 医学家 、 炼丹术 家 ， 其伯 祖父 是 三国 时 的 “ 仙公 ” 葛玄 ， 葛玄 是 三国 时 著名 道士 和 炼丹 家 左慈 的 门徒 。,人物关系/师生关系/老师
韩非,荀子,《 荀子 》 《 韩非 子 》 之 各 一部分 。,人物关系/师生关系/老师
陈真,霍元甲,霍元甲 的 徒弟 陈真 九死一生 携带 霍元甲 的 儿子 霍东觉 流浪 江湖 ， 立志 不 忘 师傅 的 骨 培养 成人 ， 以承 父志 … …,人物关系/师生关系/老师
颜回,孔子,孔子 称赞 颜回 不 忧愁 居陋 食答 ， 而 以 心乐 ， 安贫乐道 的 操守 志向 。,人物关系/师生关系/老师
颜回,孔子,孔子 说 ： “ 颜回 ， 你 说 的 是 什么 意思 ？ ”,人物关系/师生关系/老师
姜子牙,元始天尊,申公豹 使出 断头 术 骗 姜子牙 的 封神榜 ， 被 元始天尊 阻止 。,人物关系/师生关系/老师
姜昆,马季,1984 甲子年 : 相声 ： 姜昆 、 赵炎 、 李文华 （ 已故 ） 、 马季 （ 已故 ） 。,人物关系/师生关系/老师
韩非,荀子,韩非 发展 了 荀子 的 无神论 ， 在 否定 鬼神 存在 的 基础 上 ， 进一步 反对 “ 神道设教 ” 。,人物关系/师生关系/老师
李昌镐,曹薰铉,曹薰铉 和 李昌镐 围棋 教室 · 中级 篇 内容 介绍 : 本书 共 四册 ， 分为 入门篇 上 、 下卷 和 初级 篇 、 中级 篇 。,人物关系/师生关系/老师
葛玄,左慈,左慈 人物 成就 : 左慈 戏耍 诸侯 ， 以 方术 名闻 当 世 ， 收 葛玄 为徒 。,人物关系/师生关系/老师
樊迟,孔子,樊迟 是 孔子 七十二 贤弟 子内 的 重要 人物 ， 继承 孔子 兴办 私学 ， 在 儒家 学派 广受 推崇 的 各个 朝代 享有 较 高 礼遇 。,人物关系/师生关系/老师
姜子牙,元始天尊,（ 《 封神演义 》 中 人物 ） : 玉鼎 真人 ， 《 封神演义 》 中玉鼎 真人 为 玉虚宫 元始天尊 门下 ， 姜子牙 的 同门 师兄 ， 为 阐教 “ 十二 金仙 ” 之一 。,人物关系/师生关系/老师
颜回,孔子,颜回 卫国之 行 : 颜子 颜回 与 子路 随 孔子 进入 卫国 后 ， 二人 先至卫 都 帝丘 （ 在 今 河南 濮阳 西南 ） 颜浊 邹家 。,人物关系/师生关系/老师
颜回,孔子,殿前 甬道 长 18.5 米 ， 宽 5 米 ， 两旁 两 相对 称 而立 颜回 、 曾 参 、 孔伋 、 孟轲 四人 石像 ， 史 称 “ 四配 ” ， 他们 是 孔子 最 著名 的 四大 传人 。,人物关系/师生关系/老师
姜昆,马季,马季 演艺 经历 : 马季 与 大 徒弟 姜昆 1957 年 马季 到 外地 巡回演出 ， 所到之处 ， 备受 欢迎 。,人物关系/师生关系/老师
颜回,孔子,《 孔子 家语 · 颜回 》 ： “ 达 於 情性 之理 ， 通 於 物类 之变 ， 知 幽明 之故 ， 覩 游气 之原 ， 若此 可谓 成人 矣 。 ”,人物关系/师生关系/老师
尹寿山,马德禄,马德禄 ― ― 高寿亭 、 高桂清 、 杨 闻华 、 尹寿山 、 郭荣起,人物关系/师生关系/老师
颜回,孔子,颜回 卒 ， 孔子 十分 悲伤 。,人物关系/师生关系/老师
韩非,荀子,我们 认为 这 可能 同 二者 的 着眼点 不同 有关 ， 韩非 所说 的 可能 是 历史 上 产生 的 具体 学派 ， 而 荀子 强调 的 则 是 学派 间 的 归属 和 联系 。,人物关系/师生关系/老师
仲由,孔子,但 孔子 又 说 ： “ 像 仲由 这样 ， 只怕 不得善终 吧 ！ ”,人物关系/师生关系/老师
薛谭,秦青,列子 · 汤 问篇 第十一部分 : 列子 · 汤 问篇 原文 : 薛谭 学 讴于 秦青 ① ， 未穷 青之技 ， 自谓 尽 之 ， 遂 辞 归 。,人物关系/师生关系/老师
赵公明,通天教主,其中 二十四颗 落 于 通天教主 之手 ， 赐予 赵公明 。,人物关系/师生关系/老师
颜回,孔子,孔子 带 着 子路 、 子贡 、 颜回 等 高足 ， 沿 大别山 经 邾 国 准备 前往 郢 都 。,人物关系/师生关系/老师
仲由,孔子,仲 村镇 简介 : 仲村 是 一代 圣贤 孔子 的 得意门生 仲由 的 故里 ， 是 历史 上 的 四大 文明 古镇 之一 。,人物关系/师生关系/老师
仲由,孔子,百里 负米 孔子 赞扬 : 孔子 赞扬 说 ： “ 仲由 侍奉 父母 ， 可以 说 是 生时 尽力 ， 死后 思念 哪 ！ ”,人物关系/师生关系/老师
张翠山,张三丰,张三丰 共收 有 七名 弟子 ： 宋远桥 、 俞莲舟 、 俞岱岩 、 张松溪 、 张翠山 、 殷梨亭 、 莫声谷 ， 合称 「 武当七侠 」 。,人物关系/师生关系/老师
樊迟,孔子,雍 也 译文 : 樊迟 问 孔子 怎样 才 算是 智 ， 孔子 说 ： “ 致力于 服务 民众 的 义举 ， 尊敬 鬼神 但 要 远离 它 ， 就 可以 说 是 智 了 。 ”,人物关系/师生关系/老师
仲由,孔子,孔子 说 ： “ 我 的 道 如果 行不通 ， 就 乘 上 小 木排 到 海外 去 ， 跟随 我 的 ， 怕 只有 仲由 吧 ！ ”,人物关系/师生关系/老师
吕洞宾,韩湘子,八仙 是 古代 神话传说 中 的 八位 神仙 ， 他们 是 李铁拐 、 钟离权 、 张果老 、 何仙姑 、 蓝采和 、 吕洞宾 、 曹国舅 、 韩湘子 。,人物关系/师生关系/学生
曹薰铉,李昌镐,第三轮 ： 徐奉洙 1 : 0 曹薰铉 张文东 1 : 0 俞斌 李昌镐 1 : 0 梁宰豪 金熙中 1 : 0 刘小光,人物关系/师生关系/学生
卫夫人,王羲之,苟氏 的 书法 虽然 不如 卫夫人 （ 卫铄 ） 、 谢道韫 （ 王羲之 之子 王凝之 之妻 ） 艺术 成就 高 、 书名 大 ， 但 在 当时 ， 也 深为 人们 所 珍重 。,人物关系/师生关系/学生
曹薰铉,李昌镐,虽然 日本队 主将 加藤 正夫 力克 曹薰铉 ， 但 还是 没能 闯过 最后 李昌镐 一关 。,人物关系/师生关系/学生
陈辅,陈靖仇,"陈靖仇 是 陈国 后裔 , 在 襁褓 时代 隋朝 四处 搜捕 陈国 遗族 时 , 他 的 师父 陈辅 牺牲 了 自己 的 儿子 , 冒险 将 陈靖仇 替代 救出 。",人物关系/师生关系/学生
陈辅,陈靖仇,捕 陈氏 遗族 ， 陈辅 以 自己 唯一 孙儿 当 代替品 ， 救出 襁褓 中 的 陈靖仇 ， 带 往 江南 隐姓埋名 ， 并 将 复国 重任 全 寄托 在 这位 小少主 的 身上 。,人物关系/师生关系/学生
吕洞宾,韩湘子,（ 八仙 ， 铁拐李 、 吕洞宾 、 韩湘子 、 荷 仙姑 、 张果老 、 曹国舅 、 蓝采 各 、 汉 钟离 、 各有不同 的 造型 。 ）,人物关系/师生关系/学生
步鹰,燕双鹰,另外 ， 在 电视剧 《 英雄 》 中 ， 燕双鹰 的 师傅 步鹰 也 使用 这 把 刀 。,人物关系/师生关系/学生
吕洞宾,韩湘子,八洞 神仙 道教 八仙 : 今天 人们 熟知 的 道教 八仙 ， 是 指 张果老 、 铁拐李 、 汉 钟离 、 吕洞宾 、 韩湘子 、 何仙姑 、 蓝采和 与 曹国舅 。,人物关系/师生关系/学生
陈辅,陈靖仇,陈靖仇 救出 陈辅 ， 宁珂 热情 款待 他们 一行 人 ， 并 说出 了 许多 事实真相 。,人物关系/师生关系/学生
吕洞宾,韩湘子,（ 八仙 之一 ） : 吕洞宾 ， 汉族 民间传说 中 的 八仙 之一 ， 另 七仙 是 汉 钟离 、 蓝采和 、 韩湘子 、 曹国舅 、 张果老 、 李铁拐 和 何仙姑 。,人物关系/师生关系/学生
吕洞宾,韩湘子,该法 因其 假托 汉 钟离 、 吕洞宾 、 韩湘子 、 曹国舅 、 何仙姑 、 蓝 采荷 、 张果老 、 铁拐李 八仙 诸形 （ 态 ） 演之 ， 故 名 。,人物关系/师生关系/学生
吕洞宾,韩湘子,八仙 中 吕洞宾 排 第一 ， 张果老 次之 ， 韩湘子 与 汉 钟离 并列 ， 何仙姑 第五 ， 铁拐李 第六 ， 蓝采和 第七 ， 曹国舅 最后 。,人物关系/师生关系/学生
卫夫人,王羲之,教 王羲之 书法 : 东晋 著名 的 书法家 王羲之 ， 书法 的 启蒙 老师 叫卫铄 ， 是 很 有名气 的 女 书法家 ， 人们 称 她 卫夫人 。,人物关系/师生关系/学生
步鹰,燕双鹰,燕双鹰 万分 悲痛 之下 ， 将 步鹰 乱枪 击毙 。,人物关系/师生关系/学生
吕洞宾,韩湘子,道经 《 西山 群仙会 真记 》 将 曹国舅 和 陈真 君 ( 即 蓝采和 ) 、 韩湘子 、 何仙姑 列为 吕洞宾 弟子 ； 道经 《 玉溪 子丹经 指要 ?,人物关系/师生关系/学生
吕洞宾,韩湘子,至 铁拐李 汉 钟离 吕洞宾 何仙姑 蓝采和 韩湘子 曹国舅 张果老 八仙,人物关系/师生关系/学生
曹薰铉,李昌镐,前 七届 比赛 的 冠军 分别 是 ： 曹薰铉 、 徐奉洙 、 刘昌赫 、 李昌镐 、 常昊 、 崔哲瀚 、 范廷钰 。,人物关系/师生关系/学生
曹薰铉,李昌镐,同年 弟子 李昌镐 夺走 其 最后 一个 国内 头衔 大王 战 ， 从此 韩国 棋坛 结束 长达 19 年 的 曹薰铉 时代 。,人物关系/师生关系/学生
曹薰铉,李昌镐,本届 杯赛 刘昌赫 第一个 出场 ， 先后 战胜 了 曹薰铉 、 李世石 等 高手 一路 连胜 ， 已 实现 了 13 连胜 ， 正在 向 李昌镐 的 纪录 逼近 。,人物关系/师生关系/学生
吕洞宾,韩湘子,东面 左边 是 韩湘子 、 何仙姑 ， 右边 是 张果老 、 吕洞宾 ， 西面 左边 是 铁拐李 、 曹国舅 ， 右边 是 兰采 和 、 汉 钟离 。,人物关系/师生关系/学生
梁子鹏,李小龙,后来 ， 李小龙 在 美国 讲授 武学 时 ， 亦 常常 提到 梁子鹏 师傅 。,人物关系/师生关系/学生
卫夫人,王羲之,王羲之 7 岁 时 ， 就 开始 学习 书法 ， 卫夫人 很 喜欢 他 聪明伶俐 ， 不但 尽心 教 王羲之 写字 ， 还 爱用 前人 练字 的 故事 开导 、 鼓励 王羲之 。,人物关系/师生关系/学生
马光陆,高占全,高占全 马光陆 : 马光陆 （ 1932 - ） ， 坠胡 演奏家 。,人物关系/师生关系/学生
卫夫人,王羲之,卫夫人 教 王羲之 书法 ， 还教 他 知道 天外有天 ， 人外有人 ， 不可 骄傲 懒散 。,人物关系/师生关系/学生
朱聪,郭靖,朱聪 向 郭靖 道 ： “ 快 取水 来 ， 拿 两碗 。 ”,人物关系/师生关系/学生
步鹰,燕双鹰,在 师徒 二人 的 最后 较量 中 ， 燕双鹰 一招 飞刀 射进 了 步鹰 的 喉咙 ， 步鹰 彻底 死亡 。,人物关系/师生关系/学生
包道乙,郑彪,梁山 军 攻打 睦州时 ， 夏侯成 与 包道乙 、 郑彪 一起 迎战 ， 被 梁山 军 击败 。,人物关系/师生关系/学生
单联全,冯一非,2007 年 冯一非 和 单联全 一起 创作 了 家庭 情感 剧 《 我 的 丑娘 》 的 剧本 ， 并 在 剧中 饰演 丑娘 的 媳妇 赵小旭 。,人物关系/师生关系/学生
王重阳,全真七子,周伯通 ， 是 金庸 小说 《 射雕 英雄传 》 及 《 神雕侠侣 》 中 的 人物 ， 王重阳 ( “ 中 神通 ” ) 的 师弟 ， 全真七子 的 师叔 。,人物关系/师生关系/学生
许晋亨,李嘉欣,李嘉欣 表示 ， 已重 了 十一二 磅 ， 已 计划 好 剖腹生产 ， 老公 许晋亨 会入 产房 拍摄 整个 过程 。,人物关系/亲属关系/配偶/妻子/现妻
李明博,金润玉,竞选 期间 传出 李明博 有 私生子 时 ， 金润玉 却 很 坦然 地 表示 ： “ 如果 有 的话 ， 应该 送来 ， 那么 就 能 让 私生子 投 支持 票 了 ， 多 得票 是 好事 。 ”,人物关系/亲属关系/配偶/妻子/现妻
蒋介石,宋美龄,其中 尤 以 记述 宋美龄 、 蒋介石 和 张学良 等 历史 人物 的 三大 系列 为 主体 。,人物关系/亲属关系/配偶/妻子/现妻
齐昊,田灵儿,清凉 珠 简介 : 清凉 珠是 作家 萧鼎 《 诛仙 》 中 青云 门 齐昊 所有 的 法宝 ， 后来 送给 田灵儿 。,人物关系/亲属关系/配偶/妻子/现妻
龙啸云,林诗音,[ 4 - 5 ] 李寻欢 故园 旧怨 : 前往 见 昔日 好友 龙啸云 ， 于 「 兴云庄 」 中 遇到 林诗音 、 林仙儿 、 龙啸云 等 人 。,人物关系/亲属关系/配偶/妻子/现妻
蒋介石,宋美龄,就是 宋美龄 陪 蒋介石 回 溪口 ， 毛氏 总是 热情 相待 。,人物关系/亲属关系/配偶/妻子/现妻
陈建州,范玮琪,黑白 配 创作 背景 : 《 黑白 配 》 是 范玮琪 自己 填词 ， 创作 来源于 她 与 男友 黑人 陈建州 的 感情 。,人物关系/亲属关系/配偶/妻子/现妻
邢李源,林青霞,林青霞 社会活动 : 香港 言爱 基金会 为 林青霞 的 丈夫 邢李源 （ 火原 ） 2006 年 独资 创办 的 爱心 慈善 组织 ， 取名 于 两人 的 小女儿 邢言爱 。,人物关系/亲属关系/配偶/妻子/现妻
姚明,叶莉,2007 年 8 月 3 日 ， 姚明 和 叶莉 在 上海 徐汇区 婚姻登记 结婚 ， 并于 2007 年 8 月 6 日 举办 婚礼 。,人物关系/亲属关系/配偶/妻子/现妻
张宏震,张静,总 出品人 ： 卜宇 、 张宏震 、 张静,人物关系/亲属关系/配偶/妻子/现妻
蔡赟,王娜,在 得知 蔡赟 饮恨 男双 时 ， 王娜 再次 告诉 他 ： “ 吸取 这次 比赛 的 经验教训 就 可以 了 ， 重要 的 是从 明年 开始 的 奥运 积分 赛 。,人物关系/亲属关系/配偶/妻子/现妻
吴晗,袁震,但 吴晗 精诚 专一 ， 绝不 旁骛 ， 他 到 袁震 的 病榻 前 的 次数 更 多 了 ， 立谈 的 时间 更久 了 。,人物关系/亲属关系/配偶/妻子/现妻
张震,庄雯如,当时 担任 张震 私人 助理 的 庄雯如 ， 同时 也 是 张震 的 日文 小 老师 ， 年纪 相若 的 两人 很快 就 交出 了 一份 “ 爱情 成绩单 ” ！,人物关系/亲属关系/配偶/妻子/现妻
孔子,亓官氏,《 孔子 》 饰 ： 亓官氏,人物关系/亲属关系/配偶/妻子/现妻
李铭顺,范文芳,【 无炎 的 爱 】 是 由 新加坡 制片 ， 范文芳 、 郑斌辉 、 李铭顺 、 李锦 梅 、 陈凤 玲 主演 的 14 集 情感 都市 剧 。,人物关系/亲属关系/配偶/妻子/现妻
廖仲恺,何香凝,又 如 国民党 内部 积极支持 国共合作 建立 革命 统一战线 的 何香凝 、 廖仲恺 等 都 是 国民党 左派 。,人物关系/亲属关系/配偶/妻子/现妻
陆毅,鲍蕾,陆雨 萱 ， 2008 年 10 月 26 日出 生于 上海 ， 是 陆毅 与 鲍蕾 的 女儿 。,人物关系/亲属关系/配偶/妻子/现妻
王力宏,李靓蕾,网友 更 曝光 王力宏 妻子 过 海关 时 的 视频 截图 ， 显示 李靓蕾 的 姓名 已 为 “ WANG / JINGLEO ( 王靓 蕾 ) ” 。,人物关系/亲属关系/配偶/妻子/现妻
蒋介石,宋美龄,宋美龄 与 蒋介石 形影相随,人物关系/亲属关系/配偶/妻子/现妻
蒋介石,宋美龄,毛人凤 患 肝癌 住院 ， 宋美龄 受 蒋介石 委托 探望 ， 后 送 美国 治疗 ， 医治无效 回到 台湾 死去 。,人物关系/亲属关系/配偶/妻子/现妻
傅彪,张秋芳,张秋芳 VS 傅彪 ： 风雨同舟 ， 甘苦与共,人物关系/亲属关系/配偶/妻子/现妻
龙啸云,林诗音,林诗音 林诗音 与 龙啸云 住 在 「 李园 」 更名 的 「 兴云庄 」 中 ， 生有 一子 龙小云 。,人物关系/亲属关系/配偶/妻子/现妻
潘汉年,董慧,1967 年 5 月 22 日 ， 在 江青 、 康生 一伙 的 操纵 下 ， 潘汉年 和 董慧 被 重新 收监 ， 关押 在 北京 秦城监狱 ， 又 经受 了 长达 5 年 的 “ 审查 ” 。,人物关系/亲属关系/配偶/妻子/现妻
蒋介石,宋美龄,民国 男人 最 爱 徐志摩 : 女人 的 身边 是 男人 ， 比如 张爱玲 与 胡兰成 ， 陈洁如 、 宋美龄 与 蒋介石 ， 陆小曼 、 林徽因 和 徐志摩 等 。,人物关系/亲属关系/配偶/妻子/现妻
阎维文,刘卫星,1982 年 ， 阎维文 回到 山西 ， 隆重 地 迎娶 了 刘卫星 。,人物关系/亲属关系/配偶/妻子/现妻
朱兆祥,胡静,2009 年 加入 胡静 老公 朱兆祥 先生 的 马来西亚 孝恩 集团 担任 中国 地区 董事 项目经理,人物关系/亲属关系/配偶/妻子/现妻
张无忌,赵敏,深悟 武林 真谛 的 张无忌 在 解 了 元军 对 少林寺 的 围困 后 ， 辞去 教主 之位 ， 与 赵敏 归隐 山林 。,人物关系/亲属关系/配偶/妻子/现妻
许志安,郑秀文,《 其实 你 心里 有没有 我 》 是 1994 年 郑秀文 、 许志安 演唱 的 歌曲 ， 由 张美贤 作词 ， 谭健常 作曲 。,人物关系/亲属关系/配偶/妻子/现妻
秦嘉,徐淑,从 文人 五言诗 的 发展 过程 来看 ， 秦嘉 和 徐淑 占有 重要 的 地位 ， 其 诗歌 作品 表明 了 文人 五言诗 的 技巧 渐趋 成熟 。,人物关系/亲属关系/配偶/妻子/现妻
韩寒,金丽华,更 有 韩寒 曾经 的 绯闻 女友 揭秘 ， 涉及 女性 有金莎 、 徐静蕾 、 韩雪 、 范冰冰 、 王 珞丹 、 金丽华 等 及其 中 。,人物关系/亲属关系/配偶/妻子/现妻
霍震霆,朱玲玲,霍震霆 握 着 朱玲玲 的 手 说 ： “ 朱 小姐 真不愧是 ‘ 港姐 ’ 冠军 ， 风度 让 人 着迷 。 ”,人物关系/亲属关系/配偶/妻子/前妻
霍震霆,朱玲玲,2005 年 9 月 ， 霍震霆 和 朱玲玲 秘密 签署 了 离婚 协议 ， 维系 了 27 年 的 “ 童话 婚姻 ” 终于 画上 了 句号 。,人物关系/亲属关系/配偶/妻子/前妻
黄志忠,何音,剧中 黄志忠 饰演 干练 警探 ， 何音 饰演 知性 女校长 ， 他们 分别 有 一个 90 后 女孩 。,人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,商界 巨头 慕家以 救莫家 家业 为 由迫 莫绍谦 与 慕咏飞 商业 联姻 。,人物关系/亲属关系/配偶/妻子/前妻
刘翔,葛天,4 个人 生活 : 2014 年 9 月 ， 刘翔 新婚 妻子 葛天 走红 ， 随即 有人 在 网上 曝出 葛天 与 前男友 亲密 合照 ， 前女友 ( 3 张 ),人物关系/亲属关系/配偶/妻子/前妻
朱芳雨,胡美,7 点 30 分 ， 随着 主持人 开场白 ， 朱芳雨 和 胡美 的 婚礼 终于 开始 了 。,人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,其后 十年 ， 莫绍谦 极力 要求 与 慕咏飞 离婚 ， 两人 关系 势同 水火 ， 婚姻 早已 名存实亡 。,人物关系/亲属关系/配偶/妻子/前妻
许晋亨,何超琼,后来 以小三 姿态 插足 许晋亨 与 何超琼 。,人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,莫绍谦 得知 当年 家族企业 失利 其实 是 慕咏飞 为 得到 自己 而 一手 策划 ， 开始 反击 ， 逐渐 占据 上风 。,人物关系/亲属关系/配偶/妻子/前妻
刘翔,葛天,2015 年 6 月 25 日 ， 刘翔 在 微博 宣布 与 演员 妻子 葛天 离婚 。,人物关系/亲属关系/配偶/妻子/前妻
张承中,任家萱,2016 年 3 月 4 日 ， 任家萱 在 社交 网站 Facebook 宣布 与 张承中 离婚 ， 二人 解除 婚姻关系 。,人物关系/亲属关系/配偶/妻子/前妻
邵昕,黄玉婷,"邵昕 个人 生活 : 老婆 黄玉婷 是 日文 女老师 , 通过 课堂 相识 ， 一见钟情 ， 交往 3 个 月 ， 结婚 8 年 ， 生育 一 儿子 7 岁 。",人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,婚后 两人 便 分居 生活 ， 莫绍谦 几番 要求 离婚 ， 慕咏飞 以 生意 要挟 维持 。,人物关系/亲属关系/配偶/妻子/前妻
胡金铨,钟玲,系里 没有 钱租 旅馆 招待 大 导演 ， 只能 住 在 系主任 钟 胡金铨 与 钟玲玲 家 ， 钟玲 感到 不 方便 要 我 搬 过去 作伴 ， 我 带 了 睡衣 去 ， 哪 知道 … … ”,人物关系/亲属关系/配偶/妻子/前妻
刘翔,葛天,2014 年 9 月 8 日 ， 葛天 与 刘翔 在 上海 登记 结婚 。,人物关系/亲属关系/配偶/妻子/前妻
霍震霆,朱玲玲,朱玲玲 人物 经历 : 朱玲玲 与 霍震霆 : 朱玲玲 港姐 照 ( 6 张 ),人物关系/亲属关系/配偶/妻子/前妻
胡金铨,钟玲,之后 ， 中央 电影 社长 取 片名 为 《 天下第一 》 ， 影片 英文名 则 由 胡金铨 妻子 钟玲 取为 《 AlltheKing ' sMen 》 。,人物关系/亲属关系/配偶/妻子/前妻
许晋亨,何超琼,1991 年 1 月 8 日 ， 许晋亨 与 赌王 何鸿燊 的 千金 何超琼 结婚 ， 这 段 港澳 两 大家族 联姻 一度 被 视为 佳话 ， 婚礼 时 更 连 摆 4 晚 夜宴 。,人物关系/亲属关系/配偶/妻子/前妻
黄毅清,黄奕,很快 ， 黄奕 发布 朋友圈 ， 表示 黄毅清 是 临时 要求 探视 女儿 ， 如今 ， 天寒地冻 ， 只有 3 岁 的 女儿 是否 吃饱穿暖 让 黄奕 忧心 。,人物关系/亲属关系/配偶/妻子/前妻
黄志忠,何音,2011 年 1 月 黄志忠 与其 妻子 何音 正式 办理 了 离婚 手续 。,人物关系/亲属关系/配偶/妻子/前妻
黄志忠,何音,2011 年 1 月 黄志忠 与 妻子 何音 正式 办理 离婚 手续 。,人物关系/亲属关系/配偶/妻子/前妻
