潘金莲,武大郎,第二 三零章 ‘ 潘金莲 ’ KO ‘ 武大郎 ’ （ 二 ）,人物关系/亲属关系/配偶/丈夫/现夫
胡和生,苏步青,2012 年 9 月 23 日 ， 苏步青 铜像 揭幕仪式 在 复旦大学 子彬 院前 举行 ， 该 铜像 由 谷超豪 、 胡和生 、 李大潜 、 洪家兴 四位 院士 提议 设立 。,人物关系/师生关系/老师
樊迟,孔子,樊迟 孔子 的 学生 ， 从小 贫穷 ， 但 读书 刻苦 ， 还 懂 种田 。,人物关系/师生关系/老师
仲由,孔子,孔子 说 ： “ 仲由 啊 ， 让 我 教给 你 对待 知 与 不知 的 态度 吧 ！,人物关系/师生关系/老师
颜回,孔子,雍 也 评析 : 颜回 是 孔子 的 得意门生 ， 他 对 孔子 以 “ 仁 ” 为 核心 的 思想 有 深入 的 理解 ， 而且 将 “ 仁 ” 贯穿 于 自己 的 行动 与 言论 当中 。,人物关系/师生关系/老师
颜回,孔子,孔子 看见 颜回 用手 抓 锅里 的 饭 吃 。,人物关系/师生关系/老师
王幼卿,王瑶卿,父亲 王凤卿 是 汪桂芬 传人 ， 伯父 王瑶卿 为 青衣 宗师 ， 弟 王幼卿 亦 为 京剧 名旦 。,人物关系/师生关系/老师
葛玄,左慈,《 抱朴子 内 篇 ‧ 金丹 》 明言 葛玄 师从 左慈 受 金丹 仙经 ， 葛玄 的 道 法 也 没有 直接 得到 任何 一个 家族 子弟 的 传承 。,人物关系/师生关系/老师
薛谭,秦青,译文 : 薛谭 向 秦青 学习 唱歌 ， 还 没有 学尽 秦青 的 技艺 ， 就 以为 学尽 了 ， 于是 就 告辞 回去 。,人物关系/师生关系/老师
马季,侯宝林,名家 小传 名家 论集 刘宝瑞 集 张寿臣 集 侯宝林 集常氏集 苏文茂 集 马季 集中 华 曲艺,人物关系/师生关系/老师
胡青牛,张无忌,在 蝶 谷医仙 胡青牛 逝世 以后 ， 张无忌 堪称 当 世 第一 名医 。,人物关系/师生关系/学生
韩慕侠,周恩来,这位 老人 不无 感慨 地 追忆 了 先父 当年 威服 康泰 尔 的 真实情况 ， 以及 韩慕侠 同 周恩来 同志 间 深 周恩来 厚 的 师徒 情谊 。,人物关系/师生关系/学生
张阿生,郭靖,郭靖 一剑 刺 死 陈玄风 ， 柯镇恶 毒菱 打瞎 梅超风 ， 七怪 之一 张阿生 被 “ 九阴 白骨 爪 ” 夺去 性命 … …,人物关系/师生关系/学生
王重阳,全真七子,孙不二 （ 1119 — 1182 ） 法名 不二 ， 号 清净 散人 ， 或 王重阳 与 全真七子 称 孙仙姑 。,人物关系/师生关系/学生
步鹰,燕双鹰,在 步鹰 的 精心 调教 下 燕双鹰 的 功夫 突飞猛进 。,人物关系/师生关系/学生
吕洞宾,韩湘子,八仙 是 古代 神话传说 中 的 八位 神仙 ， 他们 是 李铁拐 、 钟离权 、 张果老 、 何仙姑 、 蓝采和 、 吕洞宾 、 曹国舅 、 韩湘子 。,人物关系/师生关系/学生
胡青牛,张无忌,常遇春 如实 回答 ， 当 胡青牛 得知 张无忌 时 武当 张翠山 的 儿子 时 ， 脸蕴 怒色 ， 他 的 规矩 是 只 给 明教 弟子 治病 。,人物关系/师生关系/学生
卫夫人,王羲之,⑧ 《 法书 》 ： 王羲之 《 题 卫夫人 笔阵 图 》 ： “ 纸者 阵 也 ， 笔者 刀 稍 也 ， 墨者 鍪 甲 也 ， 砚者 城池 也 ， 本领 者 将军 也 ， 心意 者 副将 也 。 ”,人物关系/师生关系/学生
步鹰,燕双鹰,在 步鹰 的 精心 调教 下 燕双鹰 的 本领 突飞猛进 而,人物关系/师生关系/学生
卫夫人,王羲之,4 家族 成员 : 赵孟頫 浙江 湖州 莲花 庄 雕像 赵孟頫 的 妻子 管道升 也 是 著名 书画家 ， 在 古代 女 书法家 中 地位 仅次于 王羲之 老师 卫夫人 。,人物关系/师生关系/学生
卫夫人,王羲之,王羲之 《 题 卫夫人 笔阵 图后 》 ， 曾 有 以书家 为 将军 的 比喻 ， 但 这里 的 将军 仅仅 是 指书家 个体 创作 时 指挥 纸 、 笔 、 墨 、 砚 的 纵横 挥斥 。,人物关系/师生关系/学生
朱聪,郭靖,郭靖 所学 的 “ 分筋 错骨手 ” 乃是 二 师父 朱聪 自创 。,人物关系/师生关系/学生
王重阳,全真七子,由此 ， 追随 王重阳 在 创派 时 的 七个 胶东 道人 ， 被 称为 “ 全真七子 ” 。,人物关系/师生关系/学生
王重阳,全真七子,第一节 全真七子 拜师 王重阳,人物关系/师生关系/学生
单联全,冯一非,这种 认识 在 冯一非 脑海中 形成 后 ， 逐渐 变得 越来越 强烈 ， 加之 她 从小 喜欢 文学 ， 有 一定 文笔 基础 ， 最终 做出 了 跟 单联全 学习 编剧 的 决定 。,人物关系/师生关系/学生
应天文,韩慕侠,应天文 是 韩慕侠 的 老师 ， 据说 是 他 在 华山 遇到 的 一名 道士 。,人物关系/师生关系/学生
吕洞宾,韩湘子,2 . 该法 因其 假托 汉 钟离 、 吕洞宾 、 韩湘子 、 曹国舅 、 何仙姑 、 蓝 采荷 、 张果老 、 铁拐李 八仙 诸形 （ 态 ） 演之 ， 故 名 。,人物关系/师生关系/学生
吕洞宾,韩湘子,八仙 一般 是 指 铁拐李 、 汉 钟离 、 张果老 、 蓝采和 、 何仙姑 、 吕洞宾 、 韩湘子 、 曹国舅 ， 这 八位 神仙 人物 。,人物关系/师生关系/学生
吕洞宾,韩湘子,汉 钟离 持 蕉叶 ， 铁拐李 拄 拐持 葫芦 ， 曹国舅 持 响板 ， 何仙姑 持 如意 ， 韩湘子 持箫 ， 张国老 骑驴 持 渔鼓 ， 蓝采和 肩 扛 花篮 ， 吕洞宾 持剑 。,人物关系/师生关系/学生
吕洞宾,韩湘子,后经 钟汉 离 、 吕洞宾 搭救 ， 把 “ 鹤儿 ” 送 去 “ 官宦 人家 为子 ” ， 这样 仙鹤 才 转世 ， “ 这 便是 八仙 中 的 韩湘子 ” 。,人物关系/师生关系/学生
卫夫人,王羲之,卫夫人 与 王羲之 的 父亲 王旷 是 中 表亲 ， 故 王羲之 幼时 得亲 承 卫夫人 的 教诲 。,人物关系/师生关系/学生
曹薰铉,李昌镐,半决赛 ： 曹薰铉 1 : 0 金荣桓 小林觉 1 : 0 李昌镐 1997.3 . 9,人物关系/师生关系/学生
卫夫人,王羲之,最 根本 的 是 王羲之 的 反叛 精神 ， 这种 精神 不是 从 他 的 老师 卫夫人 那里 得来 的 ， 而是 从 他 夫人 肚皮 上 得来 的 。,人物关系/师生关系/学生
曹薰铉,李昌镐,本届 杯赛 刘昌赫 第一个 出场 ， 先后 战胜 了 曹薰铉 、 李世石 等 高手 一路 连胜 ， 已 实现 了 13 连胜 ， 正在 向 李昌镐 的 纪录 逼近 。,人物关系/师生关系/学生
文殊广法天尊,金吒,李靖 ： “ 大儿子 叫 金吒 ， 拜 在 文殊广法天尊 门下 ； 二儿 名 木吒 ， 拜 普贤 真人 为师 。,人物关系/师生关系/学生
吕洞宾,韩湘子,吕洞宾 和 汉 钟离 深感 事关重大 ， 于是 立刻 鸣钟 召集 何仙姑 、 蓝采和 、 韩湘子 、 曹国舅 、 张果老 和 铁拐李 前来 议事 。,人物关系/师生关系/学生
云中子,雷震子,云中子 作罢 诗 ， 命 雷震子 ； “ 随 我 进洞 来 。 ”,人物关系/师生关系/学生
吕洞宾,韩湘子,二条 ： 吕洞宾 ， 额滴 神 啊 ， 这是 抽象派 的 风流倜傥 么 三条 ： 曹国舅 ， 头戴 官帽 ， 这 还是 比较 靠 谱 的 四条 ： 韩湘子 ， 这 发型 。,人物关系/师生关系/学生
杨贯一,林永春,林永春 创业 经历 : 富东 粤菜 老板 林永春 ， 是 国际 名厨 杨贯一 的 入室弟子 。,人物关系/师生关系/学生
曹薰铉,李昌镐,1998 年 第 4 届 三星 杯 第一轮 胜 金东烨 ； 16 强胜 曹薰铉 ； 8 强负 李昌镐,人物关系/师生关系/学生
胡青牛,张无忌,胡青牛 说 这番话 时 ， 那 满脸 皱纹 、 泪光 莹莹 的 哀伤 情状 ， 曾令 张无忌 心中 大是 难过 。,人物关系/师生关系/学生
马枪月,谷本夏,马枪月 角色 介绍 : 有 长期 流浪 的 僻 好 ， 收 了 谷本夏 为徒 。,人物关系/师生关系/学生
王重阳,全真七子,王重阳 与 全真七子 （ 长春 子 丘处机 、 玉阳子 王处一 、 广宁子 郝大通 、,人物关系/师生关系/学生
卫夫人,王羲之,王羲之 《 题 卫夫人 ( 笔阵 图 ) 后 》,人物关系/师生关系/学生
吕洞宾,韩湘子,至明 吴元泰 《 八仙 出处 东游记 传 》 里 ， 始 确定 为 铁拐李 、 钟离权 、 张果老 、 蓝采和 、 何仙姑 、 吕洞宾 、 韩湘子 、 曹国舅 八人 。,人物关系/师生关系/学生
吕洞宾,韩湘子,门徒 有 玄 都 大法师 、 上洞 八仙 （ 吕洞宾 、 何仙姑 、 张果老 、 曹国舅 、 铁拐李 、 汉 钟离 、 蓝采和 、 韩湘子 ） 。,人物关系/师生关系/学生
胡青牛,张无忌,胡青牛 见死不救 : 当 得知 张无忌 不肯 加入 天鹰 教后 ， 便 决定 见死不救 。,人物关系/师生关系/学生
严舆,严白虎,人物传记 : 简明 历史 传记 : 严舆 ， 严白虎 之弟 ， 有 勇力 ， 受 兄长 派遣 与 孙策 讲 和 ， 在 席间 被 孙策 投掷 手戟 击中 而 死 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
刘晴,刘醒,3 遭遇 : 刘晴 返回 广州 ， 大嫂 冬妮 对 她 甚为 冷淡 ， 后来 刘晴 向 杨阳 暗中 打听 ， 才 知 刘醒 多年 来 为了 自己 的 医药费 ， 与 冬妮 闹 不 和 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
周武,周文,冉季载 ， 即 聃 季载 ， 本名 姬载 ， 为 周朝 诸侯国 聃 国 开国 君主 ， 他 是 周文 王姬 昌 的 第十 子 、 周武 王姬 发 的 同 母弟 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
伍天锡,伍云召,雄阔海 、 伍云召 、 伍天锡 三 将 齐出 ， 迭 杀 隋朝 名将 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
伍天锡,伍云召,伍天锡 绿林 人物 ， 伍云召 之 族弟 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
鲁西西,皮皮鲁,比起 皮皮鲁 来说 ， 鲁西西 要 乖巧 许多 ， 但是 她 也 有 许多 惊奇 的 冒险 哦 ， 有些 还 背着 那个 古灵精怪 的 调皮 哥哥 偷偷地 进行 呢 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
鲁西西,皮皮鲁,作品 中 的 人物 皮皮鲁 、 鲁西西 、 罗克 、 舒克和贝塔 已 成为 注册商标 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
程万牛,程铁牛,程铁牛 、 程万牛 出场 ， 自然 是 当场出丑 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
严舆,严白虎,2 人物传记 : 简明 历史 传记 : 严舆 ， 严白虎 之弟 ， 有 勇力 ， 受 兄长 派遣 与 孙策 讲 和 ， 在 席间 被 孙策 投掷 手戟 击中 而 死 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
穆春,穆弘,人物 经历 : 人物 出身 : 穆春 是 江州 揭阳 镇 人氏 ， 出身 富户 ， 因其兄 穆弘 绰号 没 遮拦 ， 故 此人 称小 遮拦 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
周武,周文,叔颖 ： 姬姓 ， 名颖 ， 周文 王姬 昌 第十九 子 ， 周武 王姬 发异 母弟 ， 周朝 诸侯国 赖国始 封君 、 赖姓 始祖 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
庞林,庞统,习桢 有个 妹妹 嫁给 庞统 的 弟弟 庞林 为妻 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
周恩寿,周恩来,周秉德 ， 原 国务院 总理 周恩来 三弟 周恩寿 之女 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
李汉俊,李书城,7 月 ， 为 举办 传播 马克思主义 的 中国 积极分子 会议 ， 陈独秀 、 李汉俊 等 频繁 活动 于 李书城 寓所 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
张顺,张横,揭阳 镇 的 李俊 、 李立 、 穆弘 、 穆春 、 张横 、 张顺 、 童威 、 童猛 ， 薛永 、 侯健 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
曾国潢,曾国藩,曾国藩 的 四个 弟弟 弟 ： 曾国潢 （ 1820 — 1886 ， 派名 传晋 ， 原名 国英 ， 字澄侯 ）,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
武修文,武敦儒,很多 人 觉得 与 杨过 对比 ， 武敦儒 、 武修文 更显 脓包 、 废物 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
罗成,秦琼,第十四回 罗成 艺高 枪 挑 反叛 秦琼 马惊 认子 山林,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
罗松,罗成,"隋唐演义 人物 姜松 ( 罗松 ) 字 永年 姜家 枪法 第一 绝 ( 罗家 枪 姜 家传 , 罗成 同父异母 的 哥哥 ) 隋唐演义 里 的 一绝 。",人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
刘星,夏雨,刘梅 的 儿子 刘星 座位 在 最后 一排 ， 夏雨 在 中间 ， 夏雪 的 座位 还算 靠 前 ， 但 老师 说 夏雪 成绩 不 稳定 ， 座位 要 跟着 成绩 随时 调整 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
刘星,夏雨,不过 夏雪 拿不定 主意 要 拿出 什么 来 义卖 ， 刘星 和 夏雨 刺探 了 半天 也 没有 收获 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
刘星,夏雨,家人 ： 夏东海 （ 丈夫 ） 、 刘星 、 夏雨 （ 儿子 ） 、 夏雪 （ 女儿 ） 、 胡一统 （ 前夫 ）,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
罗松,罗成,他家 的 罗春 ， 在 《 说 唐 》 是 老家人 ， 在 曲艺 评书 《 兴唐 传 》 、 《 大 隋唐 》 、 《 瓦岗 英雄 》 罗春 与 罗松 都 是 罗成 的 兄弟 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
武敦儒,武修文,武修文 是 金庸 小说 《 神雕侠侣 》 中 的 人物 ， 是 一灯大师 四大 弟子 “ 渔樵 耕读 ” 之一 耕夫 武三通 之子 ， 母亲 是 武三娘 ， 兄长 是 武敦儒 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
杜纮,杜纯,到 贬 所 不久 ， 又 以 岳父 杜纯 弟 杜纮 知应 天府 兼 南京 留守 司 公事 ， 为 避亲 嫌 ， 改差 通判 亳州 （ 今 安徽 亳县 ） 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
王中军,王中磊,企业 领袖 ： 柳传志 、 李彦宏 、 马化腾 、 牛根生 、 陈旭东 、 虞锋 、 王中军 、 王中磊 、 冯东明 、 于冬 、 邹其方 …,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
武敦儒,武修文,郭靖 看来 ， 襄阳 的 未来 就 落 在 武敦儒 、 武修文 肩膀 上 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
何冲,何超,何冲 家庭成员 : 何冲 的 胞弟 何超 ， 也 是 中国跳水队 的 队员 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
刘星,夏雨,结果 刘星 夏雨 被 双双 关 了 禁闭 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
王中军,王中磊,王元也 家人 : 王元也 父亲 王中磊 简介 : 父亲 王中磊 是 现任 华谊 兄弟 传媒 集团 的 执行 总裁 ， 金 王中军 与 王中磊 牌 制片人 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
汤镇宗,汤镇业,《 乾隆 那些 事 》 饰演 蒋府 家人 （ 18 集 ） 狱卒 （ 27 集 ） 太和 楼 店小二 （ 21 集 ） 主要演员 ： 余少群 汤镇宗 汤镇业 郭珍霓 蒋林静 杨洋,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
李瀚章,李鸿章,"出版 信息 : 作者 ： （ 清 ） 曾国藩 著 , （ 清 ） 李瀚章 编撰 , （ 清 ） 李鸿章 校刊",人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
汤镇宗,汤镇业,2013 年 电视剧 《 乾隆 那些 事 》 任 导演 主演 余少群 郭珍霓 汤镇业 汤镇宗,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
柳承莞,柳承范,基本 信息 : 《 哭泣 的 拳头 》 是 由 柳承莞 编导 ， 崔岷植 、 柳承范 主演 的 动作 剧情片 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
蔡夫人,蔡瑁,4 、 明 罗贯中 《 三国演义 》 第三十四回 《 蔡夫人 隔屏 听 密语 刘皇叔 跃马 过檀溪 》 蔡瑁 已 引军 赶到 溪边 ， 大叫 ： “ 使君 何故 逃席 而 去 ？ ”,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
裘千丈,裘千仞,之后 铁掌 帮便 由 裘千仞 当 帮主 ， 至于 成员 有 裘千仞 双胞胎 大哥 裘千丈 、 妹妹 裘千尺 以及 完颜萍 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
赵合德,赵飞燕,小说 人物 ： 汉成帝 ， 赵飞燕 ， 赵合德 ， 王太后 ， 班婕妤 ， 九 王爷,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
欧阳娣娣,欧阳妮妮,2013 / 04 / 20 动力火车 、 欧阳龙 、 傅娟 、 欧阳娜娜 、 欧阳妮妮 、 欧阳娣娣 、 澎 恰恰 、 王予柔,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
文姜,宣姜,姐妹 ： 鲁国 夫人 文姜 ， 卫国 夫人 宣姜,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
蔡五熊,蔡云寒,金 时空 ： 雷婷 、 汪 天养 （ 刀 疯 ） 、 曾 美好 （ 刀 鬼 ） 、 蔡五熊 、 蔡云寒 、 登龙 （ 止水 ） 、 林晨 晞 （ 武屍 · 晞 ）,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,杨过 为何 爱 小龙女 不爱 郭襄 、 郭 芙 、 程英 、 陆无双 、 公孙绿萼 、 耶律燕 ？,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
凌音,凌波,凌音 回到 蜀山 时 ， 刚好 遇到 凌波 参与 盗鼎 事件 ， 震惊 的 凌音 始终 都 在 沉默 之中 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
刘星,夏雪,东海 为 了解 夏雪 反常 行为 ， “ 雇佣 ” 刘星 跟踪 夏雪 ， 而 刘梅 发现 刘星 行动诡秘 ， 则 “ 收买 ” 了 夏雨来 跟踪 刘星 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,那 【 程英 姑娘 】 ， 陆无双 姑娘 ， 也 都 是 【 品貌双全 】 、 重情 笃义 之 人 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
欧阳娣娣,欧阳妮妮,父亲 为 台北市 议员 欧阳龙 ， 妈妈 是 演员 傅娟 ， 姐姐 是 欧阳妮妮 和 妹妹 是 欧阳娣娣 ， 姑姑 是 歌手 欧阳菲菲 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
刘星,夏雪,《 青春 变奏曲 》 ： 夏雪 爱 打扮 了 ， 在 街上 遭到 小流氓 的 欺负 ， 刘星 拿 起 双节棍 去 与 小流氓 格斗 ， 为 姐姐 出气 ， 结果 被 打 得 鼻青脸肿 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
蔡五熊,蔡云寒,"《 终极 一班 》 中 蔡云寒 ( 蔡函 岑饰 ) 和 蔡五熊 ( 蔡宜臻饰 ) 姐妹 , 扮演者 也 是 姐妹 .",人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
