罗成,秦琼,秦琼 别传 06 心 计数 罗成,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
张忠仁,张忠义,连体 双胞胎 切割 案例 : 1979 年 9 月 10 日 08 : 30 ， 台大医院 开始 进行 男性 三腿 坐骨 连体 双胞胎 张忠仁 、 张忠义 的 分割 手术 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
张苞,张绍,因 张飞 的 长子 张苞 早夭 ， 爵位 由 其次 子 张绍 继承 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
黄文烨,黄文炳,黄文炳 贴着 城住 ， 黄文烨 近 着 大街 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
陈澄,陈清,陈澄 名著 《 西游记 》 中 的 人物 ， 车迟 国元 会县 陈家庄 人士 ， 有 一弟 陈清 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
贾演,贾源,红楼 话 美食 序言 : 宁荣二 府 是 宁国公 贾演 和 荣国公 贾源 开创 的 基业 ， 至 贾宝玉 这 一代 已 历经 四世 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
贾元春,贾宝玉,就 连 贾元春 一手 抚养 的 亲 弟弟 贾宝玉 ， 一个 未成年 的 孩子 ， 贾元春 没有 传命 ， 他 也 只能 站 在 室外 ， 所谓 “ 无谕 ， 外 男 不敢 擅入 ” 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
张崇基,张崇德,香港 版本 ： 龙珠 （ 主唱 ： 张崇基 张崇德 ）,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
李瀚章,李鸿章,还有 李鸿章 写 的 “ 春晖 永报 ” ， 李瀚章 写 的 “ 椿萱 永寿 ” 匾额 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
李三思,李三省,李三思 与 一 富家 小姐 相恋 ， 为求 师父 为 其 提亲 ， 四处 盗宝 ， 其弟 李三省 则 与 铁掌 门 的 铁掌 飞凤 孙岚 在 余杭 成婚 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
南宫敬叔,孟懿子,故 孟懿子 与 南宫敬叔 师事 仲尼 。 ）,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
卫少儿,卫青,霍去病 的 母亲 是 卫青 的 姐姐 卫少儿 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
张忠仁,张忠义,1 个人经历 : 1979 年 ， 连体婴 张忠仁 、 张忠义 兄弟 接受 分割 手术 重获 新生 ， 成为 亚洲 首例 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
汤镇宗,汤镇业,伴 我 俪 人 演职员 表 : 伴 我 俪 人 演员表 : ◆ 主演 : 邱玉茹 汤镇宗 童玲 汤镇业 狄威 张国强 黄伟良 伴 我 俪 人 职员表 : ◆ 制片 : 赖汶星,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
武敦儒,武修文,第一章 介绍 ： 那 摔破 额角 的 叫做 武敦儒 ， 是 哥哥 ， 弟弟 叫做 武修文 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
季布,季心,本传除 记述 季布 、 栾布 二人 的 生平事迹 外 ， 还 记载 了 季心 和 丁公 的 事迹 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
张豪龙,张柏文,跟 张仁勇 再 婚后 ， 育有 张柏芝 和 两个 弟弟 ： 张豪龙 与 张柏文 ， 之后 与 张仁勇 离婚 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
常赫志,常伯志,常赫志 、 常伯志 在 天下 掌门人 大会 中 救人 ， 倏来 倏去 ， 神出鬼没 ， 在 《 书剑 》 中 就 没有 这样 精彩 片段 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
汤镇宗,汤镇业,《 极致 情感 》 主演 丁宁 合作 演员 电视剧 《 福星 临门 》 饰演 虎子 剧照 韩会亮 汤镇宗 、 汤镇业 合作 导演 蒋少华,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
石无痕,石无介,"在 苏幻儿 惊世骇俗 的 撮合 戏点 下 , 梁玉石 与 石无痕 渐生 情愫 , 而 色艺双绝 的 青楼女子 秦雨 秋 也 与 石无介 定情 一生 … …",人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
张崇基,张崇德,香港 曾于 1995 年 6 月 22 日 在 无线电视 翡翠台 《 闪电 传真机 》 节目 时段 内 首播 ， 粤语 主题曲 由 张崇基 、 张崇德 演唱 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
陆无双,程英,杨过 等 人 来到 谷中后 ， 见到 被 程英 和 陆无双 与 李莫愁 正在 动手 ， 杨过 为 救 她们 又 中情 花毒 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
俞明颐,俞明诗,俞明颐 的 大哥 是 俞明震 ， 姐姐 俞明诗 ( 1865 ～ 1923 ) ， 字麟洲 ， 自号 “ 神雪 馆主 ” 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
西门雁,西门云,西门雁 到 咸阳 寻找 她 的 孪生 姐姐 西门云 ， 可 没想到 ， 被 册封 为 美人 的 姐姐 仅仅 因为 没有 按时 叫醒 秦始皇 就 被 赐死 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
张豪龙,张柏芝,原来 ， 这位 名叫 张豪龙 的 香港 选手 ， 正是 在 香港 演艺圈 内 大名鼎鼎 的 张柏芝 的 弟弟 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
文姜,宣姜,— — 春秋 之 宣姜 、 文姜,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,公元前 45 年 赵飞燕 、 赵合德 出世 : 赵飞燕 、 赵合德 是 一对 双胞胎 的 姐妹花 ， 出 生于 公元前 45 年 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,后来 听说 她 还有 一个 妹妹 赵合德 ， 长得 非常 漂亮 ， 又 温柔 多情 ， 连 赵飞燕 也 自愧不如 ， 便 下令 招入 宫中 ， 姐妹 “ 俱为 婕妤 ， 贵倾 后宫 ” 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,性情 内敛 ， 武功 中 上 ， 表妹 陆无双 武功 低微 ， 牙 尖嘴利 ， 往往 因 自不量力 而 惹事生非 ， 得罪人 后 多 由 程英 替 她 收场 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
贾午,贾南风,521 董承 522 董旻 523 董昭 524 董厥 525 董衡 526 董袭 527 虞翻 528 贾午 529 贾充 530 贾南风,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,基本 信息 : 汉 赵飞燕 妹合德 ， 为 薄眉 ， 号 “ 远山 黛 ” ， 见伶玄 《 赵飞燕 外传 》 赵合德 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
裴元庆,裴翠云,裴翠云 人物 经历 : 裴翠云 独身 进瓦岗 ， 要求 瓦岗 之 人为 裴元庆 治 好 眼睛 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,永始 元年 （ 前 16 年 ） ， 汉成帝 立 赵飞燕 为 皇后 ， 同时 晋 赵合德 为昭仪 ， 又 把 昭阳 殿 赐给 赵合德 一人 居住 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,两口 只 相差 半载 年纪 ， 可是 程英 【 秀雅 文静 】 ， 陆无双 却是 十分 的 活泼 ， 两个 儿 性格 截然不同 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
刘星,夏雪,后来 夏雪 认识 到 自己 的 错误 ， 将 化学 复习 要 目送 给 刘星 ， 还 拿出 自己 的 鞋 让 刘星 穿 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
刘星,夏雪,《 小汇报 》 ： 夏雨 无意 中 把 刘星 和 夏雪 的 秘密 透露 给 了 父母 ， 得到 了 奖励 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
萧明月,萧玉人,萧明月 小说 《 最大 帝 》 人物 : 萧明月 ， 字子朗 ， 兰陵 人 ， 成刚 小说 《 再 扶汉室 》 续集 《 最大 帝 》 人物 之一 ， 是 萧玉人 的 弟弟 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
牧野枣,牧野遥,牧野遥 相关 人物 : 妹妹 们 ： 牧野枣 、 牧野晶 、 牧野冬,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
和硕敦恪公主,和硕温恪公主,他们 是 ： 怡 亲王 胤 祥 、 和硕温恪公主 、 和硕敦恪公主 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
花雄,花木兰,花雄 简介 : 花雄 ， 男 ， 花家 的 唯一 男丁 ， 是 花木兰 的 的 弟弟 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,黄蓉 一看 便 知 程英 “ 外 和 内刚 ” ， “ 外刚内柔 ” 的 陆无双 ， 有 了 这位 守护 天使 ， 以后 都 不会 受人 欺侮 了 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
张子静,张爱玲,孙宝琦 的 七 女儿 孙用 番 嫁给 了 张廷重 （ 既 张佩纶 的 儿子 ， 张爱玲 和 张子静 的 父亲 。 ）,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
邢德全,邢夫人,《 红楼梦 》 第七 五 回 ： “ 近日 邢夫人 的 胞弟 邢德全 也 酷好 如此 ， 所以 也 在 其中 。 ”,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
牧野枣,牧野遥,2 家庭 人物 : 女儿 （ 四姐妹 ） ： 牧野遥 、 牧野枣 、 牧野晶 、 牧野冬,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
和硕敦恪公主,和硕温恪公主,康熙 二十五年 生皇 十三 子怡贤亲 王允祥 ， 二十六年 生皇 十三 女 和硕温恪公主 ， 三十年 生皇 十五 女 和硕敦恪公主 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
尤二姐,尤氏,2 尤三姐 : 人物 介绍 : 尤三姐 ， 《 红楼梦 》 中 人物 ， 是 尤氏 继母 带来 的 女儿 ， 尤二姐 的 妹妹 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
张子静,张爱玲,1996 年 出版 传记 《 我 的 姊姊 张爱玲 》 （ 与 张子静 合著 ） 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,《 飞燕 外传 》 其实 不能 称作 书 ， 它 只有 廖 廖 数千 字 ， 以 性行为 中心 ， 叙说 赵飞燕 、 赵合德 姊妹 与 汉成帝 之间 的 恩怨 纠葛 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
刘星,夏雪,夏雪 在 体育课 上 扭伤 了 脚 ， 刘星 不 愿意 道歉 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,1996 年 执导 古装 宫斗剧 《 汉宫 飞燕 》 ， 该剧 描述 西汉时期 美女 赵飞燕 及其 妹妹 赵合德 传奇一生 故事 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,后 汉成帝 宠爱 赵飞燕 、 赵合德 姐妹 ， 许皇后 、 班婕妤 相继 失宠 ， 许皇后 废入 长定 宫 ， 班婕妤 前去 侍奉 太后 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
方兰生,方如沁,方如沁 ， 女 ， 23 岁 ， 是 国产 RPG 游戏 《 古剑 奇谭 ： 琴心 剑魄 今何在 》 中 的 配角 ， 方兰生 的 二姐 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
和政公主,宁国公主,和政公主 便 毅然 将 自己 的 三个 孩子 寄居 在 亲戚家 ， 自己 和 丈夫 一起 赶到 宁国公主 那里 ， 将 宁国公主 从 沦陷 的 京城 里 救 了 出来 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
苗飞飞,苗蜜,苗蜜 ( 蜂族 ) 、 苗飞飞 ( 蜂族 ) 、 嘎库 喽契 、 哥库 喽 契人族 : 湛江云 、 浪 千山 、 岳驼 、 晏河 、 莫修 、 霍真 、 石 雷鸣 、 项 殷风,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
何猷启,何超莲,何猷启 生于 1991 年 5 月 9 日 ， 是 赌王 何鸿燊 与 三 姨太 陈婉珍 的 儿子 ， 同胞 姐姐 为 何超莲 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
贾午,贾南风,郭槐 临终 ， 人之将死 ， 其言也善 ， 她 一直 谆谆嘱咐 女儿 贾南风 要 对 太子 慈爱 ， 不可 听从 贾午 、 贾谧 的话 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
吕素,吕雉,吕素 人物 设定 : 《 神话 》 中 的 吕素 吕素 电视剧 《 神话 》 中以 历史 上 吕雉 之妹 吕 媭 为 原型 而 改造 的 女性 角色 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,远离 长安 的 傅昭 仪在 回 定陶 的 路上 收养 了 赵氏 姐妹 （ 即 后来 的 赵飞燕 和 赵合德 ） ， 尽心 培养 成为 棋子 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
凌音,凌波,在 《 仙剑 五前 传 》 中 ， 凌音 活泼 ， 与其 姐姐 凌波 一样 为 蜀山 弟子 ， 经常 与 师兄 铁笔 一起 外出 共事 ； 经历 凌波 参与 盗鼎 事件 后 ， 变为 冷淡 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
欧阳娣娣,欧阳妮妮,爸爸 回家 做 功课 作者简介 : 欧阳龙 ， 深情 顾家 的 天蝎座 ， 欧阳妮妮 ( 11 岁 ) 、 欧阳娜娜 ( 9 岁 ) 、 欧阳娣娣 ( 3 岁 ) 的 爸爸 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
何猷启,何超莲,曾 被 何猷启 取笑 观音 兵 众多 的 何超莲 ， 年初 自爆 跟 留有 长发 的 初恋 男友 徐钰恒 （ Tim ） 分手 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,"于是 少年 发誓 , 决计 不会 让 姑姑 独守 十六年 寂寞 , 不 在 让 李莫愁 闲身 空恨 , 不会 再 让 程英 与 陆无双 苦熬 年华 。",人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
刘星,夏雪,刘星 自知 无法 和 夏雪 、 夏雨 竞争 ， 采取 了 将 对方 成绩 拉 下来 的 做法 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,一直 到 《 神雕侠侣 》 ， 杨过 、 程英 、 陆无双 等 人 被 「 赤练 仙子 」 李莫愁 追赶 至 北方 之 时 ， 冯默风 才 正式 登场 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
贾午,贾南风,之后 将 她 到 金墉城 ， 又 废 她 为 庶人 ， 后 又 收捕 贾南风 的 党羽 如 赵粲 、 贾午 、 程据 等 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
和政公主,宁国公主,逃离 京城 的 路上 ， 和政公主 又 把 仅 有 的 一匹 马 让给 了 宁国公主 骑 ， 自己 和 丈夫 跟着 马 步行 ， 每日 长途跋涉 ， 但 从不 叫 一声 苦和累 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
欧阳娣娣,欧阳妮妮,2014 / 01 / 18 萧煌奇 、 欧阳龙 、 傅娟 、 欧阳妮妮 、 欧阳娜娜 、 欧阳娣娣 、 曾心梅 、 林俊吉 、 马世莉 、 杨绣惠,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,古代 女人 的 发型 变化多端 ， 如直发 （ 张丽华 ） 、 短发 （ 梁 绿珠 ） 、 卷发 （ 赵合德 ） 、 束发 （ 赵飞燕 ） 、 盘发 （ 甄妃 ） 等 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
刘星,夏雪,身份 ： 某 医院 的 护士长 ， 刘星 的 生母 ， 夏雪 和 夏雨 的 继母 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
刘星,夏雪,刘星 向 夏雪 借鞋 不成 偷 穿 了 去 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,《 昭阳 趣史 》 中 赵氏 姐妹 则 有 了 神话 色彩 ， 赵飞燕 前生 为青 邱山 燕子 精 ， 赵合德 前生 为 松果 山 九尾 野 狐狸精 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
何猷启,何超莲,何猷启 成人礼 : 赌王 的 一对 龙凤胎 何超莲 及 何猷启 ， 不但 懂得 打扮 ， 且 每次 去 派对 都 会 成为 焦点 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,远山 眉 基本 信息 : 汉 赵飞燕 妹合德 ， 为 薄眉 ， 号 “ 远山 黛 ” ， 见伶玄 《 赵飞燕 外传 》 赵合德 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
刘星,夏雪,心虚 的 刘星 和 夏雪 利诱 小雨 当 了 替罪羊 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
贾午,贾南风,然而 郭槐 过世 后 ， 贾南风 仍然 宠信 贾午 与 赵粲 ， 三人 并且 计划 废杀 司马遹 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
赵合德,赵飞燕,她 竟 穿越 到 了 汉朝 成 了 臭名昭著 的 祸水 — 赵合德 ， 和 姐姐 赵飞燕 争抢 同一个 男人 ， 究竟 发生 了 什么 ？,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
陆无双,程英,杨过 评价 程英 “ 极 美的 姑娘 ” ， 陆无双 评价 “ 是 个 美人儿 ， 比 郭 芙 美丽 ” ， 大 武小武 两 兄弟 初见 程英 ： “ 墙头 那 男孩 摘 了 一朵花 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
文姜,宣姜,9 . 从 宣姜 到 文姜,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
刘星,夏雪,两个 小孩子 和 好 了 ， 可是 刘星 和 夏雪 却成 了 冤家对头 ， 争斗 逐步 升级 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
尹澄,尹夏沫,（ 出自 泡沫 之夏 Ⅰ ） 喜欢 尹夏沫 泡沫 之夏 尹澄 : 姓名 ： 尹澄,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
薛洋,薛之荔,晚上 薛之荔 和 薛洋 聊 了 起来 ， 他们 一起 玩起 了 游戏 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
李国豪,李香凝,主演 ： 王玫 、 李香凝 、 李国豪,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
贾珍,贾惜春,贾惜春 ， 贾珍 的 妹妹 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
沙条爱歌,沙条绫香,沙条 广树 （ 沙条爱歌 与 沙条绫香 的 父亲 ） ： 东地宏树,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 都 感受 到 了 从未有过 的 亲情 的 温暖 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
宋师道,宋玉致,宋玉致 有 一 兄长 宋师道 ， 个性 单纯 而 鲁钝 ， 毫无 大志 野心 ， 虽担 着 少主之名 ， 却 无少主 之 实力 和 霸气 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
赵飞燕,赵合德,赵飞燕 如愿 成为 皇后 ， 赵合德 也 被 封为 昭仪 ， 位比 亲王 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
尤二姐,尤三姐,第六十五回 贾二舍 偷 娶 尤二姐 / 尤三姐 思嫁 柳 二郎,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
赵一楠,赵一涵,妻子 马丽娟 ， 辽宁省 戏校 教师 ， 育有 一对 龙凤 双胞胎 ： 赵一楠 和 赵一涵 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
皮皮鲁,鲁西西,其 笔下 的 皮皮鲁 、 鲁西西 、 舒克 、 贝塔 和 罗克 在 中国 拥有 亿万 读者 ， 其 童话 被誉为 “ 适合 全家 所有人 阅读 ” 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
程英,陆无双,后来 程英 、 杨过 、 陆无双 遭遇 李莫愁 ， 黄药师 便 帮助 解围 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
赵飞燕,赵合德,该剧 描述 西汉时期 著名 美女 赵飞燕 及其 妹妹 赵合德 传奇一生 故事 的 古装 电视剧 ， 于 1998 年 正式 发行 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
赵飞燕,赵合德,在 汉朝 ， 有 赵飞燕 和 赵合德 两姐妹 ， 她们 一同 嫁给 了 西汉 王朝 的 第十二任 皇帝 汉成帝 刘骜 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
尤二姐,尤三姐,影片 讲述 了 尤二姐 、 尤三姐 的 悲剧 故事 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
凌波,凌音,《 仙剑 奇侠传 五前 传 》 凌波 、 凌音 、 炎舞,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
皮皮鲁,鲁西西,3 人物 简介 : 皮皮鲁 和 鲁西西 是 中国 童话 大王 郑渊洁 笔下 的 一对 双胞胎 兄妹 ， 他们 在 中国 的 孩子 中是 几乎 无人不晓 的 传奇人物 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
李易霏,李昂融,姐姐 ： 李易霏 （ 朵朵 ） 妹妹 ： 李昂融 （ 果果 ）,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
范子妤,洪美雪,张一健 （ 马国明 饰 ） 、 范子妤 （ 杨怡 饰 ） 、 洪美雪 （ 黄智雯 饰 ）,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
