尤二姐,贾琏,此事 终 被 凤姐 探知 ， 她 乘 贾琏 外出 机会 ， 把 尤二姐 赚入 大观园 ， 再用 各种 毒辣 办法 孤立 和 摧残 尤二姐 。,人物关系/亲属关系/配偶/丈夫/现夫
严英云,徐良,后来 ， 她 又 拿 住 徐良 的 妻子 严英云 ， 逼 着 徐良 跟 她 练 剑 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,二姐 和 贾珍 原有 不 清白 ， 贾琏 知道 贾珍想 把 三姐 玩弄 ， 尤三姐 将珍 、 琏 大 骂 ， 三姐 意中人 为 柳湘莲 ， 贾琏 外出 办事 ， 路遇 薛蟠 、 柳湘莲 。,人物关系/亲属关系/配偶/丈夫/未婚夫
杜晓苏,雷宇峥,雷宇峥 威胁 杜晓苏 结束 两人 的 关系 ， 让 不知情 的 邵振嵘 痛苦 不已 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,但 因 柳湘莲 误 听 他人 传言 ， 怀疑 尤三姐 也 是 个 不 乾净 之 人 ， 要 索回 定礼 ， 刚烈 的 尤三姐 在 奉还 定礼 时 拔剑 自刎 。,人物关系/亲属关系/配偶/丈夫/未婚夫
杜晓苏,雷宇峥,原来 杜晓苏 当年 一夜 放纵 并 失身 的 对象 就是 雷宇峥 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,尤二姐 吞金 自尽 ， 浪荡子 贾琏 痛心 流泪 ； 尤三姐 伏剑 自刎 ， 冷二郎 柳湘莲 遁入空门 ； 林黛玉 泪尽 自亡 ， 怡红 公子 贾宝玉 心属 情憎 。,人物关系/亲属关系/配偶/丈夫/未婚夫
林黛羽,俞佩玉,就 像 赵灵儿 对于 李逍遥 的 重要性 一样 ， 林黛羽 在 俞佩玉 的 心灵 中 自始至终 都 占据 第一位 ， 即使 此后 三分之二 的 篇幅 她 根本 没 出场 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,殷梨亭 之所以 对 纪晓芙 念念不忘 ， 绝大部分 原因 是 出于 要报 “ 夺妻 之 恨 ” 。,人物关系/亲属关系/配偶/丈夫/未婚夫
涂山苏苏,白月初,厉雪扬 在 一旁 看着 白月初 与 各方 大战 的 时候 ， 涂山苏苏 跑 到 她 面前 ， 让 她 跟 她 去 见 一个 人 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,尤三姐 羞愤 自刎 ， 柳湘莲 悔恨 不已 看破红尘 出家 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,无奈 之下 ， 只得 按 尤三姐 所 愿 ， 将 其 许配 柳湘莲 。,人物关系/亲属关系/配偶/丈夫/未婚夫
顾倩兮,卢云,其女 顾倩兮 先 喜欢 卢云 后来 又 嫁给 杨肃 观 .,人物关系/亲属关系/配偶/丈夫/未婚夫
严英云,徐良,严英云 严英云 在 寻找 徐良 的 途中 ， 被 徐良 的 仇人 紫面 金刚 王顺 绑架 ， 但 王顺 最终 不愿 使用 卑鄙 的 手段 ， 所以 放走 了 严英云 。,人物关系/亲属关系/配偶/丈夫/未婚夫
涂山苏苏,白月初,代表 人物 ： 涂山红红 ﹑ 涂山 雅雅 ﹑ 涂山 容容 ﹑ 涂山苏苏 ﹑ 白月初 ﹑ 颜如玉,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,但 在 和 殷梨亭 相处 的 过程 中 ， 渐渐 的 被 殷梨亭 之 于 母亲 纪晓芙 的 感情 所 打动 ， 还债 的 心理 更加 严重 ， 终于 到 了 “ 以身 相换 ” 的 地步 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,《 尤三姐 》 讲述 了 性格 刚烈 的 尤三姐 与 柳湘莲 的 爱情故事 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,刚烈 的 尤三姐 因 柳湘莲 的 拒绝 引剑 自尽 ； 温柔 的 尤二姐 因 王熙凤 的 陷害 吞金 自杀 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,杨逍 结局 : 原著 中 纪晓芙 是 峨眉 派 掌门 灭绝师太 的 得意门生 ， 她 本来 已 许配给 武当七侠 之一 的 殷梨亭 为妻 。,人物关系/亲属关系/配偶/丈夫/未婚夫
顾倩兮,卢云,柳昂天 被 抄家 ， 被 卢云 和 胡媚儿 救下 后 ， 卢云 跌入 瀑布 后 被 胡媚儿 交与 顾倩兮 收养 ； 随 顾倩兮 下嫁 杨肃 观后 ， 由顾 神秀 改名 为 杨神秀 。,人物关系/亲属关系/配偶/丈夫/未婚夫
林黛羽,俞佩玉,《 名 剑 风流 》 俞佩玉 和 林黛羽 ， 毕竟 没有 爱出 结果 来 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,柳湘莲 疑 尤三姐 入于 下流 ， 后悔 留剑 作为 定礼 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,尤三姐 自刎 作品 赏析 : 小说 中 ， 柳湘莲 疑 尤三姐 入于 下流 ， 后悔 留剑 作为 定礼 。,人物关系/亲属关系/配偶/丈夫/未婚夫
左蓝,余则成,余则成 略有 腼腆 地 对 左蓝 说 ： 我 现在 就 想 ， 买 一个 什么样 的 结婚戒指 最配 你 。,人物关系/亲属关系/配偶/丈夫/未婚夫
唐悠悠,关谷神奇,下个 礼拜 你 有空 吗 歌曲 简介 : 演唱 ： 关谷神奇 （ 王传君 饰 ） 、 唐悠悠 （ 邓家佳饰 ）,人物关系/亲属关系/配偶/丈夫/未婚夫
严英云,徐良,她 一出场 就 救 了 徐良 的 母亲 ， 之后 又 不止一次 救 了 严英云 和 徐良 本人 。,人物关系/亲属关系/配偶/丈夫/未婚夫
唐悠悠,关谷神奇,唐悠悠 接受 了 关谷神奇 的 求婚 ， 但 关谷 发现 悠悠 并 没有 怀孕 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,尤三姐 遂 说出 了 她 已 爱 上 了 柳湘莲 ， 并 折断 玉簪 ， 表示 要 嫁 柳湘莲 的 决心 。,人物关系/亲属关系/配偶/丈夫/未婚夫
严英云,徐良,严英云 曾 与 徐良 定亲 ， 故此 前往 开封府 寻找 徐良 ， 想同 徐良 成亲 。,人物关系/亲属关系/配偶/丈夫/未婚夫
杜晓苏,雷宇峥,10 . 等待 · 【 佳期 如梦 之 海上 繁花 】 [ 主角 ： 杜晓苏 ， 雷宇峥 ， 邵振嵘 ],人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,附注 原文 : 尤三姐 心中 早就 爱上 了 一个 人 ， 名叫 柳湘莲 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,哪想 尤三姐 心中 早就 爱上 了 一个 人 ， 名叫 柳湘莲 。,人物关系/亲属关系/配偶/丈夫/未婚夫
严英云,徐良,龙云凤 又 一次 救 了 严英云 ， 还 硬 把 英云 劫走 ， 目的 是 想 让 徐良 答应 她 的 条件 。,人物关系/亲属关系/配偶/丈夫/未婚夫
刘备,孙尚香,热血 无双 孙尚香 : 孙尚香 孙权 之妹 ， 嫁 与 刘备 。,人物关系/亲属关系/配偶/妻子/现妻
夏东海,刘梅,谓 称 ： 叔叔 、 老夏 （ 通用 ） 、 夏东海 （ 刘梅 、 玛丽 用 ） 爸爸 、 爸 、 老爸 （ 夏雪 、 刘星 、 夏雨 用 ） 小哥 、 加 （ ga ） 菲猫 、 爸爸 （ 刘梅 用 ）,人物关系/亲属关系/配偶/妻子/现妻
蒋介石,宋美龄,1927 年 12 月 1 日 ， 蒋介石 与 宋美龄 在 上海 结婚 。,人物关系/亲属关系/配偶/妻子/现妻
徐克,施南生,针对 此事 ， 徐克 在 2008 年 11 月 27 日 接受 《 艺术人生 》 栏目 访问 时 表示 ， 除了 父母 之外 ， 施南生 是 她 生命 中 最 重要 的 人 。,人物关系/亲属关系/配偶/妻子/现妻
许志安,郑秀文,主唱 ： 郭富城 、 郑秀文 、 许志安 、 梁汉文,人物关系/亲属关系/配偶/妻子/现妻
许誉卿,王微,王微 相关 记载 : 钱谦益 说 ： “ 颍川 （ 许誉卿 ） 在 谏 垣 ， 当政 乱国 危之日 ， 多所 建白 ， 抗节 罢免 ， 修微 有助 焉 。 ”,人物关系/亲属关系/配偶/妻子/现妻
张无忌,赵敏,屠龙刀 和 倚天剑 的 巨大 诱惑 使 武林中 唯利是图 之 人 不肯 放过 谢逊 ， 周芷若 、 赵敏 与 张无忌 之间 也 变得 扑朔迷离 。,人物关系/亲属关系/配偶/妻子/现妻
姜承,欧阳倩,经历 种种 事件 后 ， 欧阳倩 对 姜承 依然 不离 不弃 ， 更 不顾 欧阳 家 的 反对 ， 成为 其 妻子 。,人物关系/亲属关系/配偶/妻子/现妻
丁秋星,蔡明,在 蔡明 22 岁 那年 ， 在 一次 联欢 活动 上 ， 认识 了 丁秋星 ， 那时 蔡明 在 北影厂 演员 剧团 工作 ， 丁秋星 是 中国 广播 艺术团 青年 导演 。,人物关系/亲属关系/配偶/妻子/现妻
曹襄,卫长公主,卫长公主 去世 后 与其 夫 平阳 共侯 曹襄 合葬 于茂陵 。,人物关系/亲属关系/配偶/妻子/现妻
张学友,罗美薇,1986 年 ， 张学友 与 香港 女演员 罗美薇 相恋 。,人物关系/亲属关系/配偶/妻子/现妻
许晋亨,李嘉欣,出处 ： 李嘉欣 拒 生子 传 许晋亨 百万元 找 代母 产子,人物关系/亲属关系/配偶/妻子/现妻
杨威,杨云,体操 ： 陈一 冰 、 邹凯 、 李小鹏 、 杨威 、 杨云 、 程菲 、 滕 海滨 、 冯喆 、 郭伟阳 、 张成龙 、 肖钦,人物关系/亲属关系/配偶/妻子/现妻
刘备,孙尚香,诸葛亮 智谋 过 人 ， 将计就计 ， 派 赵云 护驾 ， 过江 大肆宣扬 刘备 迎娶 孙尚香 ， 江东 百姓 皆知 。,人物关系/亲属关系/配偶/妻子/现妻
钱学森,蒋英,钱学森 和 蒋英 两人 相濡以沫 走过 了 大半生 ， 当初 经历 了 怎样 的 恋爱 过程 ?,人物关系/亲属关系/配偶/妻子/现妻
蒋介石,宋美龄,总 洋房 位于 商量 岗 森林 游乐区 ， 为 蒋介石 与 宋美龄 当年 避暑 之 处 。,人物关系/亲属关系/配偶/妻子/现妻
白岩松,朱宏钧,朱宏钧 要 上楼 了 ， 白岩松 鼓足勇气 ， 认真 地 对 她 说 ： “ 小朱 ， 从 见到 你 的 第一眼 起 ， 你 就 成 了 我 放不下 的 牵挂 。 ”,人物关系/亲属关系/配偶/妻子/现妻
况天佑,马小玲,六十年 后 ， 况国华 改名 况天佑 ， 却 巧遇 驱魔 一族 马丹娜 后人 马小玲 。,人物关系/亲属关系/配偶/妻子/现妻
南宫问天,东方铁心,最好 的 朋友 ： 东方铁心 ， 南宫问天,人物关系/亲属关系/配偶/妻子/现妻
江枫,花月奴,花月奴 与 江枫 之子 ， 本名 江小鱼 ， 人称 小鱼儿 ， 是 漏网之鱼 的 意思 ， 书中 有时 又 叫 江鱼 。,人物关系/亲属关系/配偶/妻子/现妻
蒋介石,宋美龄,一九三一年 ， “ 九一八事变 ” 后 ， 蒋介石 携 夫人 宋美龄 来 陕西 ， 以 游山玩水 为名 ， 布置 大规模 的 剿共 活动 。,人物关系/亲属关系/配偶/妻子/现妻
蒋介石,宋美龄,宋美龄 晚年 处境 : 1975 年 4 月 5 日 蒋介石 在 台北 病死 。,人物关系/亲属关系/配偶/妻子/现妻
杨威,杨云,热气球 上 的 杨云 也 急切 地 高呼 新郎 的 名字 ― ― “ 杨威 、 杨威 ！ ”,人物关系/亲属关系/配偶/妻子/现妻
江枫,花月奴,就 在 花月奴 产子 时 ， 因 书童 江别鹤 的 出卖 ， 单恋 江枫 的 邀 月宫 找到 他们 ， 将 二人 杀害 。,人物关系/亲属关系/配偶/妻子/现妻
蒋介石,宋美龄,1927 年 支持 蒋介石 “ 清 党 ” 反共 ， 大姐 宋霭龄 初时 也 曾 附和 母亲 一道 反对 蒋宋 联姻 ， 但 后来 被 宋美龄 说服 。,人物关系/亲属关系/配偶/妻子/现妻
霍启刚,郭晶晶,此外 ， 郭晶晶 是 奥运冠军 名气 大 ， 又 因为 和 霍启刚 的 恋情 备受 港人 关注 ， 所以 狗 仔会 盯上 郭晶晶 毫不 意外 。,人物关系/亲属关系/配偶/妻子/现妻
石井裕也,满岛光,满岛光 与 石井裕也 于 25 日 正式 提交 申请书 登记 结婚 。,人物关系/亲属关系/配偶/妻子/现妻
黄苗子,郁风,夏衍 专程到 盘溪 徐悲鸿 的 美术学院 找到 了 郁风 ， 并 说服 了 她 ， 从而 玉成 了 黄苗子 、 郁风 的 “ 国共合作 ” 。,人物关系/亲属关系/配偶/妻子/现妻
夏东海,刘梅,好不容易 送走 厨师 ， 刘梅 忍不住 想 揍 夏东海 ， 东海 说 明天 让 厨师 再 来 一次 ， 一定 可以 把 事态 给 搬 过来 。,人物关系/亲属关系/配偶/妻子/现妻
西门吹雪,孙秀青,西门吹雪 的 夫人 正是 峨眉 四秀 之一 孙秀青 。,人物关系/亲属关系/配偶/妻子/现妻
陆展元,何沅君,陆展元 与 何沅君 成婚 时 ， 李莫愁 曾 与 武三通 大闹 婚礼 ， 不料 却 被 一位 大理 天龙 寺 的 高僧 阻回 （ 陈晓 版 改为 一灯大师 所阻 ） 。,人物关系/亲属关系/配偶/妻子/现妻
许晋亨,李嘉欣,比婚 女 李嘉欣 : 2008 年 ， 李嘉欣 和 许晋亨 得 婚礼 开销 中 ， 仅 婚宴 的 花费 ， 就 超过 1 亿港元 ， 折合 人民币 9000 多万 。,人物关系/亲属关系/配偶/妻子/现妻
林皓阳,苏曼音,该剧 主要 围绕 着 家庭 三代 的 情感 恩怨 展开 ， 讲述 了 青梅竹马 的 林皓阳 和 苏曼音 的 爱情 纠葛 故事 。,人物关系/亲属关系/配偶/妻子/现妻
公子羽,明月心,明月心 说明 了 一切 ， 原来 公子羽 只是 一个 虚幻 的 名号 ， 谁 的 武功 高 ， 谁 就是 公子羽 ， 所以 傅红雪 杀 了 燕南 飞 ， 他 就是 公子羽 。,人物关系/亲属关系/配偶/妻子/现妻
张翠山,殷素素,1346 张无忌 回 中原 ， 张三丰 虚岁 100 ， 张翠山 、 殷素素 自杀 。,人物关系/亲属关系/配偶/妻子/现妻
霍启刚,郭晶晶,昨天中午 12 时 朱玲玲 到 医院 探望 孙子 ， 戴着 太阳眼镜 的 她 ， 名副其实 是 最 美丽 的 奶奶 ， 问 霍启刚 是不是 一直 陪 着 郭晶晶 ？,人物关系/亲属关系/配偶/妻子/现妻
江枫,花月奴,那 花月奴 这个 邀月 第一 奴仆 定然 是 第一 人选 ， 所以 肯定 衣食住行 都 和 江枫 在 一起 ， 以防 对方 再 自杀 。,人物关系/亲属关系/配偶/妻子/现妻
钱学森,蒋英,钱学森 与 蒋英 从 就 小 青梅竹马 。,人物关系/亲属关系/配偶/妻子/现妻
夏正松,于靓,曾经 情敌 ： 夏友善 （ 夏正松 与 于靓 抱养 的 女儿 ， 后来 与 真真 冰释 前嫌 ）,人物关系/亲属关系/配偶/妻子/现妻
蒋介石,宋美龄,晚年 的 蒋介石 与 妻子 宋美龄,人物关系/亲属关系/配偶/妻子/现妻
夏东海,刘梅,于是 ， 夏东海 和 刘梅 拉 着 是 刘星 、 夏雨 ， 买 了 好多 东西 去 看 那个 被 撞伤 的 老奶奶 ， 老奶奶 的 儿媳妇 接待 了 他们 。,人物关系/亲属关系/配偶/妻子/现妻
夏青,葛兰,葛兰 不 知道 作为 同事 的 夏青 何时 爱上 了 自己 ， 那时 她 还 太小 。,人物关系/亲属关系/配偶/妻子/现妻
霍震霆,朱玲玲,2005 年 9 月 ， 霍震霆 和 朱玲玲 秘密 签署 了 离婚 协议 ， 维系 了 27 年 的 “ 童话 婚姻 ” 终于 画上 了 句号 。,人物关系/亲属关系/配偶/妻子/前妻
黄志忠,何音,觜 角 ： 王安石 苏轼 ， 范冰冰 李晨 ， 何音 黄志忠 ， 黄杏秀 陈百祥,人物关系/亲属关系/配偶/妻子/前妻
胡金铨,钟玲,在 胡金铨 没有 去世 以前 ， 时常 到 台湾 去 ， 跟 钟玲 还是 很 好 的 朋友 ， 而且 孙康 宜 还 看过 一张 相片 ， 钟玲 很 友好 地 跟 胡金铨 挽 着手 。,人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,莫绍谦 得知 当年 家族企业 失利 其实 是 慕咏飞 为 得到 自己 而 一手 策划 ， 开始 反击 ， 逐渐 占据 上风 。,人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,为 挽救 家业 ， 莫绍谦 受迫 与 慕氏 集团 千金 慕咏飞 商业 联姻 。,人物关系/亲属关系/配偶/妻子/前妻
霍震霆,朱玲玲,霍震霆 ， 霍英东 长子 ， 1978 年 与 港姐 冠军 朱玲玲 结婚 。,人物关系/亲属关系/配偶/妻子/前妻
黄毅清,黄奕,黄毅清 发微博 与 黄奕 律师 隔空 对质 ， 并 附上 与 黄奕 离婚 协议书 以 澄清 误会 。,人物关系/亲属关系/配偶/妻子/前妻
黄毅清,黄奕,黄奕 出轨 事件 黄毅清 回应 : 自称 还原 事实 。,人物关系/亲属关系/配偶/妻子/前妻
张振寰,鲍正芳,鲍正芳 个人经历 : 与 前夫 张振寰 育有 一子 。,人物关系/亲属关系/配偶/妻子/前妻
胡金铨,钟玲,胡金铨 拍摄 《 笑傲江湖 》 期间 ， 与 钟玲 离婚 ， 但是 怎么 离婚 的 ， 二人 都 不 爱 讲 。,人物关系/亲属关系/配偶/妻子/前妻
张承中,任家萱,4 月 27 日 任家萱 与 张承中 办理 离婚 手续 。,人物关系/亲属关系/配偶/妻子/前妻
霍震霆,朱玲玲,在 发布会 上 ， 霍震霆 虽然 没有 说话 ， 但 对 着 记者 的 照相机 ， 他 丝毫 没有 回避 ， 反而 大大方方 地为 朱玲玲 造势 。,人物关系/亲属关系/配偶/妻子/前妻
朱芳雨,胡美,开 香槟 、 切 蛋糕 ， 朱芳雨 和 胡美 在 超过 600 人 的 祝福 当中 完成 了 神圣 的 仪式 。,人物关系/亲属关系/配偶/妻子/前妻
朱芳雨,胡美,2009 年 12 月 15 日 ， 朱芳雨 与 胡 美的 爱情 结晶 降生 ， 不到 一年 后 ， 胡美 在 香港 又 产下 一 子 ， 朱芳雨 成为 了 两个 孩子 的 父亲 。,人物关系/亲属关系/配偶/妻子/前妻
刘翔,葛天,葛天 个人 生活 : 在 2009 年 10 月 25 日 的 一次 朋友 聚会 中 ， 刘翔 和 葛天 不期而遇 ， 这 也 是 他们 第一次 相见 ， 地点 是 在 北京 。,人物关系/亲属关系/配偶/妻子/前妻
黄毅清,黄奕,2014 年 7 月 4 日 黄毅清 与 黄奕 签署 离婚 协议 。,人物关系/亲属关系/配偶/妻子/前妻
霍震霆,朱玲玲,霍启刚 ： （ 1979 年 7 月 2 日 — ） ， 生于 香港 ， 祖籍 广州 番禺 ， 为 霍震霆 与 前妻 朱玲玲 长子 。,人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,慕咏飞 的 强势 刻薄 令 莫绍谦 无法忍受 ， 新婚之夜 即 分居 。,人物关系/亲属关系/配偶/妻子/前妻
黄毅清,黄奕,许多 网友 发现 在 浏览器 输入 “ 黄奕 . 我爱你 ” 会 直接 跳转 到 黄毅清 自己 的 微博 ， 不过 后来 跳转 则 被 取消 。,人物关系/亲属关系/配偶/妻子/前妻
刘翔,葛天,马月 个人 生活 : 2014 年 9 月 ， 刘翔 新婚 妻子 葛天 走红 ， 随即 有人 在 网上 曝出 葛天 与 前男友 亲密 合照 ， 前女友 ( 3 张 ),人物关系/亲属关系/配偶/妻子/前妻
刘翔,葛天,4 个人 生活 : 2014 年 9 月 ， 刘翔 新婚 妻子 葛天 走红 ， 随即 有人 在 网上 曝出 葛天 与 前男友 亲密 合照 ， 前女友 ( 3 张 ),人物关系/亲属关系/配偶/妻子/前妻
邵昕,黄玉婷,黄玉婷 感情生活 : 黄玉婷 与 邵昕 恋情 : 黄玉婷 与 邵昕,人物关系/亲属关系/配偶/妻子/前妻
