尤二姐,贾琏,此事 终 被 凤姐 探知 ， 她 乘 贾琏 外出 机会 ， 把 尤二姐 赚入 大观园 ， 再用 各种 毒辣 办法 孤立 和 摧残 尤二姐 。,人物关系/亲属关系/配偶/丈夫/现夫
霍震霆,朱玲玲,在 注册 仪式 及 午膳 后 ， 霍震霆 更换 了 休闲服 ， 大约 下午 4 时 50 分 乘车 离开 ， 朱玲玲 与 罗康瑞 也 随后 离开 。,人物关系/亲属关系/配偶/妻子/前妻
胡金铨,钟玲,之后 ， 中央 电影 社长 取 片名 为 《 天下第一 》 ， 影片 英文名 则 由 胡金铨 妻子 钟玲 取为 《 AlltheKing ' sMen 》 。,人物关系/亲属关系/配偶/妻子/前妻
姜凯,黄奕,黄奕 个人 生活 : 2009 年 8 月 ， 黄奕 和 姜凯 传出 婚讯 ， 两人 结识 41 天 就 闪婚 。,人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,慕咏飞 被 莫绍谦 对 童雪 的 真爱 刺激 得 精神 崩溃 ， 绝望 地 在 离婚 协议书 上 签 了 字 。,人物关系/亲属关系/配偶/妻子/前妻
胡金铨,钟玲,兴奋 得 如 中 头彩 ， 但 一时之间 胡金铨 说 也 说不清楚 ， 总之 是 堕入 爱河 了 ， 对象 是 女博士 钟玲 。,人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,莫绍谦 多次 提出 离婚 ， 慕咏飞 一直 以 家族 势力 威胁 周旋 维系 。,人物关系/亲属关系/配偶/妻子/前妻
霍震霆,朱玲玲,在 霍震霆 信誓旦旦 的 表白 之下 ， 朱玲玲 的 母亲 同意 了 他们 的 婚事 。,人物关系/亲属关系/配偶/妻子/前妻
许晋亨,何超琼,何超琼 女士 = 许晋亨 先生,人物关系/亲属关系/配偶/妻子/前妻
邵昕,黄玉婷,"黄玉婷 与 邵昕 邵昕 笑 著 说 , 当初 因为 生意 上要 和 日本 人 接触 , 他 认真 的 去 上 了 日语课 , 而 老婆 黄玉婷 就是 日文课 堂上 年轻 美丽 的 女老师 。",人物关系/亲属关系/配偶/妻子/前妻
霍震霆,朱玲玲,等到 电视剧 开拍 的 时候 ， 霍震霆 几乎 每天 都 要 去 探班 ， 而且 每天 都 会 在 朱玲玲 的 现场 梳妆台 上放上 一束 玫瑰花 。,人物关系/亲属关系/配偶/妻子/前妻
刘翔,葛天,2015 年 4 月 2 日 ， 葛天 首度 开腔 回应 传言 ， 调侃 自己 怎么 不知 要 婚变 ， 更 再 与 网友 互动 时 ， 称会 与 刘翔 牵手 到 老 。,人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,终于 ， 莫绍谦 发现 当年 莫家 危难 是 慕咏飞 一手 策划 ， 反击 慕家 。,人物关系/亲属关系/配偶/妻子/前妻
朱芳雨,胡美,这 一度 让 胡美 觉得 压力 很大 ， 她 主动 避免 过多 与 朱芳雨 接触 ， 更少 在 公众 场合 露面 。,人物关系/亲属关系/配偶/妻子/前妻
邵昕,黄玉婷,黄玉婷 事件 : 日前 邵昕 召开 记者会 ， 会上 驳斥 前妻 婷婷 拿 孩子 来 炒作 ， 直言 这种 行为 很 可耻 。,人物关系/亲属关系/配偶/妻子/前妻
张承中,任家萱,2011 年 10 月 31 日 ， 张承中 与 任家萱 在 台北 喜来登 饭店 举行 婚礼 。,人物关系/亲属关系/配偶/妻子/前妻
朱芳雨,胡美,而 朱芳雨 却 依然 坚持 自己 的 路 ， 他 虽然 不明说 ， 但 从 每个 细节 都 让 胡美 发现 ， 他 是 爱 着 自己 的 。,人物关系/亲属关系/配偶/妻子/前妻
霍震霆,朱玲玲,但是 酒会 上 不能 没有 女主人 ， 霍震霆 派 人 催 了 好 几次 ， 朱玲玲 才 怏怏 地 起身 ， 无精打采 地去 了 。,人物关系/亲属关系/配偶/妻子/前妻
黄毅清,黄奕,黄毅清 协议 离婚 : 2014 年 7 月 4 日 ， 黄毅清 与 黄奕 签署 离婚 协议 ， 黄奕 的 律师 将 于 9 日去 法院 撤销 离婚 诉讼 。,人物关系/亲属关系/配偶/妻子/前妻
刘翔,葛天,汤玲玲 ， 女 ， 模特 出身 ， 葛天 的 妈妈 ， 刘翔 的 丈母娘 。,人物关系/亲属关系/配偶/妻子/前妻
霍震霆,朱玲玲,两人 到 了 招待会 现场 ， 新闻记者 惊奇 地 看到 ， 陪 在 朱玲玲 身边 的 竟然 是 霍震霆 。,人物关系/亲属关系/配偶/妻子/前妻
祝彪,扈三娘,王英 深夜 潜入 祝家庄 ， 正巧 看到 扈三娘 和 祝彪 在 一起 ， 误以为 扈三娘 是 青楼女子 ， 此后 引发 了 不少 误会 。,人物关系/亲属关系/配偶/妻子/未婚妻
司波达也,司波深雪,司波达也 和 司波深雪 的 阿姨 。,人物关系/亲属关系/配偶/妻子/未婚妻
赵无忌,卫凤娘,白玉雕 龙 人物 : 白玉雕 龙 作者 : 古龙 白玉雕 龙 主要 人物 : 赵无忌 白玉雕 龙凤 佩 白玉雕 龙 次要 人物 : 卫凤娘 ： 赵无忌 的 妻子,人物关系/亲属关系/配偶/妻子/未婚妻
江浩坤,甘敬,江浩坤 是 李潇 编剧 的 都市 情感 剧 《 好 先生 》 中 的 男 二号 ， 陆远 的 发小 、 江莱 的 哥哥 、 甘敬 的 未婚夫 ， 商海 一 “ 壕 ” 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,为 早日 摆脱 夹 在 爹爹 和 那个 小妖精 中 左右 不是 的 难堪 ， 扈三娘 夜 闯 祝家庄 ， 主动 逼婚 ， 却 没想 被 蹿 上 央视版 水浒传 中 的 祝彪 ( 20 张 ),人物关系/亲属关系/配偶/妻子/未婚妻
水若寒,陆剑萍,对 水若寒 有 强烈 的 占有欲 ， 雪子 对 陆剑萍 充满 敌意 ， 想尽办法 要 除掉 她 ， 只 因 她 发现 了 水若寒 隐藏 的 感情 … …,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,温仪 对 金蛇郎君 改变 态度 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,祝彪 虽然 喜欢 扈三娘 ， 但 执迷 卜卦 之术 的 祝彪 发现 扈三娘 腰间 有 痣 ， 认为 双方 不宜 有 姻缘 。,人物关系/亲属关系/配偶/妻子/未婚妻
司波达也,司波深雪,司波深雪 角色 经历 : 司波达也 的 妹妹 ， 魔法师 家族 四叶 秘密 的 候选 继任者 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,为 保全 自家 性命 ， 扈 庄主 将 自己 的 宝贝女儿 扈三娘 许配给 了 祝彪 ， 希望 通过 联姻 联盟 以 自保 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,100181 祝彪 847522 祝家庄 的 三子 ， 和 扈三娘 有 婚约 ， 三 兄弟 中 武艺 最高 。,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,金蛇郎君 去 南京 寻宝 未果 ， 回来 发生 和 温仪 关系 。,人物关系/亲属关系/配偶/妻子/未婚妻
何晨光,唐心怡,男主角 何晨光 的 未婚妻 ， 唐心怡 上尉 （ 侯梦莎 饰 ） 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,扈家庄 剧情简介 : 宋江引 兵攻 祝家庄 ， 祝彪 未婚妻 扈三娘 自邻 庄来援 ， 与 梁山 好汉 酣斗 ， 擒获 王英 ， 力败众 头领 ， 后 被 林冲 所 擒 。,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,袁承志 和 安剑清 展开 对决 ， 袁承志 不慎 落崖 ， 得 金蛇郎君 夏雪宜 的 武功 秘笈 ， 并 遵 遗嘱 前往 衢州 石梁 寻找 女子 温仪 。,人物关系/亲属关系/配偶/妻子/未婚妻
江浩坤,甘敬,江浩坤 人物 简介 : 江浩坤 ， 男 ， 38 岁 ， 商人 ， 陆远 和 甘敬 的 老同学 ， 甘敬 的 现任 的 未婚夫 。,人物关系/亲属关系/配偶/妻子/未婚妻
江浩坤,甘敬,陆远 、 江浩坤 、 甘敬 、 江莱,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,扈家庄 比武招亲 ， 扈三娘 与 祝家庄 祝彪 一见钟情 ， 定下 婚约 。,人物关系/亲属关系/配偶/妻子/未婚妻
水若寒,陆剑萍,水若寒 人物 关系 : 未婚妻 ： 陆剑萍,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,后来 宋江 一打 祝家庄 ， 派 石秀 去 探庄 ， 祝家庄 里 的 钟离老人 又 告诉 石秀 ， 祝家庄 祝朝奉 三子 祝彪 ， 与 扈三娘 已经 订 了 婚 。,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,金蛇郎君 夏雪宜 本 与 温家 有仇 ， 但 他 与 石梁派 温氏 五祖 之一 温方山 的 女儿 温仪 相爱 之后 ， 打消 了 向 温氏 五祖 继续 报仇 之念 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,3.1 . 1 ， 触发 条件 为 ： 手中 有 《 无字天书 》 ， 且 队内 有 顾大嫂 、 祝彪 、 扈三娘 ， 在 祝家庄 附近 即可 触发 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,扈三娘 从小 许配给 青梅竹马 的 祝彪 ， 扈家庄 和 祝家庄 同 为 独龙 岗上 两霸 ， 这个 联姻 未尝 不是 政治婚姻 。,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,喜欢 夏侯嫣 ， 娉娉婷婷 ， 语 笑嫣然 ， 甚至 觉得 那么 多个 版本 的 《 碧血剑 》 中 ， 她 才 是 最 接近 原著 的 温仪 《 金蛇郎君 》 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,扈三娘 手刃 祝彪 ， 与 王英 同 上 梁山 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,祝彪 志在 吞并 扈家庄 ， 假借 答应 迎娶 扈三娘 之机 ， 骗 扈三娘 偷取 爹爹 私藏 的 扈家庄 布防 图 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,被 祝龙 、 扈三娘 追赶 ， 这时 ， 梁山 的 其余 几队 人马 也 到 了 ， 扈三娘 的 未婚夫 祝彪 也 加入 战斗 ， 双方 陷入 混战 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,扈家庄 ： 宋江 引兵 攻 扈家庄 ， 祝彪 未婚妻 扈三娘 自邻 庄来援 ， 与 梁山 好汉 酣斗 ， 擒获 王英 ， 力败众 头领 ， 后 被 林冲 所 擒 。,人物关系/亲属关系/配偶/妻子/未婚妻
何晨光,唐心怡,第三十六章 军人 - 共和国 之辉 特种兵 归来 之 铁骨 军魂 旧 的 历程 : 唐心怡 坐在 轮椅 上 ， 何晨光 推着 她 来到 海边 ， 在 一座 桥 上 停下 。,人物关系/亲属关系/配偶/妻子/未婚妻
水若寒,陆剑萍,曾佑 佯 故意 逼 水若寒 跟 陆剑萍 决斗 ， 两人 彼此 都 无法 向 对方 痛下 杀手 。,人物关系/亲属关系/配偶/妻子/未婚妻
司波达也,司波深雪,也 雪 【 司波达也 — — 司波深雪 】,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,青青 的 母亲 温仪 和 堂兄 温正 ， 回忆 温家 和 金蛇郎君 夏雪宜 的 恩怨 — — 当年 温家 八老中 的 温方禄 奸杀 夏雪宜 的 姐姐 ， 并 杀害 了 他 全家 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,影片 讲述 了 扈三娘 在 盗取 庄中 的 机关 图 过程 中 ， 遭遇 矮脚 虎 王英 ， 为了 保护 扈家庄 ， 她 与 王英 联手 ， 最终 挫败 了 祝彪 侵吞 扈家庄 的 阴谋 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,扈三娘 想以 王英 换回 密图 ； 杨洪 却 试图 以图 换钱 ， 远走高飞 ； 祝彪 不惜 血本 ， 志在必得 ， 甚至 在 扈三娘 被 扣作 人质 的 时候 也 不为所动 。,人物关系/亲属关系/配偶/妻子/未婚妻
赵无忌,卫凤娘,2 人物 : 作者 : 古龙 主要 人物 : 赵无忌 白玉雕 龙凤 佩 次要 人物 : 卫凤娘 ： 赵无忌 的 妻子,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,灵堂 之上 ， 扈三娘 剥茧抽丝 ， 追查 真相 ， 在 王英 等 人 的 帮助 下 ， 终于 揭穿 祝彪 杀人 焚庄 的 罪行 。,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,身世 ： 为 浙江 石梁温 家之女 温仪 与 金蛇郎君 夏雪宜 私生女 ， 因 温家 与 夏家 有 仇 ， 出生 同时 夏雪宜 被 挑断 手筋 脚筋 ， 母 温仪 将 其 抚养 长大 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,一丈 青 扈三娘 ， 家住 独龙 岗三庄 之一 的 扈家庄 ， 原 被 许配给 祝家庄 祝彪 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,当夜 ， 三个 庄主 齐聚 ， 如果 不是 扈三娘 暗中 搭救 ， 王英 就 被 祝彪 的 人 所 杀 。,人物关系/亲属关系/配偶/妻子/未婚妻
司波达也,司波深雪,司波深雪 和 司波达也 极度 兄控 ， 兄妹俩 的 恩爱 场景 已经 得到 朋友 们 的 默认 ， 被 称为 最强 兄控娘 ， 喜欢 被 达 也 摸头 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,深夜 ， 扈三娘 来 找 祝彪 ， 大大方方 说明 来意 。,人物关系/亲属关系/配偶/妻子/未婚妻
司波达也,司波深雪,司波达也 x 司波深雪 — — 《 魔法 科 高校 的 劣等生 》,人物关系/亲属关系/配偶/妻子/未婚妻
罗布雷斯,乔尔,乔尔 - 罗布雷斯,NAN
诸葛京,诸葛瞻,学者 ： 诸葛瞻 去世 的 时候 ， 他 的 次子 诸葛京 当时 还 很小 ， 不到 参军 打仗 的 年龄 ， 所以 幸存 了 下来 。,人物关系/亲属关系/血亲/自然血亲/父母/生父
后稷,姜嫄,后稷 街 后稷 街 得名 : 武功 县 原为 古有 邰国 ， 是 后稷 之母 姜嫄 女有 邰氏 的 祖居 之地 ， 被 帝尧举 为 农师 ， 后 帝舜复 封 后稷 于 邰 ， 都 邰城 。,人物关系/亲属关系/血亲/自然血亲/父母/生母
包惜弱,杨康,包惜弱 、 杨康 的 无情 ， 曾 深深 毁 了 完颜 满烈 对 亲情 的 渴望 与 幻想 。,人物关系/亲属关系/血亲/自然血亲/子女/儿子
杨天佑,杨婵,天兵天将 下界 杀 了 杨天佑 和 杨蛟 ， 将瑶 姬压 在 桃山 之下 ， 杨戬 和 杨婵 侥幸 得以 逃脱 。,人物关系/亲属关系/血亲/自然血亲/子女/女儿
雷新庭,雷锋,雷新庭 是 雷锋 的 爷爷 ， 以租种 地主 的 田地 谋生 ， 整年 辛苦 劳作 ， 但 仍 无法 维持 家人 的 生计 ， 最后 身染 重病 ， 卧床不起 。,人物关系/亲属关系/血亲/自然血亲/孙子女/孙子
刘咏尧,刘若英,与 孙女 刘若英 : 据 刘咏尧 的 孙女 刘若英 透露 ， 祖父 生前 喜欢 听 她 唱 《 黄埔军校 校歌 》 ， 也 喜欢 听 《 绿岛 小夜曲 》 。,人物关系/亲属关系/血亲/自然血亲/孙子女/孙女
鲁西西,皮皮鲁,皮皮鲁 和 鲁西西 角色 介绍 :,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
王子豪,王子杰,2013 年 ， 王子豪 和 王子杰 假期 到 泰国 旅行 时 ， 发生 翻车 意外 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
张子静,张爱玲,1996 年 出版 传记 《 我 的 姊姊 张爱玲 》 （ 与 张子静 合著 ） 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
程英,陆无双,曾斗 之 人 ： 李莫愁 、 公孙止 、 陆无双 、 程英 、 洪凌波,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
曹安民,曹操,电视剧 《 曹操 》 饰 曹安民,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
欧阳建,石崇,潘岳 、 石崇 、 欧阳建 、 陆机 、 陆云 等 二十四 人 ， 号 曰 ‘ 二十四 友 ’ 。 ”,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
董重,董太后,汉献帝 刘协 董太后 侄子 : 董重 ， 董宠 之子 ， 官至 骠骑 将军 ， 封条 侯 ， 后 免官 自杀 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
郑鸿逵,郑成功,七月 ， 郑成功 会同 郑彩 部队 攻打 海澄 ， 失败 ； 八月 ， 郑成功 又 与 郑鸿逵 部 合围 泉州 府城 ， 清 漳州 副将 王进 率 援军 至 ， 郑军 不 敌 败退 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
韩北旷,韩菱纱,韩北旷 人物 对话 : 韩菱纱 ： … …,人物关系/亲属关系/血亲/自然血亲/侄甥/侄女
刘益素,艾慧,刘益素 笑 得 格外 开心 ， 冯巩 和 艾慧 心头 更是 泛起 亲情 的 温暖 ！,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/儿媳
任我行,令狐冲,梅庄 之 战后 梅庄 四友 告知 令狐冲 一行 任我行 的 关押 地址 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
文馨,林多美,"林多美 与 文馨 的 哥哥 文杰 在 国外 相识 , 回国 后 林多美 嫁进 文家 后 , 意外 发现 文馨 的 丈夫 陈笑飞 居然 是 她 至今 难忘 的 初恋 。",人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
乐颜,宁昊天,角色 由 李易 峰 饰演 ， 与 乐颜 （ 唐嫣饰 ） 相爱 ， 是 宁昊天 （ 张智尧 饰 ） 的 儿子 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
赵建铭,陈水扁,6 月 3 日特 侦组 侦办 陈水扁 涉 贪渎 等案 ， 发现 陈水扁 女儿 陈幸妤 、 女婿 赵建铭 、 儿子 陈致中 在 屡次 侦讯 过程 中 供词 不 一 ， 涉嫌 伪证罪 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
西门吹雪,陆小凤,《 陆小凤 传奇 》 中 三个 理想 人物 陆小凤 、 花满楼 和 西门吹雪 分别 代表 著 古龙 三种 不同 的 理想 象征 。,人物关系/社交关系/友谊关系/朋友
张美人,李道宗,被 正法 的 奸臣 张士贵 之女 — — 皇叔 李道宗 的 宠妃 张美人 ， 要 李道宗 为 其 父兄 报仇 。,人物关系/社交关系/感情关系/喜欢
叶凡,齐飞,齐飞 滔滔不绝 的 诉说着 自己 的 计划 ， 叶凡 质问 他 在 自己 身上 到底 花 了 多少 钱 ？,人物关系/社交关系/感情关系/恋人
姜昆,马季,马季 与 徒弟 （ 姜昆 、 赵炎 ） 就 这样 费尽 了 周折 ， 姜昆 才 最终 被 马季 调到 了 中央广播说唱团 ， 并 被 马季 收为 弟子 。,人物关系/师生关系/老师
吕洞宾,韩湘子,（ 神话 人物 ） : 韩湘子 ， 字 清夫 ， 是 古代 汉族 民间传说 故事 中 的 八仙 之一 ， 擅吹 洞箫 ， 拜 吕洞宾 为 师学道 。,人物关系/师生关系/学生
石超,石苞,石苞 诸孙 : 石超 ， 石乔 子 ， 八 王之 乱时 是 成都 王司马颖 麾下 将领 ， 为 折冲 将军 ， 迁中护军 ， 以功 封侯 ， 任镇武 将军 、 中护军 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
贾琏,贾母,贾母 一 起身 ， 贾琏 不 防 ， 便 没 躲 伶俐 … …,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
宋一国,金斗汉,宋一国 的 母亲 是 韩国 著名演员 金乙东 ， 而 他 的 外公 更是 韩国 名将 之子 金斗汉 ， 而 他 的 妹妹 宋松 怡 也 是 一名 演员 。,人物关系/亲属关系/血亲/自然血亲/外祖父母/外公
