颜回,孔子,这里 ， 孔子 说 颜回 “ 非助 我者 ” ， 并 不是 责备 颜回 ， 而是 在 得意 地 赞许 他 。,人物关系/师生关系/老师
吕洞宾,韩湘子,行会 供奉 的 祖师 是 吕洞宾 和 韩湘子 ， 各行 会 每年 三月 举行 一次 祖师 祭拜 活动 。,人物关系/师生关系/学生
陈辅,陈靖仇,符鬼 来源 : 陈辅 曾 给 徒儿 陈靖仇 一个 “ 符鬼 之符 ” ， 说 以后 若 一个 人有 困难 就 把 它 打开 。,人物关系/师生关系/学生
陈辅,陈靖仇,帮助 陈靖仇 营救 陈辅 并 封印 饕餮 ， 引导 于 小雪 自身 女娲 石 力量 逐渐 觉醒 ， 再度 步入 红尘 挽救 神州 天劫 。,人物关系/师生关系/学生
曹薰铉,李昌镐,第三轮 ： 李昌镐 1 : 0 刘小光 赵治勋 1 : 0 聂卫平 马晓春 1 : 0 小林觉 曹薰铉 1 : 0 片冈聪,人物关系/师生关系/学生
吕洞宾,韩湘子,韩湘子 ， 字 清夫 ， 是 古代 汉族 民间传说 故事 中 的 八仙 之一 ， 擅吹 洞箫 ， 拜 吕洞宾 为 师学道 。,人物关系/师生关系/学生
王重阳,全真七子,第一节 全真七子 拜师 王重阳,人物关系/师生关系/学生
曹薰铉,李昌镐,因 李昌镐 是 曹薰铉 的 内 弟子 ， 这种 情分 远远 超过 了 单纯 的 老师 的 概念 。,人物关系/师生关系/学生
马枪月,谷本夏,其兄 是 擅长 八卦掌 的 马枪月 ， 所以 与 谷本夏 是 ” 师 叔侄 “ 的 关系 ；,人物关系/师生关系/学生
陈辅,陈靖仇,陈靖仇 是 陈国 后裔 ， 在 襁褓 时 .. 代 隋朝 四处 搜捕 陈国 遗族 时 ， 他 的 师父 陈辅 牺牲 了 自己 的 孙儿 ， 冒险 将 陈靖仇 替代 救出 。,人物关系/师生关系/学生
吕洞宾,韩湘子,八仙 一般 是 指 铁拐李 、 汉锺离 、 蓝采和 、 张果老 、 何仙姑 、 吕洞宾 、 韩湘子 、 曹国舅 ， 这 八位 神仙 人物 。,人物关系/师生关系/学生
胡青牛,张无忌,后来 ， 张无忌 在 与 胡青牛 的 ” 问答 “ 中 ， 找到 了 救助 这群人 的 方法 ， 开始 救治 这些 人 ， 受伤 的 人 病情 开始 好转 。,人物关系/师生关系/学生
吕洞宾,韩湘子,后经 钟汉 离 、 吕洞宾 搭救 ， 把 “ 鹤儿 ” 送 去 “ 官宦 人家 为子 ” ， 这样 仙鹤 才 转世 ， “ 这 便是 八仙 中 的 韩湘子 ” 。,人物关系/师生关系/学生
卫夫人,王羲之,王羲之 少时 学 卫夫人 书法 ， 后来 得到 叔父 王虞 的 指导 。,人物关系/师生关系/学生
文殊广法天尊,金吒,门内 ： 金吒 黄飞虎 殷郊 殷洪 文殊广法天尊,人物关系/师生关系/学生
曹薰铉,李昌镐,围棋 定式 韩国 著名 高手 : 韩国 四老 天王 ： 李昌镐 、 曹薰铉 、 徐奉洙 、 刘昌赫,人物关系/师生关系/学生
曹薰铉,李昌镐,第三轮 ： 李昌镐 1 : 0 刘昌赫 曹薰铉 1 : 0 马晓春 赵治勋 1 : 0 金秀壮 聂卫平 1 : 0 林海峰,人物关系/师生关系/学生
曹薰铉,李昌镐,半决赛 ： 李昌镐 2 : 1 曹薰铉 林海峰 2 : 0 赵治勋,人物关系/师生关系/学生
曹薰铉,李昌镐,他 与 李昌镐 、 曹薰铉 、 刘昌赫 合称 “ 韩国 棋坛 四大 金刚 ” 。,人物关系/师生关系/学生
吕洞宾,韩湘子,八仙 即 人们 常说 的 ： 铁拐李 ， 汉 钟离 ， 张果老 ， 何仙姑 ， 兰采 和 ， 吕洞宾 ， 韩湘子 ， 曹国舅 ， 八仙 面取 “ 八仙 庆寿 ” 之意 。,人物关系/师生关系/学生
王重阳,全真七子,全真教 全真七子 : 道教 全真道 创始人 王重阳 的 七位 嫡传 弟子 。,人物关系/师生关系/学生
曹薰铉,李昌镐,李昌镐 围棋 生涯 中 的 另 一个 重要 人物 是 韩国 围棋 国手 曹薰铉 。,人物关系/师生关系/学生
吕洞宾,韩湘子,老寿星 南极 仙翁 过寿 ， 八大 仙人 （ 即 道家 汉 钟离 、 张果老 、 韩湘子 、 铁拐李 、 曹国舅 、 吕洞宾 、 兰采 和 、 何仙姑 ） 齐来 祝寿 。,人物关系/师生关系/学生
王重阳,全真七子,由此 ， 追随 王重阳 在 创派 时 的 七个 胶东 道人 ， 被 称为 “ 全真七子 ” 。,人物关系/师生关系/学生
单联全,冯一非,随后 ， 冯一非 与 单联全 推出 的 《 我 的 老爹 》 ， 同样 社会 反响强烈 ， 赞誉声 不绝于耳 。,人物关系/师生关系/学生
胡青牛,张无忌,后来 常遇春 又 告诉 他 张无忌 是 天鹰 教 殷白眉 的 外孙 之后 ， 胡青牛 有意 为 他 治病 ， 但 要求 张无忌 许偌 以后 投身 天鹰 教 ， 不再 做 武当 弟子 。,人物关系/师生关系/学生
卫夫人,王羲之,中国 字 书法家 : 魏晋 南北朝 : 曹操 钟繇 王羲之 王献之 王徽之 索靖 卫恒 卫夫人 谢安 王珣 薄绍之 萧思话 萧衍 王荟 王僧虔 王志 王慈 羊欣,人物关系/师生关系/学生
曹薰铉,李昌镐,依田纪基 拿到 五 连胜 ， 但 韩国 徐奉洙 也 取得 四 连胜 佳绩 ， 虽然 武宫正树 赢下 曹薰铉 ， 但 还是 未能 过 李昌镐 这 最后 一关 。,人物关系/师生关系/学生
曹薰铉,李昌镐,曹薰铉 获 冠军 ， 李昌镐 获 亚军,人物关系/师生关系/学生
卫夫人,王羲之,除 卫夫人 是 王羲之 的 书法 启蒙 师 以外 ， 卫夫人 还 可能 是 王羲之 的 姨母 。,人物关系/师生关系/学生
范遥,赵敏,赵敏 才能 : 范遥 哈哈 一笑 ， 说道 ： “ 教主 这 几句 言语 ， 正 说出 了 属下 的 心事 。,人物关系/师生关系/学生
吕洞宾,韩湘子,八仙 即 铁拐李 、 汉 钟离 、 吕洞宾 、 张果老 、 曹国舅 、 韩湘子 、 蓝采和 、 何仙姑 八人 ， 道教 援引 而 改造 之 ， 成 一组 上仙 。,人物关系/师生关系/学生
吕洞宾,韩湘子,龙 家 父子 于是 先 勒令 校长 开除 吕洞宾 和 韩湘子 ， 再 把 众人 逐出 文武庙 。,人物关系/师生关系/学生
王重阳,全真七子,万寿宫 为 主体 建筑 ， 宫内 塑有 全真道 祖 王重阳 及 全真七子 像 。,人物关系/师生关系/学生
王重阳,全真七子,相关 传说 : 相传 王重阳 在 此 闭关 成功 ， 继而 发展 处 全真教 ， 出现 全真七子 。,人物关系/师生关系/学生
曹薰铉,李昌镐,但是 当时 ， 曹薰铉 刚 夺取 了 应氏杯 ， 如日中天 ， 曹薰铉 以三比 一封 杀 了 自己 的 弟子 ， 李昌镐 第一次 吞下 了 大赛 失利 的 苦果 。,人物关系/师生关系/学生
吕洞宾,韩湘子,八仙 吕洞宾 、 韩湘子 、 蓝采和 、 李铁拐 、 张果老 、 何仙姑 、 曹国舅 和 汉 钟离 也 相继 赶到 ， 和 圣母 共赴 白云 盛会 。,人物关系/师生关系/学生
卫夫人,王羲之,在 一定 程度 上 可以 讲 ， 没有 卫夫人 的 启蒙教育 ， 也 就 没有 后来 的 书圣 王羲之 。,人物关系/师生关系/学生
吕洞宾,韩湘子,但据 《 辞海 》 记载 ： 八仙 是 指 铁拐李 、 汉 钟离 、 张果老 、 何仙姑 、 蓝采和 、 吕洞宾 、 韩湘子 、 曹国舅 八位 神仙 。,人物关系/师生关系/学生
单联全,冯一非,单联全 、 冯一非 、 江宏恩,人物关系/师生关系/学生
吕洞宾,韩湘子,共七男 一女 ， 即汉 钟离 （ 钟离权 ） 、 张果老 、 韩湘子 、 铁拐李 、 曹国舅 、 吕洞宾 、 蓝采和 及 何仙姑 。,人物关系/师生关系/学生
王重阳,全真七子,王重阳 在 陕西 修道 后 赴 山东 宁海 传道 ， 收 全真七子 。,人物关系/师生关系/学生
曹薰铉,李昌镐,韩国 著名 高手 : 韩国 四老 天王 ： 李昌镐 、 曹薰铉 、 徐奉洙 、 刘昌赫,人物关系/师生关系/学生
胡青牛,张无忌,倚 ： 胡青牛 、 王难姑 （ 正 ） 张无忌 、 小昭 （ 邪 ） 朱九真 、 宋青书,人物关系/师生关系/学生
吕洞宾,韩湘子,八仙 铁拐李 、 汉 钟离 、 吕洞宾 、 何仙姑 、 蓝采和 、 韩湘子 、 曹国舅 、 张果老,人物关系/师生关系/学生
单联全,冯一非,2007 年 冯一非 和 单联全 一起 创作 了 家庭 情感 剧 《 我 的 丑娘 》 的 剧本 ， 并 在 剧中 饰演 丑娘 的 媳妇 赵小旭 。,人物关系/师生关系/学生
卫夫人,王羲之,王羲之 奋发向上 ， 游学 归来 书艺 猛进 ， 感动 了 爱才惜 才 的 郗 太尉 ， 最后 在 老师 卫夫人 的 撮合 下 ， 有情人终成眷属 。,人物关系/师生关系/学生
吕洞宾,韩湘子,新 八仙 传奇 内容提要 : 本剧 讲述 了 李玄 、 吕洞宾 、 铁拐李 、 韩湘子 、 何仙姑 等 八人 得道成仙 的 传奇 故事 。,人物关系/师生关系/学生
胡青牛,张无忌,张无忌 悟性 : 胡青牛 见 他 悟性 奇高 … …,人物关系/师生关系/学生
万剑一,林惊羽,真法 剑诀 四 式 剑诀 : 真法 剑诀 斩 鬼神 真诀 : 斩 鬼神 是 青云 门 掌门 道 玄 真人 的 师弟 万剑一 的 绝学 ， 后 林惊羽 在 祖师 斩 鬼神 精通 者 ( 2 张 ),人物关系/师生关系/学生
曹薰铉,李昌镐,在 国际 赛场 上 先后 战胜 曹薰铉 、 李昌镐 、 李世石 等 韩国 超一流 棋手 的 他 ， 被 媒体 称为 “ 中华 英雄 ” 。,人物关系/师生关系/学生
曹薰铉,李昌镐,作为 曹薰铉 的 内 弟子 ， 李昌镐 住 在 老师 家 ， 当 他 第一次 战胜 老师 的 时候 ， 曹薰铉 整夜未归 ， 而 李昌镐 依然 平心静气 地 在 楼上 打 棋谱 。,人物关系/师生关系/学生
王重阳,全真七子,孙不二 （ 1119 — 1182 ） 法名 不二 ， 号 清净 散人 ， 或 王重阳 与 全真七子 称 孙仙姑 。,人物关系/师生关系/学生
吕洞宾,韩湘子,26 . 神话 八仙 ： 铁拐李 汉 钟离 张果老 何仙姑 蓝采和 吕洞宾 韩湘子 曹国舅,人物关系/师生关系/学生
应天文,韩慕侠,韩慕侠 学拳 于 应天文 ， 同是 毕澄霞 门下 ， 两人 相互 印证 ， 认可 双方 皆 属 同门 ， 于是 自称为 广华派 八卦掌 。,人物关系/师生关系/学生
万剑一,林惊羽,林惊羽 则 偶然 得到 了 藏身 在 祖师 祠堂 中 的 上代 青云 最出色 的 人物 万剑一 的 教诲 ， 修为 也 大有 长进 。,人物关系/师生关系/学生
胡青牛,张无忌,在 被 张无忌 救活 以后 ， 胡青牛 夫妇 决定 驾车 离开 蝴蝶谷 。,人物关系/师生关系/学生
王重阳,全真七子,王重阳 去世 后 ， 全真七子 在 广为 传道 的 同时 ， 还 说服 成吉思汗 罢兵 止 杀 ， 挽救 苍生 于 危难 ， 使得 全真 派 更加 风行 天下 。,人物关系/师生关系/学生
吕洞宾,韩湘子,3 ） 蓬莱 八仙 ： 张果老 、 汉 钟离 、 吕洞宾 、 蓝采和 、 韩湘子 、 何仙姑 、 曹国舅 、 铁拐李 。,人物关系/师生关系/学生
卫夫人,王羲之,卫夫人 看到 王羲之 着急 的 样子 ， 既 可爱 ， 又 可笑 ， 便 说 ： “ 孩子 ， 不要 太急 了 ， 我 先 给 你 讲个 墨池 的 故事 吧 ！,人物关系/师生关系/学生
文殊广法天尊,金吒,李靖 ： “ 大儿子 叫 金吒 ， 拜 在 文殊广法天尊 门下 ； 二儿 名 木吒 ， 拜 普贤 真人 为师 。,人物关系/师生关系/学生
曾书书,王细雨,欧阳剑 秋 ： 年轻 一辈 弟子 ， 曾书书 徒弟 ， 爱慕 王细雨 ， 后 不幸 被 杀 。,人物关系/师生关系/学生
吕洞宾,韩湘子,"新论 依据 : 新近 发现 的 吕 氏族谱 、 蓝 氏族谱 以及 其他 考古 新 发现 , 记述 吕洞宾 、 蓝采和 、 韩湘子 等 人 的 生平事迹 … …",人物关系/师生关系/学生
吕洞宾,韩湘子,仙人 韩湘子 、 吕洞宾 分别 化 变成 和尚 、 道士 ， 私下 凡尘 ， 肆意 戏弄 牡丹 ， 看其 是否 诚心 修炼 ， 谁知 讨个 没趣,人物关系/师生关系/学生
曹薰铉,李昌镐,刘昌赫 、 李世石 、 李昌镐 、 朴永训 、 曹薰铉 等 。,人物关系/师生关系/学生
吕洞宾,韩湘子,从 “ 八仙 ” 故事 来 印证 ， 铁拐李 、 汉 钟离 、 蓝采和 、 张果老 、 何仙姑 、 吕洞宾 、 韩湘子 、 曹国舅 。,人物关系/师生关系/学生
吕洞宾,韩湘子,汉族 民间传说 中 的 八仙 分别 是 ： 铁拐李 、 钟离权 、 张果老 、 吕洞宾 、 何仙姑 、 蓝采和 、 韩湘子 、 曹国舅 。,人物关系/师生关系/学生
吕洞宾,韩湘子,中国 民间 流传 的 八位 仙人 ， 道教 援引 改造 之 ， 成 一组 上仙 ， 即 铁拐李 、 钟离权 、 吕洞宾 、 张果老 、 曹国舅 、 韩湘子 、 蓝采和 、 何仙姑 。,人物关系/师生关系/学生
卫夫人,王羲之,出自 晋 · 王羲之 《 题 卫夫人 笔阵 图后 》 。,人物关系/师生关系/学生
卫夫人,王羲之,二 、 玄 的 心灵 状态 ： 卫夫人 、 王羲之 书论,人物关系/师生关系/学生
曹薰铉,李昌镐,1998 年 第 4 届 三星 杯 第一轮 胜 金东烨 ； 16 强胜 曹薰铉 ； 8 强负 李昌镐,人物关系/师生关系/学生
卫夫人,王羲之,蔡邕 受于 神人 ， 而传 与 崔瑗 及 女 文姬 ， 文姬 传之 钟繇 ， 钟繇 传之 卫夫人 ， 卫夫人 传之 王羲之 ， 王羲之 传之 王献之 。,人物关系/师生关系/学生
包道乙,郑彪,方腊 派出 “ 灵应 天师 ” 包道乙 和 他 的 徒弟 “ 郑魔君 ” 郑彪 ， 以及 猎户 出身 的 将领 夏侯成 去 救应 。,人物关系/师生关系/学生
王重阳,全真七子,七子 全真七子 : 全真七子 ： 指 马钰 、 谭处端 、 刘处玄 、 丘处机 、 王处一 、 郝大通 、 孙不二 ， 为 道教 全真道 创始人 王重阳 的 七位 嫡传 弟子 。,人物关系/师生关系/学生
步鹰,燕双鹰,并 为了 步鹰 那 不可告人 的 目的 收燕家 唯一 的 幸存者 、 燕彪 的 小儿子 燕双鹰 为 徒弟 ， 训练 了 燕双鹰 很多 超人 本领 。,人物关系/师生关系/学生
吕洞宾,韩湘子,大家 都 知道 ， 民间传说 中 的 八仙 分别 是 ： 铁拐李 、 钟离权 、 张果老 、 吕洞宾 、 何仙姑 、 蓝采和 、 韩湘子 、 曹国舅 。,人物关系/师生关系/学生
于海,李连杰,《 少林寺 》 让 观众 着迷 的 是 ， 李连杰 的 一招一式 刚柔相济 ， 于海 的 螳螂拳 出神入化 ， 胡坚强 的 地趟 拳腾落 舒展 ， 于承惠 的 醉 剑 游龙 似凤 。,人物关系/师生关系/学生
吕洞宾,韩湘子,国舅 偕 兄弟二人 赶到 朱 县令 家 ， 老二 将 手 一举 ， 点金 棒 飞回 他 手中 ， 立即 变成 一只 神箫 ， 兄弟二人 恢复 了 吕洞宾 和 韩湘子 的 本相 。,人物关系/师生关系/学生
吕洞宾,韩湘子,第二层 北门 ， 自 西向东 共 八幅 勺 “ 仙 醉酒 ” 画面 ， 依次 仍为 钟离权 、 张果老 、 吕洞宾 、 曹国舅 、 铁拐李 、 蓝采和 、 韩湘子 和 何仙姑 。,人物关系/师生关系/学生
吕洞宾,韩湘子,八仙洞 ， 因 吕洞宾 游此 而 名 ， 洞内塑 道家 八仙 ， 即汉 钟离 、 曹国舅 、 韩湘子 、 李铁拐 、 张果老 、 吕洞宾 、 何仙姑 、 蓝彩 和 等 。,人物关系/师生关系/学生
陈辅,陈靖仇,"陈辅 将 自己 复国 的 愿望 , 全落 在 幼小 的 陈靖仇 身上 ( 陈靖仇 之名 , 即 是 “ 靖北虏 , 复国 仇 ” 的 意思 ) 。",人物关系/师生关系/学生
云中子,雷震子,云中子 作罢 诗 ， 命 雷震子 ； “ 随 我 进洞 来 。 ”,人物关系/师生关系/学生
曹薰铉,李昌镐,同年 弟子 李昌镐 夺走 其 最后 一个 国内 头衔 大王 战 ， 从此 韩国 棋坛 结束 长达 19 年 的 曹薰铉 时代 。,人物关系/师生关系/学生
陈辅,陈靖仇,不久 ， 陈国 后裔 陈靖仇 在 想 办法 救 师父 陈辅 之 时 ， 在 月 河村 认识 被 村人 歧视 的 白发 少女 于 小雪 ， 于 黑 山镇 结识 拓跋 部落 二 小姐 拓跋 玉儿 。,人物关系/师生关系/学生
卫夫人,王羲之,一说 为 卫铄 ， 即 卫夫人 ， 王羲之 的 老师 。,人物关系/师生关系/学生
吕洞宾,韩湘子,八洞 神仙 道教 八仙 : 今天 人们 熟知 的 道教 八仙 ， 是 指 张果老 、 铁拐李 、 汉 钟离 、 吕洞宾 、 韩湘子 、 何仙姑 、 蓝采和 与 曹国舅 。,人物关系/师生关系/学生
曹薰铉,李昌镐,副帅 之战 ， 常昊 力挫 韩国 围棋 皇帝 曹薰铉 ， 直奔 韩国 的 农心杯 定海神针 李昌镐 阵前 。,人物关系/师生关系/学生
吕洞宾,韩湘子,八仙 ： 铁拐李 、 汉 钟离 、 吕洞宾 、 何仙姑 、 蓝采和 、 韩湘子 、 曹国舅 、 张果老,人物关系/师生关系/学生
曹薰铉,李昌镐,第 3 局 模仿 之战 黑方 曹薰铉 白方 李昌镐,人物关系/师生关系/学生
吕洞宾,韩湘子,八仙 即 汉族 民间传说 中 的 李铁拐 、 汉 钟离 、 张果老 、 何仙姑 、 蓝采和 、 吕洞宾 、 韩湘子 、 曹国舅 八位 神仙 。,人物关系/师生关系/学生
吕洞宾,韩湘子,2 . 该法 因其 假托 汉 钟离 、 吕洞宾 、 韩湘子 、 曹国舅 、 何仙姑 、 蓝 采荷 、 张果老 、 铁拐李 八仙 诸形 （ 态 ） 演之 ， 故 名 。,人物关系/师生关系/学生
曹薰铉,李昌镐,韩国队 李昌镐 领衔 ， 曹薰铉 、 刘昌赫 、 睦镇硕 、 崔圭丙 、 洪钟贤 、 郑寿铉 参赛 。,人物关系/师生关系/学生
卫夫人,王羲之,③ 卫氏 夫人 ： 卫夫人 是 运城 夏县 人 ， 曾任 王羲之 的 老师 。,人物关系/师生关系/学生
李蒙,骆家辉,1997 年 3 月 9 日 ， 李蒙 为 骆家辉 诞下 一名 重 5 磅 9 安士 （ 5 斤 2 两 ） 的 女儿 ， 并 给 她 取名 叫 EmilyNicoleLocke 。,NAN
王晓玉,刘晓庆,感情生活 : 王晓玉 与 他 的 妻子 刘晓庆 ( 3 张 ),NAN
史文恭,宋江,宋江 将 曾升 斩首 ， 杀 尽 曾家 满门 ， 押 着 史文恭 回军 梁山 。,NAN
王熙凤,贾琏,第二十回 王熙凤 正言弹 妒意 林黛玉 俏语 谑 娇音 第三辑 目录 : 第二十一回 贤袭 人 娇嗔 箴 宝玉 俏 平儿 软语 救 贾琏,人物关系/亲属关系/配偶/丈夫/现夫
苏蕙,窦滔,“ 璇玑 图 ” 织好 后 ， 苏蕙 派 人 送往 襄阳 交给 窦滔 。,人物关系/亲属关系/配偶/丈夫/现夫
何泽慧,钱三强,何泽慧 感情生活 : 钱三强 是 一代 国学大师 钱玄同 的 儿子 ， 天性 聪敏 ， 勤奋好学 。,人物关系/亲属关系/配偶/丈夫/现夫
罗通,罗成,唐王 李世民 亲封 忠良 罗成 之子 ， 15 岁 的 罗通 为 扫北 大元帅 ， 令其 平灭 反贼 。,人物关系/亲属关系/血亲/自然血亲/父母/生父
扶苏,秦始皇,秦始皇 死后 ， 他 与 赵高 定谋 ， 改 遗诏 ， 杀 始皇 长子 扶苏 ， 立少子 胡亥 为帝 。,人物关系/亲属关系/血亲/自然血亲/父母/生父
毛岸青,毛泽东,毛泽东 的 次子 毛岸青 经常 受到 罗荣桓 的 接济 。,人物关系/亲属关系/血亲/自然血亲/父母/生父
