颜回,孔子,这里 ， 孔子 说 颜回 “ 非助 我者 ” ， 并 不是 责备 颜回 ， 而是 在 得意 地 赞许 他 。,人物关系/师生关系/老师
白敬祺,佟湘玉,恋人 / 青梅竹马 ： 白敬祺 （ 佟湘玉 与 白展堂 之子 ）,人物关系/亲属关系/血亲/自然血亲/父母/生母
刘英娥,袁齐妫,后来 袁齐妫 嫁给 宜都 王 刘义隆 ， 成为 宜都 王妃 ， 并 为 刘义隆 生 下 儿子 刘劭 和 女儿 东阳 献 公主 刘英娥 。,人物关系/亲属关系/血亲/自然血亲/父母/生母
杨不悔,纪晓芙,梁少霞 电视剧 配音 : 梁少霞 1994 : （ 倚天 屠龙记 ） 纪晓芙 、 杨不悔 梁少霞 1995 : （ 同一 屋檐下 / 同一 屋檐下 II ） 柏木 小梅,人物关系/亲属关系/血亲/自然血亲/父母/生母
钱基博,钱钟书,华中师大 是 钱钟书 的 尊人 钱基博 的 终老 之地 ， 华中师大 领导 决定 于 1987 年 钱基博 的 百年诞辰 时开个 隆重 的 纪念会 。,人物关系/亲属关系/血亲/自然血亲/子女/儿子
江别鹤,江玉郎,虽然 生性 淫邪 阴毒 ， 可 平生 最 看不上 伪君子 ， 直指 江别鹤 与 江玉郎 都 非 善类 ， 乃 伪善 之 辈 。,人物关系/亲属关系/血亲/自然血亲/子女/儿子
谭江柏,谭咏麟,谭咏麟 手 捧 父亲 遗照 2006 年 3 月 16 日 ， 95 岁 高龄 的 谭江柏 与世长辞 。,人物关系/亲属关系/血亲/自然血亲/子女/儿子
宁中则,岳灵珊,1 人物 生平 : 岳灵珊 为 华山派 掌门 岳不群 和 宁中则 的 独女 ， 从小 与 大 师兄 令狐冲 是 青梅竹马 ， 与 令狐冲 合创 冲灵 剑法 。,人物关系/亲属关系/血亲/自然血亲/子女/女儿
吴绮莉,吴卓林,[ 11 - 12 ] 2011 年 吴绮莉 毅然 带 着 女儿 吴卓林 由 上海 返港 定居 。,人物关系/亲属关系/血亲/自然血亲/子女/女儿
李逍遥,李忆如,"仙剑 奇侠传 一后 传 内容简介 : 本书 是 根据 电视剧 版 《 仙一 》 改编 的 灵儿 死 了 后 , 李逍遥 会带 着 数月 大 的 李忆如 作出 什么 选择 呢 ?",人物关系/亲属关系/血亲/自然血亲/子女/女儿
萧令嫕,王溥,王琳 娶 梁武帝 妹妹 义兴 长 公主 萧令嫕 ， 其子 王铨 娶 武帝 女 永嘉 公主 ， 王铨 子 王溥 娶 武帝 孙女 余姚公主 。,人物关系/亲属关系/血亲/自然血亲/孙子女/孙子
吴老狗,吴邪,（ 盗墓 笔记 人物 ） : 《 盗墓 笔记 》 中 人物 ， 长沙 有名 的 老 九门 第五家 吴老狗 的 三 儿子 ， 吴邪 的 三叔 ， 吴家 最后 一代 真正 的 盗墓者 。,人物关系/亲属关系/血亲/自然血亲/孙子女/孙子
范高平,范岱年,范高平 人物 简介 : 范高平 （ 1868 - 1944 ） ， 是 范岱年 的 祖父 ， 范寿康 的 父亲 ， 浙江 上虞 人 。,人物关系/亲属关系/血亲/自然血亲/孙子女/孙子
刘咏尧,刘若英,比 朋友 多一点 歌手 介绍 : 刘若英 出身 军人 世家 ， 其 祖父 刘咏尧 毕业 于 黄埔军校 一期 ， 陆军 四星 上将 退役 ， 刘父 则 是 海军 舰长 退役 。,人物关系/亲属关系/血亲/自然血亲/孙子女/孙女
刘咏尧,刘若英,刘若英 出身 军人 世家 ， 其 祖父 刘咏尧 毕业 于 黄埔军校 一期 ， 陆军 四星 上将 退役 ， 刘父 则 是 海军 舰长 退役 。,人物关系/亲属关系/血亲/自然血亲/孙子女/孙女
霍仙姑,霍秀秀,霍仙姑 ： 霍秀秀 的 奶奶 。,人物关系/亲属关系/血亲/自然血亲/孙子女/孙女
杨婵,杨戬,大 金乌 奉命 下令 诛杀 杨家 满门 ， 杀 了 杨天佑 和 杨蛟 ， 杨戬 和 杨婵 在 天 蓬元帅 的 相助 之下 幸免于难 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
平阳君,赵惠文王,赵惠文王 ( 赵何 ) 安阳 君 ( 赵章 ) 平阳君 ( 赵豹 ) 平原君 ( 赵胜 ) … … … … … … … … … … …,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
张顺,张横,张横 梁山 聚义 : 祝家庄 之 战后 ， 张横 与 张顺 一同 镇守 山后 旱寨 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/哥哥
方如沁,方兰生,方如沁 和 孙月言 这边 正 担心 方兰生 ， 就 见 欧阳少恭 带 着 假巽芳 和 方兰生 回来 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
季布,季心,季心 ： 季布 弟 ， 亦 以 任侠 名 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
姜王后,姜文焕,姜桓楚 和 姜王后 被 纣王 无端 杀害 ， 姜文焕 悲愤交加 ， 自立 为 东伯侯 ， 竖起 反商 大旗 ， 是 八百 路 诸侯 中 第一个 造反 的 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/弟弟
尤二姐,尤氏,尤二姐 人物 简介 : 新版 红楼梦 尤二姐 尤二姐 ， 贾珍 妻 尤氏 的 异母 妹 ， 是 尤老娘 前夫 所 生 ， 后 尤老娘 改嫁 尤家时 随来 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
和政公主,宁国公主,安禄山 造反 的 那 一年 ， 京城 被 攻破 ， 和政公主 的 姐姐 宁国公主 的 丈夫 战死 了 ， 宁国公主 十分 悲伤 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
和硕敦恪公主,和硕温恪公主,海宽 之 女 ， 生 爱新觉罗 · 胤 祥 、 和硕温恪公主 、 和硕敦恪公主 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/姐姐
章子男,章子怡,章子男 人物 经历 : 章子男 ， 章子怡 的 哥哥 ， 内地 经纪人 ， 原来 的 工作 单 章子男 在 章子怡 的 新闻 发布会 上位 是 电信公司 ， 与 父亲 同一 单位 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
杨诺思,杨永晴,2008 年 4 月 杨永晴 堂姐 杨诺思 透露 陈冠希 与 杨永晴 感情 未 变 ， 未有 分手 。,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
皮皮鲁,鲁西西,（ “ 皮皮鲁 鲁西西 ” 系列 童话剧 ） : “ 皮皮鲁 鲁西西 ” 系列 童话剧 《 罐头 小人 》,人物关系/亲属关系/血亲/自然血亲/兄弟姐妹/妹妹
施南生,徐克,每年 年三十 除夕 ， 我们 都 是 跟 一众 友好 如 陈百强 、 徐克 、 施南生 夫妇 等 在 希尔顿酒店 共度 的 。,人物关系/亲属关系/配偶/丈夫/前夫
何超琼,许晋亨,何超琼 （ 蓝琼缨 所 出 ） = 许晋亨 （ 离婚 ）,人物关系/亲属关系/配偶/丈夫/前夫
傅明宪,叶剑波,傅明宪 情感 婚姻 : 1998 年 ， 傅明宪 与 香港 上市公司 海域 集团 主席 叶剑波 拍拖 一年 多后 结为夫妇 。,人物关系/亲属关系/配偶/丈夫/前夫
祖丁,沃甲,这一 动乱 历经 仲丁 、 外 壬 、 河 亶 甲 、 祖乙 、 祖辛 、 沃甲 、 祖丁 、 南庚 、 阳甲 九王 ， 故 名 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
赵粲,赵俊,后 追怀 舅氏 之恩 ， 显官 赵俊 ， 纳俊兄 虞 （ 赵虞 ） 女 粲 （ 赵粲 ） 于 后宫 为 夫人 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
宗悫,宗炳,“ 乘风 ” ， 《 南 史 · 宗悫 传 》 记载 ， 宗悫 少有 大志 ， 曾 对 他 的 叔父 宗炳 说 ： “ 愿乘 长风 破 万里 浪 。 ”,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
欧阳建,石崇,卫尉 石崇 之甥 欧阳建 素 与 相国 伦有隙 ， 崇有 爱妾 曰 绿珠 ， 孙秀 使求 之 ， 崇不 与 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
羊欣,王献之,书法家 王献之 在 羊欣 的 新 白丝裙 上 作书 ， 羊欣 视为 珍宝 ， 学习 揣摩 ， 书法 大进 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,因以 能 文善 诗 ， 与 石崇 、 欧阳建 、 陆机 等 文人 攀附 于 贾后 弟 贾 谥 周围 ， 号 曰 京师 “ 二十四 友 ” 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
张一健,洪美雪,张一健 （ 马国明 饰 ） 、 范子妤 （ 杨怡 饰 ） 、 洪美雪 （ 黄智雯 饰 ）,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
张恭庆,张爱玲,张佩纶 的 第三代 中出 了 一个 知名 女作家 张爱玲 ， 她 比 张恭庆 高 一个 辈分 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
霍秀秀,霍玲,霍仙姑 地位 : 老 九门 第七家 ， 霍玲 的 妈妈 ， 霍秀秀 的 奶奶 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
郑鸿逵,郑成功,隆武 时期 ， 受封 宁靖王 ， 南明 时期 先后 在 方国安 、 郑鸿逵 、 郑成功 军中 任 监军 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
金敬姬,金正恩,金正恩 的 爷爷 金日成 有过 两任 妻子 ， 第一任 妻子 金正淑 ， 生有 两子 一女 ： 金正日 、 金 万一 、 金敬姬 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
金敬姬,金正恩,“ 虽然 金敬姬 自杀 的 原因 未 被 公布 ， 但 她 写下 遗书 诅咒 侄子 金正恩 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
王子腾,王熙凤,因为 王熙凤 是 王夫人 的 内侄女 ， 王夫人 又 是 王子腾 的 妹妹 ， 王熙凤 与 王子腾 关系 自然 紧密 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄女
白浅,凤九,天族 有 五方 五帝 ， 青丘 之国 亦 有 五荒 五帝 ， 因 白浅 上神 迟早 要 嫁入 天族 ， 两百年 前 ， 便 将 自己 在 青丘 的 君位 交由 凤九 殿下 承下 了 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄女
殷素素,殷离,我们 再 来说 说 殷离 ， 又名 蛛儿 ， 和 她 姑姑 殷素素 一样 性情 古怪 ， 任性 专横 。 但是 因为 她 母亲 受 二娘 欺负 ， 让 殷离 性格 变得 偏激 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄女
刘益素,艾慧,刘益素 看看 冯巩 和 艾慧 ， 又 瞧瞧 动物 拼图 ， 一会儿 微笑 ， 一会儿 皱眉 ， 然后 抖 抖颤 颤用 手 抚摸 … …,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/儿媳
黄笑莺,范子妤,一健 与 范子妤 婚后 和 母亲 黄笑莺 同 住 ， 子妤 已 怀有 身孕 ， 三人 一边 期待 着 孩子 的 来临 ， 一边 过 着 幸福 安稳 的 家庭 生活 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/儿媳
刘益素,艾慧,刘益素 笑 得 格外 开心 ， 冯巩 和 艾慧 心头 更是 泛起 亲情 的 温暖 ！,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/儿媳
任我行,令狐冲,而 被 囚禁 的 任我行 终 被 令狐冲 和 任盈盈 救出 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
任我行,令狐冲,任盈盈 之后 与 令狐冲 一起 前往 梅庄 救 任我行 ， 然而 令狐冲 却 被 换作 任我行 的 替身 而 遭禁 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
曹豹,吕布,下 邳 守 将 曹豹 反叛 ， 献城 归附 吕布 。,人物关系/亲属关系/姻亲/血亲的配偶/子女的配偶/女婿
薛金莲,樊梨花,樊江 关 : 原创 派生 剧目 ， 不见 三传 ， 主要 将 樊梨花 和 薛金莲 矛盾 到 和解 的 故事 。,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
石无痕,苏幻儿,主要 人物 ： 苏幻儿 杨意柳 石无忌 石无痕 石无介 秦秋雨 冷刚,人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
薛金莲,樊梨花,"樊梨花 率兵 来到 麒麟山 , 刁月娥 、 薛金莲 带领 女兵 施展 美人计 , 终于 使 麒麟山 守 将 蛮子 牙 、 蛮子 海上 钩 。",人物关系/亲属关系/姻亲/血亲的配偶/兄弟姐妹的配偶/嫂子
黄睿靓,陈水扁,（ 陈水扁 亲家 黄百禄 ） : 黄百禄 系原任 台湾 民主 进步党 第 10 - 11 届 党 主席 陈水扁 的 亲家 ， 其 女儿 黄睿靓 是 陈水扁 儿子 陈致中 的 老婆 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
乐颜,宁昊天,角色 由 李易 峰 饰演 ， 与 乐颜 （ 唐嫣饰 ） 相爱 ， 是 宁昊天 （ 张智尧 饰 ） 的 儿子 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
谢月镜,王恭,谢晦 ， 子女 有 谢世 休 、 谢氏 （ 嫁 彭城王 刘义康 ） 、 谢氏 （ 嫁 新野 侯 刘义宾 ） 谢月镜 夫君 : 王愔 之 谢月镜 公公 : 王恭,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
郭靖,黄药师,襄阳 大战 ， 郭靖 、 黄蓉 、 黄药师 等 用 “ 二十八宿 大阵 ” 大战 蒙古 军 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,及后 ， 为了 寻访 黄药师 而 重返 中原 ， 巧遇 杨康之 子 杨过 （ 刘德华 ） ， 郭靖 见 他 年幼 乏人 照顾 ， 把 他 带回 桃花岛 抚养 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,柯镇恶 背景 故事 : 欧阳锋 与 杨康 设 下 毒计 ， 江南 六怪 桃花 岛上 中伏 ， 柯镇恶 逃出 后 ， 与 全真七子 及 郭靖 烟雨楼 前 大战 黄药师 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
严英云,徐良,评书 《 白眉 大侠 》 人物 严英云 ， 人称 “ 亚 侠女 ” ， 是 徐良 的 未婚妻 。,人物关系/亲属关系/配偶/丈夫/未婚夫
严英云,徐良,因此 ， 王顺 也 想 用 严英云 作 诱饵 ， 吸引 徐良 同 他 决斗 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,但 在 和 殷梨亭 相处 的 过程 中 ， 渐渐 的 被 殷梨亭 之 于 母亲 纪晓芙 的 感情 所 打动 ， 还债 的 心理 更加 严重 ， 终于 到 了 “ 以身 相换 ” 的 地步 。,人物关系/亲属关系/配偶/丈夫/未婚夫
西门吹雪,陆小凤,所以 西门吹雪 纵使 在 陆小凤 面前 也 是 一贯 的 冷淡 ， 但 每当 陆小凤 有求于 他 或是 陷于 危难 时 ， 西门 都 是 义不容辞 的 帮助 他 。,人物关系/社交关系/友谊关系/朋友
叶翔,孟星魂,孟星魂 为了 小蝶 ， 为了 老伯 ， 为了 叶翔 ， 为了 感情 和 武林 ， 要 与 律 香川 决一死战 。,人物关系/社交关系/友谊关系/朋友
冯淬帆,曾志伟,其中 曾志伟 、 陈百祥 与 冯淬帆 正是 当年 王晶 红极一时 的 代表作 《 精装 追女仔 》 系列 电影 中 的 主要演员 。,人物关系/社交关系/友谊关系/朋友
宋青书,周芷若,"而 遇到 周芷若 的 那 一年 , 武当 大学 高材生 宋青书 刚好 达到 青春期 的 顶峰 , 过于 旺盛 的 荷尔蒙 分泌 使得 他 胡子 拉杂 性欲 旺盛 … …",人物关系/社交关系/感情关系/喜欢
金燕西,冷清秋,冷清秋 十分 厌恶 金燕西 大洒 金钱 的 追求 方式 ， 认定 燕西 无聊 。,人物关系/社交关系/感情关系/喜欢
佟毓婉,杜允唐,最终 佟毓婉 在 烽火 乱世 中 参透 盛衰 离合 ， 为 革命 捐出 全部 身家 ， 与 丈夫 杜允唐 隐居 东北 小镇 。,人物关系/社交关系/感情关系/喜欢
郑微,陈孝正,郑微 失去 了 最好 的 朋友 又 感觉 爱情 再次 欺骗 ， 痛苦 地 离开 陈孝正 。,人物关系/社交关系/感情关系/恋人
叶凡,齐飞,齐飞 一听 便 紧张 ， 并 说 任何 男人 都 不 可以 接近 叶凡 。,人物关系/社交关系/感情关系/恋人
楚雨荨,慕容云海,慕容云海 在 美国 居然 又 认识 一个 像 楚雨荨 那样 的 女孩子 ...,人物关系/社交关系/感情关系/恋人
况天佑,马小玲,"而 这次 我 写 的 主角 , 不是 况天佑 与 马小玲 , 而是 电视剧 里 未曾 出现 过 的 尹天 和 马颖 儿 。",人物关系/亲属关系/配偶/妻子/现妻
柴绍,平阳公主,平阳公主 （ 谥号 “ 昭 ” ， 称 平阳昭公主 ， 母 窦皇后 ， 下嫁 柴绍 ）,人物关系/亲属关系/配偶/妻子/现妻
陈建斌,蒋勤勤,金灿灿 的 麦子 象征 着 成熟 的 生命 内涵 与 收获 的 无限 喜悦 ， 同时 也 代表 着 陈建斌 对 蒋勤勤 一往情深 含蓄 而 充实 的 感情 。,人物关系/亲属关系/配偶/妻子/现妻
许晋亨,何超琼,许晋亨 先生 = = 何超琼 女士 （ 离婚 ） 、 李嘉欣,人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,为了 莫绍谦 ， 童雪 按照 慕咏飞 说 的 去 找 了 莫绍谦 。,人物关系/亲属关系/配偶/妻子/前妻
许晋亨,何超琼,1991 年 1 月 8 日 ， 许晋亨 与 赌王 何鸿燊 的 千金 何超琼 结婚 ， 这 段 港澳 两 大家族 联姻 一度 被 视为 佳话 ， 婚礼 时 更 连 摆 4 晚 夜宴 。,人物关系/亲属关系/配偶/妻子/前妻
祝彪,扈三娘,《 水浒 英雄 谱 之 扈三娘 与 矮脚 虎 王英 》 祝彪 （ 高虎 饰 ）,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,扈三娘 在 接下来 发生 的 事情 里 ， 终于 看清 了 祝彪 的 险恶用心 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,扈三娘 手刃 祝彪 ， 与 王英 同 上 梁山 。,人物关系/亲属关系/配偶/妻子/未婚妻
刘辑,刘备,刘辑 ， 刘备 之孙 ， 刘理 次子 ， 初封 为 武邑 侯 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
刘志,刘邦,刘志 ， 刘邦 孙 ， 齐悼惠 王子 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
霍启刚,霍英东,卢润森 家庭 情况 : 卢润森 的 女儿 卢恬儿 曾 与 富豪 霍英东 长孙 霍启刚 拍拖 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
贾琏,贾母,《 红楼梦 》 第十二回 ： “ 於 是 贾母 定 要 贾琏 送 他 去 ， 仍 叫 带 回来 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
沈红叶,白飞飞,沈红叶 人物 简介 : 古龙 小说 《 碧血 洗银枪 》 里 的 人物 ， 武林 四 公子 之一 ， 是 阿飞 （ 沈浪 与 白飞飞 之子 ） 的 后人 ， 为 叶开 收养 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
贾琏,贾母,贾母 心中 忧伤 ， 打发 贾琏 送 她 ， 仍要 带 回来 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
宋一国,金斗汉,宋一国 的 外公 金斗汉 是 军界 要 人 ， 是 韩国 的 抗日 英雄 ， 事迹 曾 被 拍成 韩剧 《 野人 时代 》 ， 父亲 从政 ， 母亲 金乙东 是 韩国 知名演员 。,人物关系/亲属关系/血亲/自然血亲/外祖父母/外公
宋一国,金斗汉,宋一国 的 母亲 是 韩国 著名演员 金乙东 ， 而 他 的 外公 更是 韩国 名将 之子 金斗汉 ， 而 他 的 妹妹 宋松 怡 也 是 一名 演员 。,人物关系/亲属关系/血亲/自然血亲/外祖父母/外公
李坏,上官金虹,原名 李善 ， 因为 他 命运 实在 太坏 了 ， 所以 叫 李坏 ， 是 小 李飞 刀 的 传人 ， 李寻 欢 的 孙儿 ， 为 李曼青 与 上官金虹 女儿 的 私生子 。,人物关系/亲属关系/血亲/自然血亲/外祖父母/外公
